fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-2.1638887,0.4142151,-0.4200184,-0.61822,-0.7195901,-0.08685919,0.2803049,-0.24128392,-0.25271836,-0.79809976,-0.45888275,0.58019775,-0.6434056,0.6076919,0.39682168
-0.24183507,0.3830152,-0.35017833,0.44131035,0.2755114,0.54866564,0.54891527,0.2642749,-0.5413858,-0.5840427,-0.63036186,-0.7538139,0.06047053,0.4653048,-0.3461473
-0.18433382,-0.04026841,0.43558317,-0.6146598,-0.12384248,0.26206496,-0.3624669,-0.025902756,-0.5692615,-0.15216422,-0.6804572,-0.13900194,-0.17057993,0.2678789,0.4146299
0.86491746,-0.3178202,-0.30794325,-0.52565974,0.7474473,0.68193454,-0.03866716,-0.19554578,-0.43926302,-0.73991007,0.6755778,0.7301583,0.005351305,-0.15645346,0.38260743
-0.87480664,-0.5726798,-0.67952055,0.029624397,-0.14401115,-0.1847899,-0.020963404,-0.28523427,0.063151635,0.89023876,0.8507898,0.19513535,0.96115625,0.74692816,-0.1499099
-8.120392,-0.75912774,-0.005343656,-0.29629648,-0.10135018,0.5849628,-0.073330894,-0.2761774,-0.019359589,0.39253816,-0.3735814,-0.3993504,-0.96455485,-0.004784107,0.40008852
-1.2683979,-0.62848014,0.19027394,-0.18772253,-0.010553487,-0.05987663,-0.69752634,0.041182812,0.18283935,-0.29737276,-0.9959246,0.7148056,-0.8640227,-0.41099745,0.2909012
-0.28085688,-0.7627031,0.7074169,-0.6157924,0.8380626,-0.18758187,-0.19865227,-0.7858086,0.81036747,-0.39827478,-0.201489,-0.20676398,0.64023274,0.1649978,-0.780721
0.5415895,0.11023557,0.16267437,0.3225978,-0.8158211,-0.30661,0.31529075,-0.36361584,0.63546383,-0.31076145,-0.8231838,-0.7213375,-0.22438681,-0.25365832,-0.007827635
0.87877434,-0.37936342,-0.41733637,-0.4752139,0.10886061,-0.5412168,0.6497422,0.5229358,0.058928918,-0.0402279,-0.18922877,-0.12742016,0.0044770343,-0.061716318,0.32597065
0.5097495,-0.54287964,0.28510934,0.07888148,0.093978815,0.7135525,0.15017891,0.6466098,0.0960505,-0.03787364,-0.7806811,-0.7701461,-0.14314842,-0.4483631,-0.42786452
0.7369452,-0.42083982,0.8103165,0.18452239,0.36754847,0.14628237,-0.5699725,-0.47658953,-0.20522685,-0.19630632,-0.8719538,-0.14982116,0.48658112,-0.69477767,-0.11309839
-1.0562667,0.0022596887,-0.15339647,0.31455743,0.8073995,-0.08059919,-0.63321483,-0.055411283,0.22359939,0.7255174,-0.913522,-0.6698546,0.43716544,0.10243801,-0.09299605
-4.2814813,0.20532198,-0.36613083,-0.17699727,0.4849693,-0.6001543,0.65955144,0.14533904,0.5830739,0.8157597,-0.26672307,-0.44458294,0.6096211,0.5553029,0.06377196
0.48172864,0.48494437,-0.53147966,-0.2657556,0.4155982,-0.3702167,0.15171947,-0.5933104,-0.6811498,-0.35747153,0.5754388,0.12979542,-0.02126357,-0.01580265,0.062027898
0.7918267,0.36229587,-0.41205582,0.28726625,0.28187633,-0.38149518,0.18723175,0.3936429,0.27826217,0.6153435,0.2605505,0.118185356,0.002449751,-0.14213967,-0.71088403
-0.44683135,0.6438075,0.07245696,-0.18192767,-0.8312463,0.22405015,-0.59294164,0.8488747,-0.83537126,-0.9370567,0.057689883,0.12548782,-0.67924416,-0.060599446,0.4126426
0.087328285,0.51740676,0.27993438,0.33641994,0.2771472,-0.21710749,0.8047016,0.20508444,0.20627731,-0.38816476,0.949641,0.246445,0.3990286,-0.5320628,0.002609745
-0.43591064,-0.13394095,-0.87986165,0.72510725,-0.6598462,-0.08291059,0.44404906,-0.16660434,-0.66902936,-0.10535884,0.11082286,-0.41393915,-0.29377046,0.49021375,-0.21681665
-0.03219351,0.5579316,-0.08091121,0.05348611,0.1989928,0.4917929,0.06795328,0.07685878,-0.73632413,0.15083945,-0.042504158,0.45139778,0.439351,-0.49499404,0.10678376
0.9034879,-0.25867763,-0.6292276,0.038045473,-0.42367214,0.41972336,-0.03205577,-0.08194864,0.8120763,-0.09964026,-0.08734716,-0.52950525,-0.030583633,-0.18376637,-0.23555672
-0.030766916,0.3210962,-0.17747925,-0.29160097,-0.037244707,0.07703245,-0.68423414,-0.85115266,0.659024,-0.13929604,0.27365047,0.34031478,0.6600518,-0.8480236,0.1944364
0.44287843,-0.026376424,0.8027469,0.11738217,-0.55182195,-0.60078895,-0.16129243,-0.099988304,0.9905608,-0.02387774,0.32966286,-0.8822734,-0.055280175,-0.27086192,0.017047763
0.71630454,0.5969018,0.312914,-0.23957007,-0.16911094,0.5829898,0.15987085,-0.45565754,0.37706038,0.37071753,-0.51401305,-0.786452,-0.074026264,-0.1992141,0.8323845
-0.29527238,-0.64218384,0.23759784,-0.056230463,-0.5792032,-0.7518316,0.3083957,-0.50810164,0.08222397,-0.7882113,-0.038618617,-0.21112317,0.58423954,0.08332646,-0.2666994
-0.39512563,-0.33879676,0.51236856,-0.38226306,0.48895293,0.009943037,0.29672778,0.44763768,-0.012933612,0.07254495,0.30243063,-0.029665709,0.4407879,-0.22554739,0.05078925
0.21601105,0.3731099,-0.316488,0.1668667,-0.5575047,-0.47841287,0.60516727,-0.9871806,-0.31798515,-0.14524403,0.5932578,0.18362924,-0.110841356,-0.40761605,-0.78687817
0.8765625,0.070589624,-0.19265506,0.5114029,0.6362785,0.61356175,0.31714278,-0.6937758,-0.33165136,0.41829303,-0.47373435,-0.4397594,-0.011670982,-0.18078405,0.3785775
-1.2649395,-0.8124841,-0.12167142,-0.013918571,0.36096534,0.4319167,0.9640323,-0.11183425,0.34369975,-0.2583901,0.28510904,0.1342196,-0.07695675,0.07025211,0.33974665
-1.4757146,0.052499965,-0.30098313,-0.1662156,-0.11558304,-0.25045195,0.72690284,-0.7570794,-0.2904669,-0.100870766,-0.17632577,-0.2522239,-0.96283674,0.25013608,0.046641905
-0.2967993,0.33822474,-0.5552925,0.11854936,0.5383322,0.36972657,-0.24144687,0.89815444,0.08796192,0.47069892,0.17737693,0.10702422,0.06665726,0.5169968,-0.14957665
-0.6465517,0.1564436,-0.46159583,0.44769195,-0.66546315,-0.237584,0.9855298,-0.7773189,0.25622213,0.043132305,0.2556618,0.5443629,-0.4325838,-0.91344196,-0.0943743
-0.055385504,-0.08359981,0.059531365,0.53183585,-0.64759094,0.25474572,-0.13957307,-0.25469005,-0.16601412,0.89470804,-0.10702169,-0.0783306,-0.14175673,-0.9284774,-0.16621757
-0.4683665,0.35652137,-0.47889856,0.8836155,-0.4767016,-0.4072945,0.1305288,0.24332632,0.69803166,-0.31686547,0.31930554,-0.25616634,0.4534402,-0.13651353,-0.031453073
-0.225056,0.62943304,0.006242404,0.08488035,-0.570263,0.34689492,0.6477647,0.44368315,0.91224945,-0.045240708,0.39750576,-0.5034719,0.2821667,-0.16549332,-0.7870666
-0.15765813,-0.2243333,0.14215529,0.06940198,0.7502244,0.3219755,-0.5067193,-0.07321918,0.1085369,-0.24990414,0.7645076,-0.16836606,-0.07773543,0.15400006,0.13797925
0.15120082,0.5071043,0.53803676,0.84953475,-0.37350193,-0.68017995,-0.55688804,0.38147396,-0.46131238,-0.21944422,-0.6375033,-0.31381544,0.2359491,-0.759183,-0.46039253
0.86284286,-0.123015404,-0.17402355,-0.40719253,-0.30868423,-0.37783194,0.52843094,0.11956441,0.28983188,0.7227667,0.6259792,0.10313761,0.0010105758,-0.112588346,0.5410008
-0.37866867,0.2059897,-0.3141527,-0.05364455,0.07953753,0.38314763,0.2833891,0.054328408,0.12710457,-0.31735098,-0.39762387,0.739979,0.22064313,0.48697454,0.52987087
0.81918645,-0.4690448,-0.41340458,-0.21830812,0.6112886,0.94798815,-0.19995002,0.47957593,0.6518421,-0.08586323,-0.35365623,-0.22588137,0.037935615,-0.23289691,0.7691748
0.26609266,-0.6660989,-0.30498156,-0.022026539,-0.29590333,-0.20689231,0.58917147,-0.18776895,0.50007623,0.21908313,-0.3096799,0.25918862,-0.15229638,-0.23762593,0.19657208
0.26014245,-0.62288225,-0.6302921,-0.3127423,0.14968301,0.636513,0.42773253,-0.06155098,0.5844734,0.19125958,0.30253023,-0.32244796,0.13714787,-0.975218,-0.6264081
0.0019191778,0.8232672,-0.4002868,0.6960286,-0.6555884,0.90843576,0.8683684,-0.2583481,-0.3119533,-0.49084914,-0.033092972,0.6831407,-0.2823911,-0.46295545,-0.45931464
0.5942372,0.17608118,-0.07160437,-0.2669033,0.4830275,0.7444702,-0.47084332,0.952947,-0.5710523,0.55154353,0.8842752,-0.051038716,0.3626645,-0.48818797,0.49847698
0.36721438,0.27793083,-0.25404292,-0.13224763,0.19957754,-0.18366995,-0.5589956,0.15351918,-0.034117755,-0.025627043,-0.83832854,-0.7253784,-0.5960488,0.006261366,0.15325843
0.24537277,0.20410028,-0.30074236,0.14688735,-0.5699375,-0.14197053,0.30057675,0.25872368,-0.41387567,-0.12784487,0.4207438,-0.27921954,0.4040355,-0.9997749,0.37853894
-0.2978351,0.7696515,0.9289934,-0.479208,-0.71840817,0.4200892,0.08094812,0.38656977,0.8899808,0.90657866,-0.15120724,0.041866418,-0.2262889,0.68309736,-0.014689398
-0.18786049,0.4250865,0.6420826,-0.06908536,0.8343481,-0.05781348,0.4754979,0.15066506,0.18280768,0.47630164,-0.16926539,-0.91743237,-0.1552295,-0.079385996,-0.0016344745
0.3909738,0.54132074,0.4040556,0.5872243,0.16018908,0.90999824,0.88828313,-0.5799915,-0.056868657,-0.32510662,-0.5267416,-0.4667807,0.43554273,-0.41731346,-0.79133934
0.24990156,-0.8806868,0.74595743,0.18207653,-0.48537666,0.040777996,0.44009417,0.42659023,0.5791149,-0.35184357,-0.5328615,0.6869239,0.26995775,-0.466253,0.04401259
0.8961056,0.2359941,0.7938015,-0.025072753,-0.34630975,-0.0831361,0.4407451,0.27961937,-0.50857675,0.62640524,0.019351415,-0.08898035,0.009015918,-0.0994761,-0.45280248
-0.09855586,0.7000708,-0.26279163,0.19018868,-0.15636753,0.06850285,0.060032077,0.50407207,-0.9978772,0.20088993,0.33634967,-0.2693612,-0.13496807,-0.7994883,-0.804781
0.25538653,0.20660561,0.14608157,0.7445394,0.011018788,-0.3500765,0.8352318,-0.6001774,-0.12222367,-0.089159414,-0.03800883,0.22643127,0.09026498,-0.60287595,-0.7719788
-0.39503044,-0.56199783,0.40143454,-0.5855684,-0.5666468,0.097890265,-0.36464825,0.79366285,0.20663883,-0.43284762,-0.5426623,0.31036964,0.31291348,0.48621246,-0.37398466
-0.44151276,0.49050164,0.92272687,0.37258536,-0.06764758,0.024740625,-0.1967031,-0.28215218,-0.75769174,0.4820758,-0.16747352,0.8159521,0.59475136,0.004393312,-0.6084548
-0.35067472,0.55529374,0.22301921,-0.20530455,0.14713573,-0.9233091,0.6131692,0.8223995,-0.79407734,0.88465595,-0.94543856,-0.16844876,-0.2839712,0.24256244,0.38483214
-1.56313,0.6286209,-0.4209663,0.16102642,-0.08356705,-0.14900981,-0.3708513,-0.25644588,-0.66767997,0.30470726,0.11396767,-0.16074555,0.4816667,0.078428224,-0.09166937
-0.41346267,-0.0012624264,-0.3580035,0.95061266,0.1893227,-0.39015478,-0.06060571,-0.59731185,-0.1998661,0.014585857,0.26278237,0.45897135,0.2721084,0.39031044,0.6090104
0.890316,-0.07601416,-0.10774846,0.43635496,0.048571818,0.12206656,-0.0036047504,0.9744316,-0.2691878,-0.13479626,-0.877753,-0.009049549,-0.010542989,-0.10063529,0.6440665
-0.37305003,0.31167504,0.42544854,-0.44806066,-0.09876311,0.0057078926,-0.25786301,0.33325607,0.12186063,-0.67216253,0.11576037,0.038715094,0.6082207,0.35584736,-0.9345609
-0.33016774,0.2997091,-0.77889365,0.119358934,-0.3244971,-0.025618987,-0.4983044,-0.8842452,-0.7350486,0.4160132,0.22060458,-0.6087796,0.42642346,0.54694873,-0.07801986
-0.39735726,0.8396578,0.6407066,-0.19618781,0.124536894,0.24806549,-0.22642142,0.55030394,-0.08069754,-0.31488317,0.99091375,0.93821603,0.7059937,-0.41249815,0.27577013
-1.7937121,0.6226402,-0.77078474,-0.04192527,0.24396357,-0.13847546,0.5204749,0.4896831,0.015995335,-0.19137076,0.38421485,-0.51639825,-0.5847487,-0.3994972,0.05189029
0.4364872,0.6570198,0.10351443,-0.34444314,0.18644232,0.10595886,0.3076154,-0.13971235,-0.12704802,0.2793878,-0.6593466,-0.13324964,0.44684312,-0.78950953,0.2408956
-0.014125776,0.7282272,-0.5157525,0.010442853,0.034735247,-0.1384424,-0.56841767,-0.56904954,0.5903612,-0.16991417,0.1188898,0.32005197,0.10057688,-0.6106932,0.25713497
-0.23581581,-0.63911325,-0.43530405,0.6288053,0.36400232,0.9427426,0.299476,0.5984762,0.19494057,0.66103506,-0.8183703,-0.15707251,0.5870118,0.041565567,-0.6323819
-0.6027963,-0.5199646,-0.638322,0.2613889,-0.7342708,-0.31503808,0.68209726,-0.24025095,-0.25071797,-0.32787025,0.2140598,0.73880196,0.674403,0.14627087,0.36365414
0.895879,0.3555928,0.3705026,-0.14634904,0.34474477,0.24500501,0.24871539,-0.5395405,0.2135621,0.11636419,-0.8258309,-0.446012,-0.04532218,-0.12967792,0.39814252
0.0585697,-0.1626877,-0.10428318,0.6735004,-0.5917436,-0.4821149,0.057502892,0.107010365,-0.6778672,-0.2965919,0.6606382,-0.16359778,0.103414424,-0.065971255,0.27946383
0.12171449,0.29857564,0.31613016,0.12577617,0.69055724,-0.6693348,0.017050494,0.9449106,-0.11295412,-0.50591624,-0.47540438,-0.17991075,0.5776422,-0.74547017,0.6471963
-0.53020686,0.5774514,0.67461926,0.23327906,-0.61025447,0.37712654,-0.8439037,0.37713423,-0.5547785,-0.015075789,0.1143764,0.6282252,0.6360376,0.3279385,0.33652794
-0.06040951,0.960644,0.06841539,-0.6060038,0.14570701,-0.41093943,0.63079447,0.36074638,0.124271385,0.8182968,-0.58448863,0.9366602,0.117856525,-0.07777995,0.009040291
-0.15688305,0.29166985,0.77430326,0.2144809,0.5825403,-0.55141616,-0.8736978,-0.56461555,-0.038941126,-0.016832897,-0.33244944,-0.59896797,0.21539135,0.08671949,-0.55984956
-1.6326894,-0.30384478,0.41133606,-0.6859973,-0.25142777,-0.31763667,0.3865858,0.4165563,-0.6909722,-0.5468494,0.8917967,-0.4311185,-0.8105246,-0.58737475,0.8940855
-2.7150788,0.62777627,-0.22778867,0.12804809,-0.015708001,-0.19630612,0.3155621,-0.4616323,0.7027752,-0.38601092,-0.010049676,0.040727407,-0.78040695,-0.18959868,0.6226183
-0.12213836,0.100977905,0.10122288,-0.2118174,0.15558195,0.7884917,-0.287553,-0.053738203,-0.4009991,-0.04399765,0.7456751,-0.70273554,0.31862104,-0.27090207,0.28070158
0.8564998,0.35655943,0.01571636,-0.48353827,-0.4488181,-0.04275771,-0.74474454,-0.23420247,-0.830169,0.29777357,-0.3531318,-0.7953767,-0.031276815,-0.08272248,0.52072734
-1.0318484,0.75714386,0.28304315,0.17354916,0.9105474,-0.7845629,-0.3487327,-0.4439714,-0.26885068,0.7296467,0.21248162,-0.74100494,0.6252571,-0.24528685,0.33884433
0.18682571,-0.70590675,-0.50631255,-0.939979,-0.021349879,-0.28455678,-0.29440567,0.015032196,0.6105167,0.63872296,-0.2392484,0.26160973,0.2379901,-0.7349909,0.43982038
-0.3005745,-0.17571093,-0.20853072,-0.41858923,-0.3405675,0.3720946,-0.40506506,0.40865713,0.2990997,0.64544445,0.73801786,0.03778359,0.72252107,0.18910018,0.16088438
-0.34544837,0.07226038,0.18860507,0.95163584,-0.9246449,-0.05705897,0.026249763,-0.91877395,-0.6600698,-0.62061787,-0.5069499,-0.9038473,-0.12177765,0.43856463,0.41877425
0.8990892,-0.10280275,-0.1816594,-0.032263376,-3.6684284E-4,-0.7470887,0.47026592,-0.6176562,-0.47326922,0.05298257,0.0032485723,0.9327717,-0.007652998,-0.058700036,-0.22750716
0.7477337,-0.098319806,-0.20121789,-0.2743845,0.38292095,0.36349383,0.35286865,0.48768935,-0.00612545,0.23760326,-0.08734309,-0.15482464,0.0643419,-0.3392974,-0.17066646
-0.73933256,-1.3029575E-4,-0.16537124,-0.46868888,5.0258636E-4,0.760865,0.31725022,0.20438372,-0.40030685,0.013332271,0.8118002,0.30973718,-0.594784,-0.14183234,0.48321092
