fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.0285853,-0.57690924,0.61824346,-0.5524237,0.06753195,0.32327408,0.17292328,-0.35281518,0.52082926,0.4337679,-0.28752515,0.03346753,0.76707965
-0.1203103,-0.20608428,-0.53731054,-0.73542225,-0.55222845,0.6497992,0.27684075,-0.20404725,-0.7048637,0.64282703,0.2925254,-0.35369033,-0.138363
-8.559395,0.43252602,-0.6152746,0.4345811,-0.4873058,0.34702504,-0.022972157,-0.038862705,-0.07857059,-0.68361765,0.5826995,0.12663919,0.57498455
-1.4705886,-0.08442044,0.38183984,-0.3977251,-0.059954852,0.75679964,-0.018385893,0.12936874,0.8286389,0.16018997,-0.5348457,-0.8104687,0.3397646
-3.0701914,-0.17770156,-0.92595726,-0.063063726,0.38057947,0.37548006,0.19716494,0.3811435,-0.01299727,0.16317467,-0.02152231,-0.87030977,0.26301402
-1.6698025,0.18801199,-0.43411717,0.021333456,0.6529447,0.6675653,0.6772636,0.07384429,-0.6809777,-0.26013988,-0.23415695,-0.00897626,-0.9459913
-0.35851973,0.24465655,-0.654269,-0.17885242,-0.7666323,-0.097089216,0.8775504,0.122656815,-0.9089524,0.350329,-0.3971453,0.27882645,0.1954649
-0.95954025,0.2389854,0.0020086616,0.33780992,-0.6238106,-0.28231722,0.1632458,0.18698895,0.65446687,9.3667135E-5,-0.5440392,-0.16581468,-0.02414415
-2.9437897,-0.09808705,0.7675434,-0.72363544,0.48929164,0.98658824,-0.36882782,-0.43200195,0.5866475,-0.58517593,-0.8678808,-0.695221,0.15582223
-2.333333,-0.48859578,-0.20363851,-0.63651085,-0.896768,-0.16765451,0.40545452,-0.8000057,0.16624336,-0.74677616,0.6328266,-0.4145663,0.40103608
-5.521334,-0.45087427,-0.38406748,-0.2648108,0.5119991,0.051687017,0.84808934,0.6871288,0.6070567,0.3389879,-0.20683178,-0.36476797,0.1529097
-1.7456015,0.26269782,-0.1386914,0.34133795,0.2033286,-0.10213113,0.8411807,0.11696167,0.8966775,-0.6193053,0.08978393,0.14068186,0.03726657
-0.2808253,-0.33958104,0.3516451,-0.8729194,-0.86806566,-0.008968016,0.99771345,0.10432531,0.20049901,0.90491813,-0.08524429,0.16631067,0.6347909
-2.3065777,0.34900188,0.5201301,0.277397,-0.01418066,0.10488937,-0.99771,0.40418264,-0.3291046,0.2228972,-0.5606996,-0.9898388,-0.56799895
-1.393789,0.15235618,-0.9919187,-0.3835379,0.0094626015,0.010832647,-0.46371612,-0.40936953,0.7966778,0.95982957,-0.54662335,0.13026732,0.83027965
-2.0220823,-0.10673428,0.5376126,0.74196,-0.043452624,-0.6888146,-0.77089703,-0.1584195,0.013336758,0.3740919,0.046885014,0.19638602,-0.42207563
-2.2879076,-0.35972542,-0.13485587,0.19200695,0.02090919,0.3683813,0.25477573,-0.4955909,0.7177804,-0.27570772,-0.30478448,0.15232527,-0.10919296
-0.76704276,-0.26517344,0.2737319,-0.7198454,-0.06607845,-0.25811642,0.89021903,0.31462145,-0.58984447,0.24666871,-0.18635917,0.5040678,0.404207
-1.6271412,-0.124591954,-0.4543649,0.5126705,-0.24998313,0.5991817,0.24544829,-0.5958389,-0.49454713,-0.21193887,-0.030192733,0.5669956,-0.2214142
-0.9639788,0.0013946474,-0.09629171,-0.8197619,0.59224975,-0.23399054,0.45538116,0.67503244,0.056028638,0.2607721,0.22442499,-0.2305936,0.6709338
-1.0338392,0.19803241,0.23652327,0.23847511,0.27206898,0.86092633,0.0018657431,-0.43188456,-0.6405377,0.2180609,-0.07261121,0.1743545,0.13416517
-8.263289,0.15130822,0.42893037,0.6988789,0.046169993,-0.16635823,0.756162,-0.5877826,0.07502652,0.0069539547,0.07080353,0.9282079,-0.29334232
-0.37586012,0.45638168,0.06890929,-0.23042998,-0.40411463,-0.38382447,0.18836775,0.562323,-0.75476235,0.26939517,-0.0919919,-0.3944138,0.15591754
-2.1139548,-0.3494309,-0.21919346,0.665662,0.9679239,-0.38209185,0.23908333,-0.2473685,-0.026136994,-0.7932844,0.0033942629,-0.47198266,0.31825325
-3.302828,0.38268638,-0.9080201,-0.82723916,-0.63552856,0.3034581,0.6251365,-0.7015215,-0.01726675,-0.18221624,-0.16202572,0.17481421,-0.12470881
-1.5746939,0.56414473,-0.14934337,0.25065118,-0.19588906,0.8898431,-0.7124982,0.28748503,0.76125383,0.7361599,0.089141935,0.5320108,0.2381115
-1.5194305,0.2645155,-0.60262865,-0.63193727,-0.59624606,-0.1109434,-0.42554182,0.17691767,-0.59127206,0.32029206,-0.16522871,-0.6894044,0.15566587
-1.7197986,0.6867677,0.9680572,-0.012514968,-0.39801535,0.09645665,-0.28730035,-0.77623785,0.3752053,0.17949918,-0.7574031,-0.031481743,0.3485792
-1.4924587,0.7131539,-0.9334651,-0.7848266,-0.4625089,0.38139993,-0.15453216,0.18928516,-0.46902096,0.08985155,0.048461664,0.9106483,0.5542967
0.09579383,-0.8306153,-0.16620779,-0.36119273,-0.6625675,0.10800961,0.8678008,0.5604541,-0.5464703,0.6158103,-0.87956864,0.46694997,0.08731699
-1.2401258,0.47086513,-0.31460166,-0.17436413,0.105867505,0.5931914,0.21900094,0.089622036,-0.81254745,0.5629271,0.6085783,0.33996034,0.1303699
-0.72285235,0.977081,0.5121446,-0.3932616,-0.48439738,-0.29460752,0.65635085,-0.48914662,-0.24351555,0.4571854,-0.035848632,-0.07123492,0.7673716
-1.3263301,0.06357305,0.8325467,-0.3440405,0.23074113,0.8419403,0.24659882,-0.03245504,-0.56888855,0.19458541,0.51909345,0.8184492,0.34097427
-1.3620596,0.033771038,-0.13699234,0.3687594,9.472844E-4,-0.23487756,-0.19940041,-0.53413016,0.006229511,0.25903255,0.9562953,-0.50756395,0.7198652
-1.1274688,-0.08159202,0.25756505,0.63665456,0.5466893,0.34711814,0.49969766,-0.57187897,0.046641305,0.98063314,0.35181704,0.06351769,-0.04489541
-1.5338011,-0.06659055,-0.20319915,-0.71594274,-0.3349074,0.6718434,-0.2954917,0.05612266,-0.055737782,0.33399016,-0.3961021,0.32673085,0.39176497
-0.49231106,-0.11534631,-0.69707096,-0.0011790965,-0.44332987,0.019793348,0.2591259,-0.48901013,-0.07466101,0.85033697,-0.65053976,0.13870601,-0.3713199
-2.1159399,0.15725602,0.0054707527,-0.2817325,-0.42420173,-0.26904875,-0.1719116,0.26965117,-0.05702187,-0.39692715,0.043146543,-0.1631681,-0.45896387
-1.8497858,-0.19965121,0.12029203,0.062341224,-0.45138463,-0.21972336,0.48920283,0.1594747,-0.1297182,-0.52948993,0.72586274,-0.12643127,0.050996035
-1.4040889,-0.3573059,0.07439792,-0.54063576,0.071332216,0.18344246,-0.0798502,0.28820696,0.4854483,0.6470423,0.43649375,0.053700447,-0.025175214
-1.1385819,0.36324358,0.38521466,-0.39787102,0.5059794,-0.31052038,0.08387711,0.22266614,0.5778267,0.0356667,0.10877037,-0.7213235,-0.18332218
-9.907846,0.65697175,-0.4635887,0.8852175,-0.07458438,0.16788912,0.56501245,-0.98572993,-0.5009434,0.46837363,0.24493398,0.4467788,-0.0017452018
-0.9957294,0.28051174,-0.79319334,0.62850547,-0.011166325,-0.30003867,0.95836145,-0.29613778,-0.056007516,0.82116,0.54078096,0.2638658,0.05393625
-0.5764011,0.34621045,-0.23096365,-0.96404326,0.40423816,-0.40417945,0.5457565,0.15183759,0.6169723,0.9434219,-0.2723278,0.3452543,0.3121004
-1.3840371,-0.22205454,0.0058737085,0.10048727,0.6466701,6.428963E-4,-0.42686036,0.28855184,0.29845524,0.54523027,-0.7105746,0.11474621,0.8773047
-1.3403676,0.3510219,0.40244794,0.4924271,0.09464166,0.3381814,-0.52299374,0.61089176,0.27201036,0.929662,-0.13885699,-0.4029206,0.4478309
-1.5096554,0.17354697,-0.8989132,-0.13214493,0.44505918,0.75375694,0.41668406,0.37091157,0.6360368,0.33100867,-0.26919225,0.91721827,-0.44376767
-0.62421954,-0.2729724,-0.0054810345,-0.32692096,-0.28631637,-0.018162131,0.5541776,0.074120045,-0.13319726,0.5152197,0.44686177,-0.10231173,-0.67280716
-4.0618076,0.10309231,-0.3275853,0.39672077,0.29363367,0.89284635,0.45030424,0.6668046,-0.15614265,0.122882724,-0.9129944,0.0017510072,-0.30287385
-0.8983004,-0.9933623,0.71061796,-0.31337494,-0.016327161,0.37088013,0.1286327,-0.12624657,-0.27233952,-0.0013581514,0.26065806,0.19269991,-0.18616796
-2.3955314,0.82001626,-0.8793401,0.49332526,-0.14833173,-0.2008786,-0.76228946,0.22669488,-0.5378701,-0.885242,-0.21778566,0.15161052,0.5522956
-0.29729253,0.87999827,0.16779053,-0.65172,-0.88646257,0.77297723,0.9479236,-0.72713864,-0.23625901,0.622343,-0.43312335,0.6946967,0.7086457
-1.5130811,0.15560053,0.7614128,0.24686992,0.21468267,0.7082717,-0.07103681,-0.77718323,0.86826503,0.037971925,0.38593188,0.80228025,0.62539065
-1.6126571,-0.4057404,0.34662586,0.12879978,-0.36260718,-0.95390683,0.38031632,0.06224694,-0.49251735,0.044361234,0.60846967,-0.09475732,-0.20395727
-2.005284,0.65789056,0.715382,0.4460169,-0.6207921,-0.29138726,-0.1256895,-0.30905473,-0.28973213,0.5304566,0.61460185,-0.8207965,-0.34959862
-3.1862946,-0.39341164,-0.6908775,-0.5216361,0.29818705,0.54579693,-0.5422291,-0.19848655,0.26401395,-0.060183387,-0.1690016,0.7620877,0.44391096
-19.18539,-0.27320892,0.06878964,0.9714118,-0.6209952,-0.39023122,0.28088665,0.45850724,0.22665602,-0.8473259,-0.4520812,0.34131545,0.33143026
-0.9403556,0.6077634,0.4721708,0.07932472,0.108370595,0.32522976,-0.3411101,-0.36164582,-0.9643797,0.96109945,-0.039208468,-0.5360366,0.5305951
