fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.24782,-0.054443125,0.45656124,-0.029447066,0.026663065,0.20890571,0.91807765,0.28977767,-0.7329177,0.42312223,0.46738538,0.06547253,-0.44291532
-1.4161987,-0.0889226,-0.19113803,0.25758237,-0.08094382,-0.3218276,-0.17428344,-0.29620993,0.7214467,0.5134245,-0.14756565,-0.031144591,0.49112642
-2.018222,-0.021703834,0.7056085,0.98783135,0.058696184,-0.35877523,-0.6756725,-0.6973176,0.6327944,0.7426639,-0.53692394,-0.065894954,-0.24247429
-0.32506257,0.06776113,0.8927151,0.51133174,-0.8374884,-0.20256652,0.7438663,0.3212646,-0.5607096,-0.2909011,-0.3573778,0.092274964,0.2825052
-1.4683472,-0.03615351,-0.010522781,0.3035903,0.05591944,-0.6048061,-0.57267785,0.23258367,-0.41870484,0.7499347,-0.5251323,0.7787444,0.74072415
-1.7037581,-0.11589744,-0.09774151,0.16014227,-0.028211178,-0.2392453,0.76186615,-0.85524136,-0.44025004,0.93101114,-0.18706226,0.15770955,0.15587018
-0.97872156,0.124533415,0.2711167,0.89312106,-0.85626215,0.28784788,0.8921488,0.15556048,0.0108720455,0.15392148,-0.22623968,0.64257765,-0.43499267
-0.70265603,-0.007472011,0.13234544,-0.62708956,0.6562175,-0.72641146,0.9702273,-0.93933445,-0.42512977,0.6602609,0.37809163,-0.6975356,0.05048914
-1.6281775,-0.56351054,-0.2081091,-0.23987135,-0.7109779,-0.68169534,-0.20485437,0.7968333,0.44748506,0.1279981,-0.3072643,0.27349472,0.3630349
-0.47074702,-0.042047393,0.052645553,-0.7570337,0.95163614,0.25833553,0.5503357,-0.23565449,-0.41243866,0.90095127,0.15236211,-0.8511849,0.9630854
-1.449196,-0.4824087,0.2869284,-0.09785731,-0.5007824,-0.69237894,0.8504727,0.49849343,-0.384865,0.34890798,0.90151626,0.7403275,-0.7421635
-0.7090626,0.7033601,0.5853906,-0.540412,-0.15595673,-0.076536536,0.8768173,0.71513313,0.7291978,0.25981694,-0.415332,-0.30844557,0.9596048
-1.5272921,-0.7981227,-0.64054036,0.06392662,-0.89983433,-0.50875115,-0.009066743,0.015665827,0.24268661,0.007730242,0.7738197,0.48584545,0.4643781
-2.098989,-0.19460987,0.8393337,-0.16596818,-0.38013667,0.40039712,-0.75141925,0.007546875,-0.2058127,0.20727637,-0.8439746,0.2277285,0.37425578
-0.5493322,0.66343945,-0.55351406,-0.67534125,-0.23550808,-0.41701007,0.6007519,-0.1597691,-0.61094475,0.6323812,0.07572842,0.22570986,-0.2083362
-1.0832413,-0.077886,-0.84200275,-0.64678955,0.22449505,-0.059027594,0.92113733,-0.58208454,-0.34360963,-0.12107468,0.82397044,-0.5355458,0.65444285
-1.5746965,0.29523316,-0.26336694,0.33507192,0.17131826,-0.17174636,0.06697975,0.57556635,0.4881267,0.14950131,-0.78098714,0.02122682,-0.009225966
-1.2407298,-0.088566035,-0.76969886,0.14536294,-0.6746794,-0.7718983,0.15604576,-0.30384892,0.051746946,0.18632348,0.25354874,0.74288535,-0.38649762
-0.68658483,-0.5116175,-0.9943919,-0.11454824,-0.318726,0.033110976,0.88649166,-0.58078593,-0.10433824,0.6015569,-0.15720096,-0.78863484,0.5018923
-0.79743636,0.37486455,0.61386555,-0.0066118604,0.87799263,-0.21801983,0.07527275,-0.8931396,-0.4188787,0.20091152,0.11943464,-0.26343676,0.08422295
-1.2394181,-0.25521827,0.13408537,0.5370261,9.2613493E-4,-0.20230293,0.29243574,0.04120183,-0.26493645,-0.009556036,0.14533,-0.17422429,-0.44053605
-1.3229567,0.045643743,-0.36993724,0.09396613,0.1889931,-0.19117749,0.039644737,0.22507416,-0.45740792,0.5069399,-0.6772442,0.27732682,0.24759507
-2.4623203,0.13780403,0.3003544,0.34955752,0.15144837,-0.12373873,-0.54104173,0.88092154,-0.84516245,-0.27174667,-0.16888966,-0.29984874,0.28413278
-1.4445696,0.05461658,-0.72518367,0.24061961,0.39989743,0.84099716,-0.6954662,0.28193936,-0.24254468,0.60057783,-0.45473242,-0.036020372,0.8554022
-2.415967,0.39752293,0.42727435,-0.6023952,0.05083148,-0.24290696,-0.047625557,-0.19797474,-0.47409552,-0.5395541,0.6837719,0.10616087,0.28860235
-1.3038722,-0.60991496,-0.765269,0.28378412,-0.21122047,0.11702028,0.74337226,0.119840056,-0.011957334,-0.013141036,0.3578851,-0.018601807,0.20097427
-1.5554335,-0.9264867,-0.061230898,0.8086283,0.49963588,0.15765315,0.052572094,0.12086618,0.24270126,0.38217583,-0.87534153,0.7229243,-0.07872559
-1.4947412,0.65393233,-0.07726395,-0.1356419,-0.04525046,0.72551244,0.16570622,-0.038436834,0.22969502,0.73855966,0.23488073,-0.31597632,-0.54946816
-0.2791131,-0.22230119,-0.46358675,0.21535528,0.5351972,-0.8425593,0.5695443,-0.5529363,-0.45566276,0.5803968,-0.06452207,-0.07239673,-0.056853235
-1.3377109,-0.63435704,-0.20262653,0.35623056,-0.3418975,0.6531847,-0.38678095,-0.4408664,-0.4010998,0.6241356,-0.56866205,0.09871298,0.94526094
-0.86274165,-0.12405386,0.19434386,0.35281813,-0.9255141,-0.021338554,0.47736785,-0.5395029,-0.4713075,0.8223259,0.45597675,0.24437498,0.7641406
-1.7279179,-0.1959756,0.36252657,-0.34831896,-0.056163177,0.11741388,0.078265205,0.20359005,-0.33405972,-0.20173246,-0.24511003,-0.19714332,-0.5592356
-1.9898076,0.038536254,-0.5458054,0.29918537,-0.40282133,0.26034075,-0.0041403943,0.23643303,0.5250315,-0.25696683,0.09084328,0.27231556,0.10329137
-1.0978365,0.26615563,-0.27035487,0.9037022,0.026702844,0.1587967,-0.15189926,0.06570647,-0.766432,0.24776359,-0.039042644,-0.6959521,-0.050253972
-2.7975686,0.30267537,-0.35792294,-0.9104748,-0.64119214,0.09486756,-0.30089474,-0.72594607,0.193074,-0.560461,-0.6396698,-0.19794972,0.3554561
-0.8615846,-0.6436395,-0.30888864,0.024462642,0.15136048,0.6400882,0.8839611,0.49443707,0.14613128,0.27088892,-0.435682,0.013054591,0.83365566
-1.9577091,-0.40296543,-0.32147992,-0.5050736,0.06955013,-0.0694021,-0.24175853,0.045656476,-0.3532621,0.402549,-0.4367837,0.5458721,-0.22279985
-1.6555873,0.27639672,-0.9239997,0.70171875,0.039358,0.7171359,0.42081422,-0.38230932,0.27099246,-0.5342132,0.14079799,-0.82038075,0.7083549
-0.9038565,0.6760076,-0.5029566,0.28237438,0.2502189,0.24069324,-0.040035397,0.19186588,-0.60583884,0.20100749,0.10161426,-0.69413805,0.065584615
-1.6956671,0.52302796,-0.38581428,0.025949609,0.6765832,0.16399749,-0.08962035,-0.85939515,0.5752426,-0.091595955,-0.28442752,0.0025633865,-0.5117399
-0.2400317,0.38932347,-0.21692455,0.3865821,-0.51467466,0.038508784,0.5944004,-0.4616691,-0.66886026,0.35827765,-0.3517721,-0.14659733,0.3361396
-1.3129293,0.16175942,-0.23218493,0.033608194,0.44812393,-0.33959526,-0.03799384,-0.49152428,0.42075694,0.41939855,-0.7006419,-0.068698786,0.5804092
-2.3501487,0.6000487,-0.18184507,0.94681627,-0.28294113,-0.45002943,-0.58479726,0.4945169,-0.41321248,-0.6886865,-0.7193146,-0.9337357,0.82554907
-0.81337374,0.35403973,-0.65941596,-0.832003,0.3883355,0.34712717,0.24310595,0.24488457,-0.22542675,0.686827,0.088147685,-0.5327614,0.010415261
-1.4444711,-0.2721082,0.24587345,0.8067253,-0.3187067,0.78348315,-0.08900149,-0.061757352,-0.43698785,-0.10607316,0.6730374,-0.012467543,0.04229534
-2.918666,-0.48178238,-0.84309155,-0.09331294,0.14611375,-0.50851154,-0.24728608,0.15646923,0.6024981,0.5594739,0.24563262,0.17038964,-0.75549406
-1.6938874,0.30925137,0.2534722,-0.5762222,0.34467962,-0.05824546,0.6799889,0.608024,0.8741919,0.22160335,-0.31482247,-0.43024138,-0.78153217
-1.1021076,0.10552829,-0.86351585,-0.28587353,0.11526132,0.7707843,-0.08021056,-0.5310866,-0.42401066,0.037471432,-0.31414148,0.822747,-0.20403326
-0.8574557,-0.6071767,-0.19849263,0.31207561,0.73845494,-0.75889987,0.44059813,-0.32515925,-0.51370275,0.46057388,0.2346219,0.24769334,-0.044603977
-2.1888347,-0.08311311,-0.028350418,0.05467945,-0.20362253,-0.82301295,-0.01261308,0.41203254,-0.619226,0.70720756,-0.57048446,0.056420084,-0.37202334
-1.2294103,0.78600633,0.31920958,-0.8016419,0.28768936,-0.9062271,0.38347018,-0.2933274,-0.56983167,-0.16170426,-0.16879746,-0.15546356,0.84766996
-2.1499324,-0.13357668,-0.9758642,0.20297274,0.5914154,-0.5575418,-0.46374553,0.042207938,-0.8240298,-0.57510465,0.4462864,-0.8236182,-0.13770224
-1.0266496,-0.7046768,0.5149168,-0.18953122,-0.22456555,-0.3725674,0.6533702,0.24804908,-0.20073941,0.47786114,-0.14845613,0.40519658,0.13493435
