fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.16456667,-0.21116848,0.13152389,0.21855788,-0.98725146,-0.9453849,0.13611746,-0.102371156,-0.11927786,0.18549566,0.2166245,0.6350518,-0.16227537,-0.40623593,0.053060897
0.06367006,-0.019251347,0.17652203,-0.90672165,-0.4666659,-0.8882612,0.47576636,-0.5485698,-0.22410595,0.09132762,-0.6208191,0.6192021,0.12845907,-0.12573732,-0.26377258
0.9034404,0.5827131,0.13199711,-0.31068695,-0.61641294,0.30527228,-0.69265413,0.19085367,-0.6090159,-0.762765,-0.70711833,-0.44258922,0.18922855,-0.24510205,0.4329939
-0.39464176,0.74176854,0.31022504,0.29624143,0.096797,-0.09899913,-0.32004142,0.53417856,-0.16049643,-0.75793356,0.37571102,0.39116195,0.4947267,0.27379274,-0.2631906
0.17983745,-0.21570526,0.36218292,-0.83171445,-0.08056879,0.11907663,0.14555429,-0.3666339,0.41239917,-0.32382613,0.76179457,0.8542713,0.40635145,-0.835059,-0.29278076
0.23416702,0.62105256,-0.28289226,-0.34794447,0.36052492,0.5249251,-0.87788296,3.044055E-5,-0.28427157,0.66437346,0.5730886,0.048145063,0.40945554,-0.70158124,0.01928413
-0.62773585,-0.27183944,0.005535841,-0.23864457,0.13888,0.219336,-0.017788554,-0.80907756,0.5658891,-0.50895256,0.5396422,-0.009785481,-0.2682201,0.0757544,-0.11453878
-3.1082478,-0.63545173,0.52411133,0.7928179,-0.1434173,-0.0094408,-0.38845438,0.21559277,0.083842546,0.1235044,0.14034738,-0.4287862,0.7081328,0.43608993,0.42898154
-0.24649352,-0.52495444,-0.26514548,0.35380772,0.18365411,0.6397593,0.077193595,-0.26060063,0.6520595,-0.25612605,0.4981028,0.3313551,0.86733,-0.56679064,0.10396178
0.88201994,0.15904582,0.5070082,0.14543356,-0.45757043,-0.2586439,0.04258883,0.59950227,-0.101232864,-0.037991405,-0.36538294,-0.17501833,-0.007544627,-0.09664512,0.033760186
-0.60455817,-0.06588965,0.6954653,0.6060554,0.031714916,0.5021858,0.40279523,-0.23597884,-0.07679224,-0.160025,0.039584935,-0.41027987,-0.7226435,0.7170775,0.09884071
-6.655289,0.6053133,-0.58101225,-0.1501628,-0.6003462,-0.12521243,-0.29783484,0.8220001,0.12798363,-0.07807373,0.06920073,0.8424733,-0.8999695,-0.2553575,-0.044627
0.6095387,-0.521036,-0.8272636,-0.42750216,0.86596936,0.71815205,-0.5069555,-0.3180747,0.3097824,-0.2131447,-0.60633725,-0.049321197,0.4427647,-0.373788,-0.753577
-0.41758862,-0.23028532,-0.09782395,0.11996782,0.17128316,-0.9336083,-0.80819887,-0.6471963,0.75487465,-0.30199417,-0.97963417,0.71358454,-0.28940532,0.82891,-0.7921579
-0.20448282,-0.74538416,0.1170218,0.19767395,-0.8439996,-0.120854735,0.20381238,-0.8545391,-0.76876336,-0.45903474,0.20591433,0.17761542,-0.1455648,0.41509914,-0.5999358
0.40019974,0.6695271,-0.026541265,-0.33827764,0.07987815,-0.9575667,-0.44562256,-0.5621076,-0.30416992,0.40150034,0.63544863,-0.08762799,-0.008404305,-0.2862241,0.13906413
-0.3206485,-0.60212445,0.12690651,-0.4323229,0.6394408,0.5504965,0.2287064,0.82155246,-0.8962205,0.15348129,0.22118616,0.1509376,0.6338665,0.24862945,-0.30486828
0.86359835,-0.38585034,0.28860545,0.26799613,-0.32369453,-0.19263409,-0.26611722,-0.058055468,-0.72399616,0.06854195,-0.513956,-0.06593211,0.60590595,-0.68561816,-0.36231947
-0.94414335,0.48973775,0.50703436,-0.83946687,-0.6802327,0.15730536,0.57183874,0.041272625,-0.027233033,0.14226925,0.02645731,0.24408539,-0.3407758,0.32480255,0.869282
0.57270575,0.091777205,-0.382025,-0.24043283,0.31477714,-0.09128618,-0.6417779,-0.8986274,-0.69801235,-0.19874829,-0.48766577,-0.123178765,-0.13344637,0.07920027,-0.6620436
-2.0748706,-0.6352212,0.20878108,0.20706224,-0.654807,-0.4807427,-0.07351315,-0.7536034,0.17165796,-0.7615608,-0.6280656,-0.7805425,0.06302822,0.023357982,0.761279
-0.15900381,0.40626436,-0.30621135,-0.9030532,-0.13804437,-0.017993683,-0.37297177,-0.7418816,0.22083864,-0.14674336,-0.45683098,-0.60175043,0.085947745,0.15048026,-0.34666494
-4.6962957,-0.047787543,-0.021248817,-0.51170194,0.08690159,-0.7683725,0.40777028,-0.5861169,-0.14159366,-0.18960819,0.27819213,-0.26211995,0.772053,0.4718151,0.97890747
-0.36914474,-0.48499647,-0.91723174,-0.05731919,0.51866,0.28581348,-0.075814605,0.4127589,0.14786172,0.2663012,-0.17423691,-0.023376238,-0.5865324,0.22201838,0.21819282
0.60733426,0.11558674,0.08470758,0.32811937,-0.50658935,0.3412093,0.8975055,-0.8670444,-0.27803525,-0.2470436,0.69720525,-0.9420046,-0.01282618,-0.32121807,-0.8076365
0.8979019,-0.14625865,0.51906544,-0.16457486,-0.16611415,0.39210188,0.46305904,-0.80715454,-0.33492616,-0.05567074,-0.7526413,-0.05917658,0.31003055,-0.44678894,0.939712
0.19324738,-0.031055577,0.12996988,-0.80746293,0.019266248,-0.25097263,0.45864573,0.0481658,0.5169292,0.5607148,0.2752993,0.057182062,0.20871909,-0.66568,-0.5291968
-0.20945497,-0.2066356,0.23899943,0.7673709,0.04711808,-0.5233153,-0.017238097,-0.20399131,-0.37968642,0.57238436,-0.6333013,0.16147201,-0.07335728,-0.94535315,-0.41211203
0.11492013,-0.24984634,-0.94032335,-0.18813652,0.44837865,-0.12186875,-0.3132622,-0.13184159,0.21503134,-0.63593835,0.7674021,-0.47623968,0.117554955,-0.420829,0.061416958
0.23837891,-0.32650313,0.0047581196,0.7090245,-0.38761118,-0.48995623,0.12938198,-0.12125744,-0.651444,-0.30513912,0.83033735,-0.2508164,0.44305372,-0.6658304,-0.36479402
0.8813705,-0.58453983,0.30370736,0.08297434,-0.20214343,-0.35443336,-0.060405612,-0.52337766,-0.467483,0.3983904,-0.7699592,-0.3937814,0.017079923,-0.08785975,-0.28708982
-1.2985089,-0.377011,0.41264337,0.24424005,-0.76612264,-0.066312164,-0.30583477,-0.93676513,0.484396,0.081547126,-0.1406776,-0.26051134,-0.9158442,-0.24977803,-0.833394
-0.71015036,-0.6399456,-0.7588593,-0.5755063,0.1461123,0.8282783,-0.7159394,0.5048239,0.15871638,-0.72965604,-0.32596985,0.281493,0.58295125,-0.6072089,0.262075
-3.0368967,-0.40262195,-0.5897815,0.57160103,-0.012824532,0.0826108,0.3763548,-0.50415534,0.8039009,-0.2730267,-0.48284262,-0.12819111,-0.9510391,0.23415874,0.7019404
-0.2258196,-0.7410185,-0.7286066,-0.6496197,0.55387115,0.5374351,-0.43239424,0.18516509,0.21481535,-0.22937712,-0.8955157,-0.015919387,-0.393016,-0.06329094,0.11259663
0.65071136,0.36455992,0.76100665,0.053991698,-0.081038,0.03086108,-0.97528845,-0.14674264,-0.32535237,-0.18877968,-0.43389726,-0.22262478,0.22664511,-0.41583678,-0.4893354
0.8812444,0.026401147,-0.69294035,-0.46023014,0.25398505,-0.22231928,-0.45804432,-0.33945495,0.1374449,-0.018832564,-0.19008756,-0.2879694,-0.046114326,-0.089856595,-0.39449278
-0.32021835,-0.014318081,0.022306466,-0.8056079,-0.42468777,-0.14271408,-0.48662886,-0.10736704,-0.2502725,-0.1285555,-0.6603903,0.10358906,0.9653496,-0.03481648,-0.5483174
0.55812395,0.9798235,0.13974477,0.6217462,0.49098715,0.073961064,0.33747074,-0.010137122,-0.9677244,-0.5714325,0.22001648,0.046104815,-0.08389423,-0.31733137,-0.21361947
-1.2094799,-0.7456089,0.43624035,-0.7385727,-0.24820158,-0.5621032,-0.4800913,0.36442623,0.13548988,-0.07878113,-0.73061514,0.34903422,-0.2855571,0.37939227,-0.6149944
-0.6491317,0.19921896,-0.0646757,0.11719171,0.9678524,-0.7630091,0.7237734,0.11646747,-0.2526041,0.23922957,-0.5682677,0.9745656,0.31772953,0.5016589,-0.001505629
-0.14341798,-0.76461697,-0.4036398,0.7674452,-0.38730982,0.19547234,-0.71236134,0.4083201,-0.20881711,0.7808008,0.13376859,-0.612838,-0.27921593,-0.37462455,-0.046108287
0.05417825,-0.8497288,0.8941061,-0.78602475,0.57775366,0.26293784,0.14902452,0.7068448,0.88734543,-0.10095551,-0.33633104,-0.6739124,0.41655645,-0.940693,0.2361613
0.8708485,-0.69883245,0.046418577,0.15422966,-0.83324444,-0.03802502,-0.17896652,0.17513615,-0.6799814,-0.78011566,-0.016838431,-0.20279062,0.0068607796,-0.12774089,-0.45447364
-0.49067605,0.46705368,-0.117462255,0.08472967,-0.8570417,-0.26444837,0.58824235,-0.7960199,0.84235674,-0.24344265,0.2661315,0.5914363,-0.08922334,0.1860966,-0.08263126
-0.060885563,0.034701467,0.25484717,-0.4574674,-0.27685222,-0.75269747,0.19809106,2.7559642E-4,-0.09919928,0.51649636,0.30777586,0.043673992,-0.27002513,-0.17178583,-0.7114475
0.299899,-0.2665863,0.41118476,-0.16764177,-0.6009431,-0.15985462,-0.01709845,-0.60268545,0.5973229,0.22845535,-0.17503366,-0.21597971,0.047427177,-0.48672026,0.41033494
-1.0427117,-0.51921546,-0.1514354,0.41314954,-0.9655907,0.20656538,-0.08302972,-0.7284603,0.762285,0.25650883,0.97681254,-0.27885455,-0.9026517,0.8884245,0.2266865
0.261098,-0.42303628,0.027184485,0.27407146,-0.6043461,-0.48107618,-0.4528975,0.41253015,-0.60940844,0.9919961,0.16170186,0.4485454,0.2409765,-0.6033132,0.38039023
0.877071,-0.20266543,-0.5923556,0.16078204,0.16156642,0.104945034,-0.2438567,0.383903,-0.58047646,-0.014153242,-0.69371533,-0.29470885,0.025171516,-0.11272493,0.93791264
-0.10541498,0.30272135,-0.100397535,0.3894945,-0.12412468,-0.40442532,-0.5460997,-0.320367,0.15747291,-0.35221475,0.034298204,0.08243097,-0.06658435,-0.7057075,-0.72917604
0.39587155,0.6789242,-0.5744274,0.645255,-0.4597394,0.44944382,-0.21485603,0.13360295,-0.09220572,0.7086001,-0.18336618,-0.15152094,0.033030197,-0.0077923536,-0.55627817
-0.90806365,0.18493256,0.09479662,0.5537816,-0.38889277,-0.2655022,-0.28072128,0.37197477,0.4888511,0.27427813,-0.93381274,0.50497854,0.4828208,0.89709544,0.0030034082
-0.1835329,-0.32477945,-0.15940395,0.50248486,-0.4569894,-0.13833737,-0.4711578,-0.893862,0.06234617,-0.15585274,0.2060886,0.006981217,0.44390878,-0.0449352,0.4868761
0.79621613,0.9003643,0.36171687,0.21743858,-0.5515715,0.21107897,-0.09266941,0.97546303,-0.07923293,-0.31685057,-0.66650045,-0.22186211,-0.08200624,-0.10414459,-0.099897504
0.46119353,-0.15390784,0.23709059,-0.36329687,-0.15112054,0.55841154,0.9324246,0.2131191,0.28120333,0.34022334,-0.5935163,0.029439477,0.28264546,-0.55257976,-0.07853803
0.41600433,-0.9994905,-0.5736404,0.6765334,0.33292583,0.033100888,-0.3411864,-0.12509859,-0.1509978,0.13239701,-0.7720639,-0.22415693,0.009351526,0.036413077,0.66818655
0.05389442,-0.11693195,-0.3501082,0.8271436,0.09029448,0.07685816,-0.6106332,-0.58480525,-0.3455504,-0.16028261,-0.8835447,0.07124268,0.13912499,-0.9665513,-0.7783796
0.02194112,-0.9755482,-0.7834657,0.5188271,0.3976432,-0.30708584,0.32909793,-0.73772913,0.022892714,-0.122293025,-0.46318945,0.6482183,-0.1886609,-0.4133776,0.09348252
-1.1072488,0.9633956,0.40266827,0.34471998,0.18092322,-0.14965047,-0.186409,-0.99621856,-0.2862611,0.5740969,-0.26058838,0.09266249,-0.21535075,-0.6488768,-0.8199006
-0.27681854,0.34142953,0.5992236,0.90268385,-0.30039427,-0.19659935,-0.20481464,-0.51513284,-0.16848604,-0.038447592,0.84694934,-0.5313166,-0.21529269,-0.8076364,0.115908295
0.5974148,0.047653913,-0.36784488,0.1336381,0.0025846108,0.6533426,0.2799759,0.1505667,0.16767406,0.80163634,0.26843643,-0.5245362,0.075484924,-0.32749838,0.5007807
0.8563265,0.021676892,-0.41351637,0.22278506,0.7554295,0.7625499,0.77480227,-0.11223586,0.87545675,0.46192423,-0.43845412,-0.7327206,0.018452292,-0.18379694,0.022115046
0.3596768,0.7710464,0.46638632,0.30365002,-0.31990853,-0.2926482,-0.47505537,-0.4457955,-0.6136194,-0.24603222,-0.50045055,0.066984296,0.0018679355,-0.45920977,0.11470413
0.7021225,-0.84022766,0.17031291,0.8170757,-0.18718113,-0.099941954,0.83084244,-0.021778584,0.23174798,-0.078268774,-0.3935858,-0.2850287,-0.1379695,-0.20891018,-0.09418871
-0.914822,0.40860268,-0.5724131,-0.7603962,0.50019443,-0.84226143,-0.803496,0.6503503,-0.30768955,0.1347149,-0.23337044,0.20939887,-0.29939386,0.19770339,0.86194134
-1.59072,0.6687599,0.016533624,-0.12586556,-0.43338645,0.09082258,-0.0039643273,-0.4760377,0.35422042,-0.11669048,0.19131953,0.12154979,-0.5533122,0.6122424,-0.29185957
0.86569506,-0.3641684,0.5182595,0.21426402,0.37189615,0.33225372,0.7189059,-0.16188024,0.33102727,-0.9030583,-0.48782265,0.0163182,-0.014504565,-0.08718645,-0.3328962
-1.2904336,-0.04255902,0.092963,0.23969483,-0.35284495,-0.35047042,-0.39630905,-0.16061735,-0.53990406,-0.2464996,0.5460567,-0.54818255,-0.690765,-0.47967228,0.3041351
0.8947474,-0.66864514,-0.1217802,0.9249999,-0.08748458,0.49865934,-0.7750712,-0.9914609,-0.19112933,0.090227365,0.48149738,0.8829291,-0.009737562,-0.12747794,-0.7439213
-0.98084867,-0.50556445,-0.3561321,0.051595796,-0.7386882,-0.34230638,0.388369,2.1202104E-5,-0.695751,-0.13228466,-0.9006666,0.26623195,-0.68092203,-0.14119965,-0.21051966
0.0739152,-0.7782679,0.5664788,0.42658427,-0.4810059,-0.9940927,0.27354655,-0.22451463,0.54861146,-0.022558741,0.106271215,-0.6765232,0.23236573,-0.53971976,-0.78388906
-0.5799941,-0.27133146,-0.42602986,-0.3572009,-0.051517352,-0.05234765,0.098885536,-0.6953803,-0.4376545,0.80114424,0.43092352,-0.18113841,0.4869914,-0.4880781,0.3257227
0.6781172,0.8680172,0.75124043,-0.07815325,-0.100303926,0.4316975,0.4007306,-0.2831298,-0.22461757,-0.17797352,-0.68092465,-0.39310467,0.26052353,-0.4708084,0.017640352
-0.8269359,0.26845053,-0.7467304,-0.19148779,0.719896,0.5957273,-0.2876777,0.34177977,0.8005667,0.34009194,-0.026475668,0.93376356,-0.67023814,-0.49788946,0.57808924
0.8879541,-0.89136934,0.71950424,0.45611125,0.03597883,-0.047364354,0.33796173,-0.7107136,-0.16049486,-0.3509822,0.25517544,-0.10388568,0.0019976601,-0.09195783,0.883047
-0.42920953,0.7701292,0.509538,-0.7604917,0.6814912,-0.26283514,-0.49338168,0.78464824,-0.12572305,0.10078859,0.5927233,-0.71321416,-0.19798233,0.4120339,-0.11536452
-0.43797466,0.8987154,-0.36939162,0.59799206,0.2865077,0.56004405,0.82895756,-0.041943427,-0.06773983,-0.25464767,0.56232935,-0.5049164,0.2680478,-0.043403897,0.42001876
-0.48521653,0.20584986,-0.09162386,-0.0044604875,-0.44469875,-0.36147735,-0.4951648,-0.14865392,-0.10596882,0.6958958,0.5796915,-0.047303796,0.34673774,0.6154582,0.31192556
-0.21656995,-0.54459625,-0.7132497,-0.27055714,0.118435815,0.508867,0.50614244,-0.054047465,0.039313845,-0.23222494,0.058818154,-0.6682036,0.16987756,0.3951654,-0.56172144
-0.37135446,-0.9758535,-0.5556052,-0.11714914,-0.17931573,-0.604159,-0.27299482,-0.31452975,-0.48924857,0.05651965,0.24493521,0.14150248,-0.405139,-0.7505052,0.6091372
0.67374396,0.63992864,-0.25247937,0.5992088,-0.34812176,-0.22466409,-0.36662444,-0.5430767,-0.049494505,-0.7993095,-0.6768416,-0.48327875,0.028469227,-0.22773767,-0.10899896
0.85303444,0.5872982,-0.4682996,-0.77147055,-0.21212944,0.35350463,-0.7018047,-0.7498123,-0.7241444,-0.38318396,-0.8550983,-0.19110051,0.17655599,-0.21865341,-0.6456966
0.061625913,0.9266135,-0.44843155,-0.66898245,-0.36445186,-0.36082545,0.2705471,-0.30624664,-0.95743805,-0.019651616,-0.85553956,0.04094918,-0.3077825,-0.37352607,0.4269407
0.5747357,-0.46183953,0.33783042,-0.061866146,0.4916106,-0.60184693,-0.018816242,0.49993166,0.09601319,-0.03274417,-0.13412833,-0.14418812,0.42359945,-0.4269441,0.7125126
0.70427597,0.82395715,0.17864461,-0.036731344,-0.16420354,0.41941684,0.45968407,0.71753645,0.7162235,0.3777827,-0.47265896,-0.56085354,0.067652315,-0.14689875,-0.18287468
-3.9795914,-0.24353556,-0.08804105,0.32377172,-0.22089052,-0.01036546,-0.16754155,-0.5295006,-0.22285485,-0.7180247,0.034700565,0.35548294,0.64428425,0.35798264,-0.4969275
-0.17792875,0.59002936,0.16638137,0.7720232,0.38141167,-0.7463265,0.78578055,-0.46293798,0.31155482,-0.26484954,0.27811167,0.2775945,-0.09682885,0.25555083,0.65502405
