fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-2.9296863,0.028437423,0.03687881,-0.86379325,0.9721746,-0.8113297,0.19498445,-0.13334967,-0.5558592,-0.8870877,0.76606345,-0.0703461,0.2684121,0.43073237,0.18526219,0.3642614,-0.74842036,0.54853576,0.12321892,-0.15638892,0.15958299,-0.29597214,0.5555069,-0.5811528,0.8693588,0.11838935
-3.7095294,-0.32239825,0.60107327,0.59362453,0.16396633,0.681084,0.01665296,-0.13649775,-0.4011346,-0.082442,-0.42416158,0.27433014,-0.36977923,-0.9613881,0.60508853,0.22292893,-0.26087213,0.58899903,-0.016291022,-0.62858456,0.92663366,-0.548071,0.56532806,0.24758315,0.09328446,-0.19785076
-2.404312,0.47799972,0.18541577,-0.07219083,0.3668837,-0.0054371357,-0.51738924,0.20632437,0.38304633,0.6959284,-0.7637216,0.5916832,-0.30116692,0.7611479,-0.89205974,-0.029803615,0.08604264,0.21386561,-0.13722405,-0.17106128,-0.11330092,-0.06310625,0.23263797,-0.57495975,-0.8777353,-0.09884423
-3.07409,-0.012760642,-0.28736264,-0.14457387,0.5132947,-0.44535217,-0.23255123,-0.13760024,0.37476724,0.5336425,-0.04513424,-0.3019533,0.04224151,-0.38672158,0.5161969,0.63074297,0.45031312,-0.0704094,0.18742068,-0.046676293,0.38767716,-0.2943433,-0.036769032,-0.15079103,0.6748536,0.2519386
-2.3663805,0.6660321,0.282402,-0.25378463,-0.76091635,0.18362696,-0.45412654,0.27907017,0.24459416,0.7961341,-0.6075582,-0.54030275,0.35540602,-0.8026374,-0.110847235,-0.54114836,-0.40122485,0.3784974,0.16588837,-0.15999413,-0.41243127,-0.8970497,0.69753486,0.43848377,0.24966073,0.046879888
-0.18689087,-0.19621,-0.6317756,0.018953593,0.8604393,-0.740851,0.4757454,-0.45321637,0.5400349,-0.21567386,-0.26106748,-0.2692318,0.38052118,0.40681776,0.60978174,-0.92812395,-0.18804495,-0.4516108,-0.16675183,-0.64706796,-0.23642907,0.28665605,-0.7556602,0.816401,0.95632964,0.26170266
-2.1101255,-0.6235985,-0.66423506,-0.5372892,-0.51992196,-0.090584725,-0.46424997,-0.17684484,-0.81409544,-0.1527666,-0.24963045,-0.22848786,0.07299435,0.27608335,0.029450268,-0.22019844,0.34930992,0.38612622,0.23343553,0.76805365,0.09310738,0.001211524,-0.27795103,0.3155205,-0.16011071,-0.9393816
-8.754449,0.16807379,0.21721281,0.69029844,0.8234156,0.6489184,0.4916492,-0.3801451,0.23772395,0.14166763,-0.36666104,0.7110481,-0.36510453,0.79065704,0.06467973,-0.05285406,-0.07486083,0.22476897,0.15830639,-0.5100075,-0.86672795,-0.13707423,0.048040796,-0.34726042,0.005499737,0.29345375
-1.2246879,-0.15713203,-0.44498438,-0.10254358,-0.3650447,-0.22479482,0.48944902,0.19413424,-0.42593676,0.055664863,0.027303329,-0.9969767,0.4879913,0.26971763,-0.7192878,0.20041882,0.44408274,0.15494251,-0.5041761,-0.46807393,0.18706381,-0.019393206,-0.95599955,0.5291694,-0.6930831,-0.19510238
-2.0484045,-0.3048868,0.115036964,0.2012366,-0.4126657,0.9036968,0.16700605,0.34172568,-0.64264643,0.42931855,0.69006884,0.54444057,-0.44543135,-0.4356423,-0.5938992,-0.89033884,0.32452613,-0.8695025,0.47526777,-0.102711394,-0.38031176,-0.09540845,-0.28484136,0.19734663,0.041682083,0.12050229
-2.9920244,0.1338236,-0.28108263,-0.53623223,0.48984027,-0.10761912,0.7301968,0.012335778,0.6526687,-0.094202995,0.80505276,-0.480256,-0.087579444,0.8159041,0.9126824,0.5328822,0.96143615,0.020934701,0.04831004,0.79837203,-0.5396706,-0.8235199,0.77988523,0.34294486,-0.42445657,-0.2694812
-2.9024515,-0.42505026,-0.5170347,0.77286243,0.29759812,-0.68508816,0.68917924,-0.26372063,-0.92054117,0.068600036,0.3204267,0.43192893,0.9911895,0.35171345,-0.8391779,-0.36843124,-0.18885005,-0.078991175,-0.5943449,0.24601048,-0.31671563,0.44972762,0.48095784,-0.60219467,-0.68294054,0.09533166
-2.1194823,-0.69977415,0.73143977,0.04260562,0.07724862,0.51145285,-0.10208666,-0.20246804,-0.15683612,-0.79349375,-0.3862828,-0.15742984,0.8588513,0.25309336,0.5307134,-0.4151684,-0.9814897,0.44765618,-0.734263,0.716775,0.47964683,0.4753007,-0.010411022,-0.039316587,-0.1726165,0.60649604
-1.8666306,0.6108383,0.20631602,0.20310938,0.45050907,-0.8849766,0.009292462,-0.9476543,0.92392623,-0.7694382,-0.19344011,-0.2772221,0.4710964,0.7492288,-0.11867273,-0.34630567,-0.39881626,0.6875213,-0.68372256,0.60371715,0.51589996,-0.25461677,-0.3522006,0.1375798,-0.6067456,0.8961095
-1.0113916,-0.41051608,-0.21493863,-0.10165706,0.6183274,-0.9169668,0.56715953,0.78172064,-0.6225394,-0.32221425,0.39654696,0.87185323,-0.8251968,-0.6142719,-0.041617665,-0.12730958,0.44990623,0.25351152,0.4577369,-0.22015367,0.2889396,-0.87312216,-0.32543218,-0.35752633,0.019979203,0.45410728
-2.5046797,0.23576967,-0.57705265,0.42593166,0.98785067,0.003874302,0.4629137,-0.6688858,-0.26096782,-0.7415646,-0.34800857,-0.43055552,0.59382224,0.54057634,0.18420121,0.24283862,0.7074845,0.784186,0.44140694,0.6812372,-0.90092283,0.9515813,-0.2566138,0.5468357,0.061913006,0.14747676
-1.9134179,0.800294,-0.48816636,0.7482187,0.8670836,-0.15498984,-0.4490102,-0.24177618,0.37050703,-0.5284819,0.7557964,-0.005729801,0.5500678,0.9850885,-0.37551337,0.028057748,-0.90067613,0.6350167,-0.4505498,-0.7708729,-0.3119285,-0.38837197,-0.5505651,-0.124536514,0.45376727,0.80547804
-1.465515,-0.14413424,0.93615705,0.91453713,-0.23735774,-0.9871691,-0.45526853,-0.25793183,-0.07958762,0.003463626,-0.69312376,-0.31485558,-0.2574066,-0.24362388,-0.17990375,0.14056654,0.45530593,0.90788186,-0.79896665,-0.24068558,0.1167342,0.64682674,-0.8334352,-0.31782627,-0.54057616,0.43031135
-3.6248994,0.73272324,-0.39982873,-0.6002668,-0.4808505,0.19965643,0.14684716,0.95534754,-0.8261905,-0.364472,-0.20649964,0.5407911,0.1323567,0.14773321,-0.3624168,-0.7793554,0.6011253,0.08551947,0.9418659,-0.7756993,-0.64448255,-0.31256786,0.12812853,0.60586584,-0.8742895,0.6420238
