neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
0.6364902,0.016371967,-0.70688003,0.0,0.50139517,0.0,-0.9940049,0.0,-0.56059474,0.0,-0.9692445,0.0,0.9956501,0.0,0.27680779,0.0,0.99982363,0.0,-0.48491365,0.0
0.63373125,0.010194126,-0.6712512,0.0,0.5157492,0.0,-0.9936041,0.0,-0.5961692,0.0,-0.9754588,0.0,0.9925292,0.0,0.2921695,0.0,0.99987024,0.0,-0.47465006,0.0
0.6289867,0.036760394,-0.6357451,0.0,0.5301068,0.0,-0.99301976,0.0,-0.63146913,0.0,-0.98059535,0.0,0.9870142,0.0,0.30928487,0.0,0.99990463,0.0,-0.4663986,0.0
0.621072,0.063326485,-0.6015619,0.0,0.54426515,0.0,-0.9922064,0.0,-0.66588795,0.0,-0.98479396,0.0,0.97721034,0.0,0.32748097,0.0,0.99992985,0.0,-0.45977297,0.0
0.61087275,0.08989275,-0.5697229,0.0,0.55800134,0.0,-0.9911047,0.0,-0.6988234,0.0,-0.98818594,0.0,0.959778,0.0,0.3457745,0.0,0.99994826,0.0,-0.45397955,0.0
0.5972408,0.06582826,-0.5411662,0.0,0.57085276,0.0,-0.9896323,0.0,-0.7297047,0.0,-0.9908936,0.0,0.9290643,0.0,0.36273113,0.0,0.9999615,0.0,-0.44758475,0.0
0.5854089,0.03926216,-0.51586753,0.0,0.5827436,0.0,-0.98769486,0.0,-0.75818497,0.0,-0.99303013,0.0,0.87624854,0.0,0.37629455,0.0,0.99997085,0.0,-0.43818295,0.0
0.5793889,0.012695894,-0.49287075,0.0,0.59377795,0.0,-0.98518157,0.0,-0.78418994,0.0,-0.9946982,0.0,0.78964144,0.0,0.3836451,0.0,0.99997723,0.0,-0.42203376,0.0
0.5861714,0.013870199,-0.469837,0.0,0.6044323,0.0,-0.98197746,0.0,-0.8079664,0.0,-0.9959887,0.0,0.65850437,0.0,0.3813323,0.0,0.9999812,0.0,-0.3939482,0.0
0.6116121,0.040436465,-0.4431299,0.0,0.61534464,0.0,-0.9779643,0.0,-0.8300301,0.0,-0.99697953,0.0,0.4816688,0.0,0.3660118,0.0,0.99998343,0.0,-0.34793112,0.0
0.6590662,0.06700256,-0.40808794,0.0,0.6270704,0.0,-0.9730049,0.0,-0.85104245,0.0,-0.9977355,0.0,0.27480873,0.0,0.33572966,0.0,0.9999841,0.0,-0.27885294,0.0
0.7280931,0.088718444,-0.35956174,0.0,0.6399044,0.0,-0.96689034,0.0,-0.87163144,0.0,-0.9983093,0.0,0.06486408,0.0,0.2908913,0.0,0.9999833,0.0,-0.1845118,0.0
0.80928874,0.062152177,-0.2935391,0.0,0.65342367,0.0,-0.95918906,0.0,-0.8921119,0.0,-0.99874246,0.0,-0.12553093,0.0,0.234095,0.0,0.9999809,0.0,-0.06696399,0.0
0.88922,0.035586085,-0.2086621,0.0,0.6665491,0.0,-0.94904417,0.0,-0.91227317,0.0,-0.99906737,0.0,-0.2865923,0.0,0.16912664,0.0,0.99997646,0.0,0.06745154,0.0
0.9506986,0.009019819,-0.10816252,0.0,0.6774995,0.0,-0.93486816,0.0,-0.93133146,0.0,-0.99930906,0.0,-0.41857398,0.0,0.09988484,0.0,0.99996907,0.0,0.20946561,0.0
0.98479754,0.017546274,8.3202106E-4,0.0,0.6845009,0.0,-0.9140646,0.0,-0.9482447,0.0,-0.9994871,0.0,-0.5260382,0.0,0.029658334,0.0,0.999957,0.0,0.3492269,0.0
0.997017,0.044112366,0.1106422,0.0,0.68671536,0.0,-0.88284785,0.0,-0.96221846,0.0,-0.99961674,0.0,-0.6143372,0.0,-0.039173365,0.0,0.9999374,0.0,0.47860262,0.0
0.9996395,0.07067864,0.21570952,0.0,0.68447655,0.0,-0.8362345,0.0,-0.9730018,0.0,-0.99970996,0.0,-0.6882313,0.0,-0.10511564,0.0,0.999905,0.0,0.5924153,0.0
0.99997246,0.08504237,0.31262317,0.0,0.67871296,0.0,-0.76846737,0.0,-0.9808397,0.0,-0.99977607,0.0,-0.7514463,0.0,-0.16736402,0.0,0.99985045,0.0,0.6884406,0.0
0.99999857,0.058476105,0.39951673,0.0,0.6704546,0.0,-0.6745875,0.0,-0.98626065,0.0,-0.99982214,0.0,-0.8064595,0.0,-0.22555627,0.0,0.99975705,0.0,0.76668954,0.0
0.99999994,0.031910013,0.4757466,0.0,0.6606638,0.0,-0.5534579,0.0,-0.98986775,0.0,-0.9998534,0.0,-0.85436666,0.0,-0.27954233,0.0,0.99959433,0.0,0.82855886,0.0
1.0,0.005343919,0.5415804,0.0,0.65019333,0.0,-0.41066974,0.0,-0.9922023,0.0,-0.9998738,0.0,-0.8950669,0.0,-0.3292267,0.0,0.9993064,0.0,0.8761604,0.0
1.0,0.021222347,0.5978532,0.0,0.6397665,0.0,-0.25812814,0.0,-0.99368477,0.0,-0.9998862,0.0,-0.92796886,0.0,-0.37452155,0.0,0.99879074,0.0,0.91187745,0.0
1.0,0.04778844,0.645678,0.0,0.6299608,0.0,-0.10933778,0.0,-0.9946102,0.0,-0.9998927,0.0,-0.9528946,0.0,-0.41539326,0.0,0.9978598,0.0,0.9380788,0.0
1.0,0.07435471,0.6862446,0.0,0.6211984,0.0,0.025852283,0.0,-0.9951714,0.0,-0.9998946,0.0,-0.9705363,0.0,-0.4519279,0.0,0.996171,0.0,0.9569279,0.0
1.0,0.0813663,0.72070175,0.0,0.61375064,0.0,0.14310144,0.0,-0.9954887,0.0,-0.9998928,0.0,-0.98226696,0.0,-0.48435274,0.0,0.99310154,0.0,0.9702694,0.0
1.0,0.054800205,0.75009984,0.0,0.60775554,0.0,0.24228711,0.0,-0.99563533,0.0,-0.99988765,0.0,-0.989664,0.0,-0.5130072,0.0,0.98752964,0.0,0.97958845,0.0
1.0,0.028233938,0.7753775,0.0,0.6032466,0.0,0.3254245,0.0,-0.99565566,0.0,-0.99987936,0.0,-0.99413097,0.0,-0.53829086,0.0,0.9774661,0.0,0.9860274,0.0
1.0,0.0016678452,0.7973775,0.0,0.6001858,0.0,0.3951807,0.0,-0.9955764,0.0,-0.9998678,0.0,-0.9967369,0.0,-0.56061506,0.0,0.9594853,0.0,0.990435,0.0
1.0,0.024898421,0.81688124,0.0,0.5984957,0.0,0.45413798,0.0,-0.9954138,0.0,-0.9998527,0.0,-0.9982161,0.0,-0.58037025,0.0,0.927993,0.0,0.9934259,0.0
1.0,0.051464513,0.83465123,0.0,0.5980888,0.0,0.50453335,0.0,-0.995178,0.0,-0.9998335,0.0,-0.99903786,0.0,-0.5979088,0.0,0.8747152,0.0,0.99543726,0.0
1.0,0.07803061,0.85145783,0.0,0.5988909,0.0,0.5482232,0.0,-0.994876,0.0,-0.99980956,0.0,-0.9994867,0.0,-0.61353874,0.0,0.78956485,0.0,0.9967767,0.0
1.0,0.07769022,0.8680415,0.0,0.6008533,0.0,0.58672136,0.0,-0.99451375,0.0,-0.99978,0.0,-0.99972856,0.0,-0.6275242,0.0,0.66474485,0.0,0.99765986,0.0
1.0,0.05112413,0.8849477,0.0,0.6039458,0.0,0.6212325,0.0,-0.9940973,0.0,-0.9997436,0.0,-0.9998575,0.0,-0.6400897,0.0,0.5020614,0.0,0.9982381,0.0
1.0,0.024557864,0.9022568,0.0,0.60812354,0.0,0.6526534,0.0,-0.9936328,0.0,-0.9996989,0.0,-0.9999256,0.0,-0.65142465,0.0,0.3172228,0.0,0.998617,0.0
1.0,0.0020082288,0.9194397,0.0,0.613285,0.0,0.6815689,0.0,-0.99312556,0.0,-0.999644,0.0,-0.9999614,0.0,-0.661689,0.0,0.1333568,0.0,0.9988684,0.0
1.0,0.028574321,0.93558836,0.0,0.61925316,0.0,0.7082926,0.0,-0.9925782,0.0,-0.9995765,0.0,-0.99998,0.0,-0.67101806,0.0,-0.031379394,0.0,0.9990391,0.0
1.0,0.05514059,0.94987607,0.0,0.62579656,0.0,0.7329607,0.0,-0.99199045,0.0,-0.9994937,0.0,-0.9999897,0.0,-0.67952675,0.0,-0.16951479,0.0,0.9991585,0.0
1.0,0.08170668,0.9618586,0.0,0.6326717,0.0,0.7556341,0.0,-0.9913592,0.0,-0.9993919,0.0,-0.9999947,0.0,-0.6873132,0.0,-0.2815968,0.0,0.9992446,0.0
1.0,0.07401415,0.97148895,0.0,0.63965875,0.0,0.7763676,0.0,-0.9906796,0.0,-0.99926674,0.0,-0.99999726,0.0,-0.6944616,0.0,-0.3715926,0.0,0.9993083,0.0
1.0,0.047448058,0.9789827,0.0,0.6465812,0.0,0.79524034,0.0,-0.9899459,0.0,-0.99911284,0.0,-0.9999986,0.0,-0.7010446,0.0,-0.4440191,0.0,0.9993567,0.0
1.0,0.020881964,0.9846742,0.0,0.6533096,0.0,0.8123599,0.0,-0.98915184,0.0,-0.99892354,0.0,-0.9999993,0.0,-0.707125,0.0,-0.502811,0.0,0.9993941,0.0
1.0,0.0056843027,0.98891884,0.0,0.65975726,0.0,0.82785505,0.0,-0.9882912,0.0,-0.99869055,0.0,-0.99999964,0.0,-0.7127571,0.0,-0.55107796,0.0,0.9994236,0.0
1.0,0.03225057,0.9920409,0.0,0.6658721,0.0,0.8418649,0.0,-0.9873579,0.0,-0.9984038,0.0,-0.9999998,0.0,-0.71798825,0.0,-0.59118533,0.0,0.99944717,0.0
1.0,0.05881649,0.99431294,0.0,0.67162794,0.0,0.85452974,0.0,-0.9863461,0.0,-0.9980508,0.0,-0.9999999,0.0,-0.7228592,0.0,-0.6249109,0.0,0.9994661,0.0
1.0,0.08538275,0.9959529,0.0,0.67701715,0.0,0.8659852,0.0,-0.9852502,0.0,-0.9976163,0.0,-0.99999994,0.0,-0.72740537,0.0,-0.65359133,0.0,0.9994815,0.0
1.0,0.07033808,0.99712896,0.0,0.6820447,0.0,0.8763576,0.0,-0.9840647,0.0,-0.9970816,0.0,-1.0,0.0,-0.73165697,0.0,-0.67823875,0.0,0.99949396,0.0
1.0,0.043772157,0.99796826,0.0,0.6867233,0.0,0.8857626,0.0,-0.9827846,0.0,-0.9964235,0.0,-1.0,0.0,-0.73563945,0.0,-0.69962704,0.0,0.99950415,0.0
1.0,0.01720589,0.9985648,0.0,0.6910707,0.0,0.894304,0.0,-0.98140514,0.0,-0.9956139,0.0,-1.0,0.0,-0.73937404,0.0,-0.718355,0.0,0.99951243,0.0
1.0,0.009360377,0.9989875,0.0,0.69510674,0.0,0.90207464,0.0,-0.97992194,0.0,-0.9946183,0.0,-1.0,0.0,-0.7428776,0.0,-0.7348913,0.0,0.99951917,0.0
1.0,0.035926297,0.99928635,0.0,0.6988525,0.0,0.90915656,0.0,-0.97833097,0.0,-0.9933947,0.0,-1.0,0.0,-0.74616253,0.0,-0.7496074,0.0,0.99952453,0.0
1.0,0.06249256,0.9994973,0.0,0.7023287,0.0,0.91562235,0.0,-0.97662866,0.0,-0.99189204,0.0,-1.0,0.0,-0.74923694,0.0,-0.76280135,0.0,0.9995287,0.0
1.0,0.08905883,0.99964595,0.0,0.7055555,0.0,0.9215359,0.0,-0.97481203,0.0,-0.9900485,0.0,-1.0,0.0,-0.75210434,0.0,-0.7747156,0.0,0.9995319,0.0
1.0,0.066662,0.9997507,0.0,0.70855206,0.0,0.9269535,0.0,-0.9728788,0.0,-0.9877895,0.0,-1.0,0.0,-0.75476307,0.0,-0.78554946,0.0,0.99953425,0.0
1.0,0.04009608,0.99982435,0.0,0.7113363,0.0,0.93192476,0.0,-0.9708272,0.0,-0.9850257,0.0,-1.0,0.0,-0.75720596,0.0,-0.7954693,0.0,0.99953574,0.0
1.0,0.013529816,0.99987626,0.0,0.7139249,0.0,0.9364936,0.0,-0.9686565,0.0,-0.98165065,0.0,-1.0,0.0,-0.7594198,0.0,-0.8046156,0.0,0.9995365,0.0
1.0,0.01303645,0.99991274,0.0,0.716333,0.0,0.9406987,0.0,-0.9663667,0.0,-0.9775388,0.0,-1.0,0.0,-0.7613843,0.0,-0.81310904,0.0,0.99953663,0.0
1.0,0.03960237,0.9999384,0.0,0.7185747,0.0,0.9445744,0.0,-0.96395874,0.0,-0.9725437,0.0,-1.0,0.0,-0.76307154,0.0,-0.82105434,0.0,0.9995361,0.0
1.0,0.066168636,0.99995655,0.0,0.720663,0.0,0.94815135,0.0,-0.9614348,0.0,-0.96649665,0.0,-1.0,0.0,-0.76444465,0.0,-0.8285437,0.0,0.9995349,0.0
1.0,0.089552194,0.9999693,0.0,0.72260964,0.0,0.9514566,0.0,-0.9587979,0.0,-0.9592067,0.0,-1.0,0.0,-0.76545686,0.0,-0.83565956,0.0,0.9995331,0.0
1.0,0.06298628,0.9999783,0.0,0.72442544,0.0,0.95451456,0.0,-0.9560523,0.0,-0.9504629,0.0,-1.0,0.0,-0.7660505,0.0,-0.8424757,0.0,0.9995306,0.0
1.0,0.03642001,0.9999846,0.0,0.7261203,0.0,0.9573468,0.0,-0.9532035,0.0,-0.94003826,0.0,-1.0,0.0,-0.76615554,0.0,-0.84905905,0.0,0.9995274,0.0
