fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
-20.293596,-0.8765397,-0.85649323,-0.6961843,0.5988515,0.2626956,0.07289993,0.1201662,0.19640227,-0.5844382,-0.58705634,-0.07989108,0.24429828,0.40111902,-0.20674708,-0.26196516,-0.2471267,-0.08502185,-0.18265645,0.30208498,0.932664,0.13039693,0.5734574,0.048322167,-0.31741583,-0.2092715,0.2859063,0.018037962,0.42789662,-0.16099253,-0.2446892,-0.8080234,-0.612635,-0.6806099,-0.0712291,-0.18878028,-0.5119384,0.59846807,0.20103781,-0.1253136,0.16124403,-0.15237412,0.15756051,-0.45063606,0.46563086,-0.25432304,-0.46102867,0.26534364,-0.128703,0.13087043,-0.43196806
-14.779686,0.2321392,0.5988915,-0.08356471,0.518349,-0.15831953,-0.48589736,-0.59050846,-0.30550763,-0.24071932,-0.34246218,-0.28996786,0.27425352,-0.3664583,0.60019624,-0.4155446,-0.675832,-0.39593568,-0.2876451,0.19518584,-0.5835482,-0.06904137,0.30488384,0.27543676,-0.23853205,-0.43396902,-0.059370685,0.511726,-0.03915706,-0.43066612,-0.23712623,0.07102466,-0.7160677,-0.023329783,-0.22962506,-0.686069,0.67687714,-0.37599254,0.13805726,0.19331233,0.5290756,-0.39319932,-0.55153775,0.90087605,0.5080071,0.069807805,0.18541582,0.37795943,0.36488897,0.47016627,0.1463151
-14.868767,0.4095923,0.020328471,0.751226,-0.3808608,-0.748586,0.3368667,0.11523423,0.18647723,-0.2978896,0.25706267,0.64921904,0.09416801,0.24323636,0.59503806,0.14133248,0.14902747,-0.82866234,0.26146573,0.32540724,0.39463964,0.33206818,0.054849785,0.8534959,0.17834373,0.010083136,0.2799095,0.33944574,-0.27163923,0.15335797,0.050685,0.793382,-0.005229699,0.36699012,-0.6799349,0.48919046,0.19718727,-0.33671105,-0.3540956,0.602286,-0.890242,-0.029721288,-0.96824515,-0.20449221,-0.15617919,-0.18971875,-0.5026129,0.65051734,-0.39867988,-0.34393024,0.0076309443
-18.324146,0.7153076,-0.39948833,0.14872955,-0.67868936,0.7917256,0.817468,0.69154483,-0.15906575,0.20857573,-0.5819708,-0.09115553,-0.24195744,-0.30473125,-0.3057571,-0.59096676,0.008340836,0.008746894,0.022022128,0.21083124,-0.2995596,-0.10433358,0.43793088,-0.26349157,0.4375384,0.67093134,-0.042629253,0.4514503,0.019872189,-0.24630511,-0.5579216,-0.20373909,-0.0021671655,-0.039270174,0.8495672,-0.04787854,0.9361459,0.7642797,-0.41767144,0.021116288,0.04526037,0.66668785,0.43673298,-0.40243748,-0.8035027,0.035500765,-0.2624755,-0.19405568,-0.7107827,-0.14616242,-0.38223958
-14.892744,-0.37003592,0.38735905,0.75196445,-0.38523963,-0.009335995,-0.39377862,-0.5693567,0.46489692,-0.118487604,-0.65979236,-0.15307783,0.48940468,-0.42728487,0.0120119555,0.07607629,0.32891643,-0.10381927,-0.58234257,0.98094875,-0.5943133,-0.6528785,-0.030049324,-0.8536221,0.5548935,0.27719066,-0.29082862,-0.109741025,0.24031019,-0.2766886,-0.6703474,-0.56896365,0.06644921,-0.045798846,-0.765783,0.56027704,-0.2166888,-0.8949275,0.38789904,0.29370016,0.26238695,-0.14334193,0.5717573,-0.551991,0.27388462,0.5019039,-0.056235075,0.32433495,0.57607114,0.71884364,-0.59250456
-14.697163,-0.952995,-0.25479886,-0.9848827,-0.18454523,-0.095483206,0.13999355,0.39343485,-0.4870918,-5.511089E-4,0.05695213,0.76738775,-0.0713076,-0.4740429,0.67861474,0.46502048,0.3557187,-0.028084964,0.5661038,0.33688924,-0.056926608,-0.13214628,0.4874341,-0.17836872,-0.24265361,0.052076474,0.14002508,0.81650597,-0.20190829,0.119012356,-0.08792627,-0.0620358,-0.054482102,-0.46829918,0.95355916,0.3056851,-0.531474,-0.9419242,0.7906154,0.86970073,-0.43329644,-0.68256783,0.44648468,-0.6961709,0.40748754,0.10289137,0.902102,-0.5623194,0.73874193,-0.085231185,0.45213884
-14.126988,0.09883273,0.31202257,0.38549396,0.5475331,-0.37312695,-0.2561708,-0.2132096,0.6438607,-0.30016002,0.17445481,0.8409046,0.6371691,-0.05687762,-0.91901594,-0.43495202,0.37925404,-0.08141339,0.42099783,-0.626443,0.052656803,0.5444159,-0.49249238,-0.13604887,-0.9343023,-0.5539847,0.6547264,0.91608113,-0.6773687,0.29444563,0.5781074,0.49810386,-0.9492229,-0.004666601,-0.32591963,0.05920255,-0.24496263,-0.7123451,0.0136909485,0.40417412,-0.54997206,-0.2662907,-0.83005697,-0.96182,-0.15333633,-0.2908013,0.20558776,-0.81401885,0.18838094,-0.718423,0.25703648
-12.39392,0.20938353,-0.7282652,0.172589,-0.6698893,0.8432688,-0.1978689,-0.61074615,-0.1649238,-0.25843439,0.22654837,0.434333,0.19452453,0.30236244,0.29236713,-0.13675225,-0.27341342,-0.021254133,-0.27788875,-0.50554067,-0.14733864,-0.8599179,-0.16669819,0.44699252,-0.34430394,-0.56700176,-0.41169578,0.86649954,0.6639886,0.19879214,0.52786845,0.22150938,0.13210486,0.10902757,0.15451437,-0.4937772,-0.052970722,-0.8394908,0.017032556,-0.21285081,-0.8670756,0.33220816,0.5261759,0.8927182,-0.32371238,0.106123865,-0.3250399,-0.9258159,0.14664304,0.39086244,-0.41871852
-15.052121,-0.05235971,-0.82369375,0.044333514,0.19375454,0.37624672,0.6616624,0.07181892,0.82966214,-0.52748275,0.620617,-0.7365748,0.33472717,-0.47876915,0.009212883,-0.35659075,-0.010203802,0.6275204,0.7213748,-0.39864537,-0.04057765,-0.36331895,-0.07036952,-0.11405301,-0.42778265,0.029752482,-0.24479747,0.24623737,-0.027300237,0.08838364,0.5813016,0.010430501,-0.120481774,-0.068102196,0.16383229,-0.7253383,-0.38748312,-0.010054542,0.935321,-0.34081522,-0.055348568,0.11201644,-0.6956789,0.71719515,0.2149671,-0.22390997,-0.15263738,0.38384604,-0.3592147,0.860547,0.0450875
-14.573287,-0.19016002,0.96951497,0.25380287,0.50721014,-0.1634559,0.1386526,-0.5029777,-0.59569466,0.79991037,0.24292761,0.48911327,-0.80060744,0.13695313,0.20609413,-0.2822171,-0.7457409,-0.3299621,-0.71929616,0.794071,0.08376583,0.16582301,0.73645586,-0.05555812,-0.38692498,0.82166004,-0.5162935,0.68805045,0.5398386,-0.3947976,0.36913288,0.6416059,-0.27395597,0.11129402,0.01812768,0.22244036,-0.8378323,-0.23051348,0.34859702,-0.38880152,-0.3563996,0.38925922,0.67128944,0.52330196,-0.02027607,-0.18226269,-0.5618437,-0.60084075,0.18306579,-0.34127948,0.02655964
-14.383624,-0.25191313,0.627704,-0.14347173,-0.11573827,-0.23793033,-0.5907618,-0.36088437,0.1073823,-0.31060016,-0.2803781,0.403682,-0.3868703,0.37435922,-0.68350714,0.4904234,-0.21470146,0.119624935,0.7240159,0.0591712,-0.25766924,0.26287898,0.3599175,0.23869753,-0.18246545,-0.05257606,0.28507823,0.7657085,0.7524517,0.009235366,-0.13725094,0.47399974,-0.18897901,0.4586219,-0.24904019,-0.6893801,-0.38945425,-0.19841425,-0.2778923,-0.3770697,0.19372842,-0.6154622,-0.15675361,0.33400553,0.48365548,0.23925056,0.11867562,-0.34111756,0.32200202,0.19587383,0.7325639
-16.259195,-0.6337139,0.07032844,-0.48254764,-0.169364,-0.90646034,0.06047316,-0.29303303,0.023429971,0.41411582,-0.7857869,-0.0013949976,0.1927544,0.21451403,0.21624577,0.3795911,-0.084562466,0.31412524,-0.6865711,-0.96099293,-0.17000198,-0.938623,-0.38312522,-0.13045241,-0.069334984,0.017533248,0.19283326,-0.49040833,0.024058223,0.56323594,-0.43236613,0.844648,-0.5711462,0.2534268,-0.7934828,0.5568606,-0.8295451,0.6023656,0.79640853,0.22911,-0.9867719,0.27058023,0.18971781,-0.20890267,-0.20637083,0.5327685,0.2343228,0.9610877,-0.06843628,-0.89391214,-0.48645407
-17.890583,-0.4265882,0.27460214,-0.011732979,0.57126415,0.6484546,0.5035721,0.034353036,0.19516316,-0.13742782,-0.83876806,-0.7106311,0.8669348,0.03593412,0.78350234,0.03682087,0.8982562,-0.26947558,0.0078834295,-0.62941647,-0.36452013,0.31683028,-0.9751743,0.75484705,-0.54337835,-0.43021008,-0.35274696,-0.4521037,0.2147187,0.17623205,0.34698245,-0.5101594,-0.75396067,0.28078467,0.22388199,-0.16980703,-0.03730756,-0.4073187,0.18513049,0.9693321,-0.45749104,-0.58062136,0.20204641,-0.5112736,0.7468766,0.48135996,0.7532326,-0.13945663,-0.05702007,0.44371244,-0.11565409
-14.983092,-0.16393338,-0.27708608,-0.24833134,0.31682384,0.08883726,-0.52249503,-0.98248386,0.6791325,-0.20219259,0.31460315,-0.11973035,-0.036604244,-0.493331,-0.153619,-0.8627072,-0.73259044,-0.07110659,0.43285814,0.79975,0.05836711,-0.97105175,0.32155418,-0.917237,0.5131267,-0.07139489,-0.10711923,-0.16634953,-0.24906658,-0.23264492,-0.09851144,-0.076630354,-0.04078798,0.37928116,-0.17578329,0.5489624,0.25022408,-0.8319014,0.6215621,0.32992607,0.4192939,-0.39332438,-0.026224274,-0.35838604,0.5764978,-0.19318728,0.92700815,0.5273012,0.057044085,0.11791727,-0.44516218
-14.740294,0.38473034,-0.025374565,-0.022906322,-0.6162834,0.33906794,-0.84480876,-0.41355696,-0.26786274,0.22944765,-0.019402603,0.079819284,0.29554337,-0.61303115,0.40960968,-0.6545325,0.0035590502,-0.06867427,-0.027735513,-0.44017887,0.25675088,0.98726594,-0.6895796,-0.33922097,-0.116066985,-0.14322774,-0.028547926,-0.67843014,0.62846994,0.2533653,0.29152462,0.4872892,0.33408794,0.1469185,0.25379434,-0.34003884,0.13984236,-0.7764642,0.60794574,0.3151694,0.32426432,0.10755743,-0.51527226,0.22821908,-0.7708894,-0.17317453,-0.36673388,-0.008842062,-0.08395609,-0.09767945,0.983211
-15.069985,0.29776525,0.62807393,0.28100795,0.040057134,-0.44548807,0.12331745,0.42067885,0.16984664,-0.21713047,0.25594983,-0.5551124,0.18419881,-0.056179762,0.12921593,-0.28587192,0.7106692,0.09999125,-0.101732194,0.47462657,-0.12032098,-0.5499858,-0.63505363,-0.3672207,0.7576839,-0.75599086,-0.115558155,-0.6273292,0.587174,-0.16262506,0.25810015,0.42545468,0.4603422,-0.6912373,0.98025,0.037674055,0.6278341,0.38515165,-0.18985254,-0.019289818,0.14364761,-0.21499318,0.16598022,-0.18953146,0.5247851,-0.2643155,0.08298266,0.7333858,-0.27418688,-0.91887265,-0.45121944
-12.840057,-0.22492583,0.14334977,0.1626055,0.7222391,0.8965932,-0.5895867,0.46990925,0.037161,-0.065437794,-0.097359724,-0.060522456,-0.012768598,0.018620886,0.18350482,0.9512908,-0.30298185,-0.23032455,0.6423179,0.8827261,-0.2366707,0.74219096,-0.90110606,-0.589127,0.052113015,0.31601894,0.519256,-0.019172803,-0.19188677,-0.6993787,-0.6222023,-0.110672355,0.25471744,-0.40224424,0.29390877,-0.016480733,0.10615898,0.14567986,-0.48893487,0.85316366,0.07285493,0.9203145,-0.34726405,-0.5997129,-0.10584214,-0.33092424,0.9976893,-0.8434392,-0.051333968,-0.57037926,-0.2878265
-14.367797,0.027191903,-0.5810833,0.48143342,0.39042124,0.05695468,-0.36346254,0.35550308,0.46257547,0.5407512,0.8692966,-0.4890704,-0.2665224,0.39677736,-0.8378505,0.7745519,0.006897092,0.853676,-0.42675206,-0.0656812,0.41438198,0.9816383,0.41078004,0.31613892,-0.43319863,0.5775546,-0.60660076,-0.27322477,-0.1055973,0.08800567,-0.048683107,-0.08343215,0.3129269,-0.3092387,0.11675918,-0.8948255,-0.4388534,0.79803985,-0.23982586,-0.50197303,-0.1634406,0.4350238,-0.21793148,0.21237944,0.013489021,0.057760853,0.5973502,-0.75817543,-0.8853679,-0.446759,-0.015292525
-14.727538,0.42954233,-0.7199493,-0.2201207,-0.62246984,0.48741084,0.37027928,-0.23152217,-0.8382934,-0.14218418,-0.15658164,0.12345397,0.12585284,0.33281025,-0.012039065,0.017508984,-0.2974462,0.055978775,0.2991049,0.7416733,-0.5312605,-0.1141227,0.6904306,-0.4500584,0.8278656,-0.2479391,0.29068074,0.33375087,0.098637864,0.27336466,0.23825262,-0.00261724,-0.08969237,0.42964575,0.26794848,0.5568227,0.61891305,-0.099358685,-0.059603024,-0.18415412,0.5965897,0.13371119,-0.034443956,-0.565374,-0.008060606,0.13990635,-0.060147762,0.1270172,-0.6965158,0.107672006,-0.725972
-19.408154,-0.35373235,-0.9301943,-0.16890843,-0.83314604,-0.43455777,0.7049082,0.2976139,0.16621685,0.1864088,0.37249795,0.27714315,-0.77647585,-0.15597229,-0.0016376373,0.32022953,0.654386,-0.16258883,-0.49585885,0.38674617,-0.3607184,0.77671045,0.45507395,-0.060615283,-0.3012789,-0.103078246,-0.104832,-0.5250055,-0.77023524,-0.3233729,-0.096759506,0.40477455,0.2503142,0.65775913,-0.11904622,0.29422465,-0.029634839,0.055858552,-0.17107444,-0.325081,0.68184304,-0.5817393,-0.1778407,-0.21790771,-0.29910406,-0.2995162,0.13499142,0.608574,-0.021594483,-0.6231742,-0.4387741
-19.370464,-0.34233397,-0.25688908,0.27769426,0.13493109,0.61665577,0.04742086,0.46703312,-0.4210462,0.059158415,0.12067628,0.17927903,0.47033933,-0.15972582,-0.7329392,0.6194395,0.59366196,-0.7229702,-0.06752683,-0.096017726,-0.53384167,-0.052556038,-0.6615013,-0.90768564,0.5050666,0.21844459,0.6922738,0.860228,0.86802673,0.0057003433,0.4483339,0.21856472,0.70899177,-0.6250341,-0.23442876,0.41471276,-0.45382568,-0.17253944,-0.32388446,-0.54276884,0.35455048,0.71486104,-0.04471133,0.30913198,0.73943406,-0.6512787,-0.35908097,-0.4200603,0.19283944,-0.24305692,0.123145856
-12.801035,-0.97435045,0.08969481,0.1775341,-0.25370374,0.009508675,0.83320934,-0.33620363,-0.37082106,0.3903098,-0.93128526,0.74101996,0.15226096,0.546927,-0.80424356,0.533786,-0.042914577,-0.10005043,0.018530011,0.12653923,0.010941553,-0.50763273,0.1811198,-0.24541175,-0.79891956,0.537191,-0.086919755,-0.932935,-0.101385355,-0.52197707,0.32887122,0.034516938,-0.0073531847,0.39434832,-0.70813704,-0.41058522,-0.15393433,0.31624547,-0.26583627,-0.29500204,-0.7568204,-0.17230558,-0.4470737,0.14912905,0.06467708,0.64073324,0.18146315,0.20493127,0.3829395,0.042367935,0.34019473
-14.93143,0.5963583,-0.46482664,0.01701265,-0.71065706,-0.07983908,-0.7779947,0.28459617,-0.21101674,-0.6753143,0.105632134,0.44448727,0.043159522,0.27004483,0.364775,-0.107043095,-0.22691076,0.46340257,-0.055487808,-0.92223114,0.89444596,0.6256176,0.047457747,-0.9605217,-0.052720644,-0.75317097,0.96745104,0.5130831,-0.7981027,-0.61495644,0.7973934,-0.919901,0.34573364,-0.79028744,-0.5051371,0.34844467,-0.2671509,-0.33554286,-0.22099522,0.56637293,0.4631778,0.018351337,0.0959816,-0.02035392,-0.40109545,0.52429765,-0.9769091,-0.27690867,0.9571871,0.5989444,-0.09415616
-17.496916,-0.7830326,-0.24667268,0.6405602,0.11625445,0.015736077,0.56958604,0.8851798,-0.3728148,0.9150951,-0.5208824,-0.46843126,-0.5008527,0.38211235,-0.08343792,-0.1685183,-0.03076299,-0.0709641,0.265543,0.2168419,0.36074463,-0.82080495,0.09921117,0.5661096,-0.8771621,-0.6636653,-0.6170345,-0.41566333,-0.009646535,0.015823709,-0.13831368,0.7846336,-0.84806985,0.44451007,-0.7036754,0.7951801,-0.22601819,0.9664596,-0.4124908,9.6070766E-4,-0.31787893,-0.091211766,-0.46526253,-0.36318624,-0.83046424,-0.47503313,-0.97604555,0.33885276,-0.01940465,-0.6763464,-0.3056619
-15.62828,-0.6076536,0.012246724,0.5427837,0.6336124,0.57355595,0.27229214,0.23059143,-0.40657356,-0.9577849,-0.50035995,-0.46189368,0.19588815,0.55131,-0.21457487,0.17301512,0.53057486,-0.22090255,-0.026916998,0.81873584,-0.24349388,0.73755336,0.8592901,-0.1449328,0.50304735,-0.12324887,-0.83021426,0.11043005,0.020925403,-0.3478936,0.94888073,-0.118455045,-0.13418725,-0.35794365,0.07882395,-0.602858,0.7144463,-0.620109,0.75809604,-0.789931,0.36734757,-0.43901178,0.35123643,-0.9201678,0.052077252,0.7714489,0.32999232,-0.30124366,-0.78653073,0.1947849,-0.5196538
-13.541853,-0.7022819,-0.09598354,-0.16639659,-0.15280151,0.6739908,0.34608278,-0.0056962855,0.4879913,-0.97302306,0.45320818,-0.8721422,0.08636126,0.2691158,0.86396956,-0.417936,0.15379034,-0.6936734,0.20534156,-0.13391097,0.8763869,-0.52253985,-0.26385874,0.6981449,-0.88446456,-0.41291156,-0.74521977,-0.24164602,0.24440406,0.934185,-0.16259755,0.6480555,-0.48524144,-0.61925185,-0.63652635,-0.022729974,-0.05333324,0.013677699,-0.3510482,0.738617,-0.099429786,0.27196777,-0.2545965,0.47469202,-0.56241554,-0.038749624,-0.50617874,-0.55136085,-0.38574255,0.7515774,0.056842633
-11.892667,0.2344335,0.13261275,0.24585718,0.057922687,-0.21995413,-0.0121462345,0.75931144,0.05256746,-0.6475539,0.25462008,-0.5423205,-0.05325583,-0.56640244,0.088261634,0.27646133,0.21690486,-0.33253688,-0.095345646,-0.8650428,-0.5761507,0.31495276,-0.96708024,-0.33730727,0.664016,-0.08966204,-0.8567178,0.6229321,-0.2650179,-0.7745503,0.2445892,-0.037018638,-0.12292506,0.41374242,-0.844221,0.19264129,-0.40472868,0.029877469,-0.05581009,0.09847379,0.10689396,-0.20245668,-0.2257899,-0.6826391,-0.80957097,0.88280827,-0.032912374,-0.14474201,0.46136278,-0.8335384,-0.06910274
-14.130917,-0.24167359,0.14757657,0.20402388,-0.4253761,0.22945662,0.15818928,0.5165992,0.6651465,0.5367591,-0.56633335,-0.5022156,0.10711945,0.25130454,0.06854448,0.3306893,0.09996492,-0.9194663,-0.1115098,0.50997156,0.6713679,-0.2356322,0.25689307,0.9330412,-0.79003495,-0.74969774,0.8218633,0.17786953,-0.36748418,0.61466986,-0.2280884,0.4211966,-0.53340584,0.35157934,-0.033099294,-0.7948449,-0.1829894,0.19491525,-0.32993054,-0.7987207,-0.06653603,0.23250496,0.16201478,0.19335648,-0.85398483,0.8447886,0.016411012,-0.7257103,0.17894822,0.104006395,-0.1572692
-21.263071,-0.8548995,0.79248345,0.528664,0.052238822,-0.711316,0.37691316,0.958541,0.28522825,-0.03189887,-0.74765736,0.049296606,0.32813275,-0.271649,-0.74718547,0.17233764,-0.2851466,0.10123665,-0.09729601,0.20717499,-0.19707778,-0.012170075,0.7404779,0.14092563,-0.59093827,0.7377254,0.23247588,0.27847433,0.09466875,0.8971591,0.15915883,-0.51987386,-0.31961548,0.38241884,0.9860523,0.3961599,0.09876728,0.21745121,0.6398159,-0.29287344,0.5283748,-0.9544649,0.77797395,-0.39033103,-0.14319515,0.112856574,0.89111125,0.29052216,-0.40400517,-0.9148971,0.33118334
-15.255519,-0.726895,0.8954414,0.29806906,0.009097357,-0.06345761,0.6455265,-0.6100802,-0.36045277,-0.62529963,0.43185553,-0.37369278,-0.33833385,-0.82557535,-0.46704915,0.040886942,0.23886801,-0.28376704,0.1992701,0.33547997,0.77151275,-0.005825837,-0.1549978,0.40877083,-0.024499541,-0.48694885,-0.2559107,-0.33996347,-0.25559083,-0.15023097,0.46451828,-0.014607761,0.6440981,-5.8842346E-4,-0.410329,0.5167863,-0.70576054,0.49433237,0.13592918,0.10677807,0.10825135,-0.21678111,0.23172092,0.8698475,0.27243164,0.4358627,0.18236157,0.9541539,-0.2141038,0.035935823,0.1184659
-16.049026,0.64485085,0.19424875,0.051421724,-0.1529412,-0.23521776,0.5447952,0.004151086,0.3657008,-0.92667943,-0.14022815,0.23890035,-0.026494894,0.09872603,-0.3643837,-0.605319,-0.1559276,0.050730214,0.43983996,-0.6769423,-0.12927698,0.20056196,-0.3778388,0.6714982,0.81720835,0.5374872,-0.7327485,-0.41082558,0.5981972,0.6146351,-0.2856349,0.5147736,-0.492014,0.09620595,0.5581997,-0.09887023,-0.23308206,-0.24313864,-0.11696541,0.80130076,0.807828,-0.31784034,-0.49854156,-0.38045743,-0.25384703,0.3862736,-0.16152933,0.45365843,-0.107437015,0.14139068,-0.20163348
