fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.8448784,0.5518626,0.8565318,0.20777278,0.51259893,0.1949439,0.8811418,0.51148146,0.43525967,-0.8259896,0.39726847,-0.50268996,-0.57998157,0.049649954,-0.23779632
-0.8729894,0.82184464,0.9982737,-0.77185607,0.33752054,-0.787087,0.01667213,0.35983893,-0.849572,-0.71281654,0.017385125,0.28208104,-0.65971065,-0.5933554,0.38416055
-0.58369577,0.009084498,0.20282012,-0.45897177,-0.054711036,0.10954125,-0.2756721,-0.80543905,-0.3436021,-0.41023007,0.08051271,-0.5602822,-0.25659668,0.8549793,-0.6621559
-3.9045632,0.093954146,-0.20877437,0.39221755,0.8923787,-0.5035806,0.5144081,0.39921904,-0.28606716,-0.5973481,0.23809789,0.41779813,0.5022431,0.34763652,0.3474786
0.858535,0.15764248,-0.6432509,0.6200564,-0.5281895,0.53675884,-0.5345342,0.44795433,0.79542977,0.25640687,-0.21133249,0.9204545,-0.0076067448,-0.11896744,0.28037524
0.14970243,0.3089191,-0.07403748,0.2674055,0.48310733,0.59689355,0.27023172,0.91028744,-0.71624845,0.40465498,-0.36961398,0.17346299,-0.19367301,-0.70247924,-0.60471207
-0.43306628,-0.7444829,-0.460309,-0.6993969,-0.414685,-0.97987974,-0.73530734,0.83735704,-0.20688206,-0.18423498,-0.21028936,0.43734014,0.16861522,0.3232053,0.103173144
-1.9656717,0.6080363,-0.3961625,0.5980136,0.7770003,0.24726398,0.084572725,-0.45910436,0.32415012,0.1737743,-0.24518253,-0.40411928,-0.42651302,-0.24366318,0.47155684
0.29951322,0.4847016,-0.7885055,-0.013281345,-0.88658446,-0.06619063,-0.32198626,-0.036649805,-0.7169008,-0.41872203,0.67979115,0.51517713,0.23434402,-0.60407656,-0.9409691
0.15045622,0.9819784,-0.16927981,0.36549658,0.29861742,0.17362638,-0.07927537,-0.14984465,-0.66364294,-0.21895806,-0.67307764,-0.4143732,-0.56627345,-0.22430371,0.7150204
-0.4699294,0.010253797,-0.34078026,-0.39381194,-0.8139968,0.29044595,-0.28186148,-0.52356935,0.6623471,0.2845896,0.35550892,0.23804925,-0.5708895,-0.6041943,0.6072073
-0.06401995,-0.037282567,0.5106921,-0.89584917,0.77401376,-0.563443,0.91052026,-0.58877957,-0.4236186,-0.06534795,-0.8290528,0.20135745,0.48264375,-0.48807505,0.106766365
0.25954038,0.7687954,-0.69317746,-0.116631776,-0.01582132,-0.9639526,-0.94775516,-0.032333277,-0.39003536,-0.17363344,-0.4805076,-0.6128751,0.30979905,0.026670575,-0.39411515
0.5150637,-0.7392627,0.37945205,0.5945548,0.14827359,0.2177836,0.12063449,-0.755732,0.32876268,0.13853386,0.53096527,-0.086929366,0.31830174,-0.45389986,0.2260796
0.31002063,-0.01565814,0.09889948,0.5164912,0.14305519,-0.3955271,-0.5270123,-0.6558212,0.1824672,0.7709733,0.2596848,0.12276912,0.16706668,-0.29506943,-0.89116883
0.8332804,-0.53752536,0.014843858,-0.09824271,0.10685617,-7.6568284E-4,-0.52152306,-0.17034805,0.7164992,0.39523858,0.5667931,0.5793973,-0.0038416998,-0.12781623,-0.20114963
-0.20885834,-0.26296318,-0.29504287,0.29893222,-0.47209078,-0.068660624,-0.87237096,-0.49671575,0.104382485,-0.34603104,-0.46340182,0.1944581,0.15077218,0.028914507,0.72443926
0.38973695,0.022801368,0.3303948,0.6279583,-0.33309436,0.4151579,-0.2630462,-0.2943158,-0.6368376,0.72561395,-0.18179235,0.19965088,0.1818168,-0.44661868,-0.9742831
-1.7690731,-0.74629116,0.4110639,0.39474723,0.20654476,-0.29616907,0.04768537,0.09391587,-0.24952602,0.8640829,-0.29779616,-0.35395297,0.06924987,0.02955093,0.42094818
-0.2845598,0.1404956,0.17991978,-0.48496628,0.6179492,0.85369664,0.35227463,-0.6127989,-0.4560594,0.041384157,0.56794196,-0.06243336,0.38872352,0.33050516,-0.6808429
0.7609888,-0.6636214,0.63132614,0.38415748,0.04163146,0.77431154,-0.68466467,0.36584306,-0.49187753,-0.29360607,-0.0019159418,-0.60968757,0.026773095,-0.106090665,0.9072288
0.37974727,-0.8439555,-0.29466355,0.38077265,0.695326,-0.1279497,-0.5561563,-0.14811768,-0.49214065,-0.15622643,-0.020601494,0.38942188,-0.08029246,-0.30486286,0.5998967
-1.110795,-0.3485385,0.2051294,0.7077745,-0.04760475,0.15357587,0.18931337,-0.27203435,-0.48277286,-0.33417457,0.5613568,-0.9577912,-0.9205667,0.718215,0.51163375
0.26856592,-0.8212653,-0.15859263,-0.25044784,-0.5174235,0.21275632,0.5458083,0.13775826,-0.22076239,0.12039197,-0.06326587,-0.16199116,0.20870745,-0.9357315,-0.6083337
0.10054462,-0.13026509,0.16245735,-0.18898441,-0.10162997,0.068151355,0.28582585,-0.079788454,-0.9175747,-0.28015333,0.43892795,-0.554163,-0.1160074,-0.5732856,-0.051052596
0.82790405,-0.40043548,-0.16301356,-0.07723355,-0.91343296,-0.025775075,-0.008612397,-0.0545039,-0.24826922,0.49673378,-0.9680234,-0.8264425,0.026272032,-0.12781508,0.5275745
-0.19424868,0.1253357,0.09639132,0.61623144,-0.43553337,0.062107697,-0.18420327,0.48772398,-0.12472198,0.026007531,-0.4441463,0.11614533,0.43347907,-0.21044421,-0.21906698
-0.21519423,-0.28659365,0.22200236,-0.51269644,-0.2927802,-0.94904685,-0.3839139,-0.2532825,-0.15546012,-0.27900904,-0.34795976,-0.3764323,0.32099807,-0.02669841,-0.25793532
-0.3823889,0.95147836,0.106529325,-0.0032484955,0.16356006,-0.08426935,0.11326047,-0.84751385,-0.24295351,0.5797468,0.3411545,0.5753547,0.8160938,-0.6899159,-0.20570114
0.36251873,-0.7136054,-0.34277463,0.52563673,0.283934,-0.21667187,-0.24159837,0.55388194,0.30653927,-0.22574082,0.27652785,-0.08655906,-0.04165522,-0.009180312,-0.9329366
0.8074128,0.30513123,0.6698501,-0.46978152,0.3748289,-0.50187397,0.6102513,-0.82085043,-0.51913273,0.39082733,0.38866848,-0.09057926,-0.00905633,-0.06270839,0.46085316
-0.07999319,-0.27370405,0.68098396,-0.50968564,0.26614755,-0.37554473,0.8093231,0.5547089,-0.20294975,-0.1913556,0.45754147,0.8608134,-0.15651816,-0.55675274,-0.97413653
0.560701,0.111369684,0.22021109,0.14334422,0.7290212,-0.108199775,0.16770291,-0.5618974,-0.16588785,0.6288614,-0.6781226,0.3289823,-0.01785421,-0.15133464,0.54994774
-2.0894265,0.30841416,0.22898085,0.22587788,0.24385549,-0.06312103,0.50563383,0.23055336,0.18121415,0.410034,0.3742464,0.8091411,-0.66800284,0.45994425,0.112018205
-0.6794841,-0.17209166,-0.22834942,0.25212923,0.22682998,-0.522915,-0.29689118,-0.4928057,0.090849675,0.076385394,-0.5878954,-0.1399779,0.7016909,0.65019876,-0.6555224
0.2634349,-0.51736057,-0.07910029,-0.496692,0.45685706,0.48462322,-0.45709872,-0.91599536,0.3377918,0.70875776,-0.31160405,-0.2592587,0.032588553,-0.65360343,0.20906514
-4.3295994,-0.29465112,0.5084302,-0.23918511,-0.16017927,0.3625895,-0.524094,0.21174145,-0.6021566,0.33973825,-0.020416377,-0.8488682,0.23190157,0.036871728,0.49926096
0.61909235,-0.24021322,0.32239258,0.15561089,0.14151123,-0.023287416,-0.7473157,0.32852128,-0.88970035,0.15353549,0.23880571,0.6411145,0.031928483,-0.10589838,-0.57031846
0.52566314,0.508844,0.76487136,-0.34691676,0.25448242,-0.86692595,0.585421,-0.06981024,-0.9119854,-0.7579368,-0.27843687,-0.35443994,0.40449134,-0.27608365,-0.17655349
0.8409296,0.0463717,0.17745306,0.2786511,0.35091308,-0.34947369,0.080036476,0.56732404,-0.032103803,0.07542621,-0.33288324,-0.107085824,0.07021372,-0.14617808,-0.11693953
-0.31990594,-0.11591962,-0.1438176,0.8615124,0.044498168,-0.041460205,-0.12984143,0.020772008,-0.4437324,0.3146902,0.6144222,-0.687707,-0.31497243,-0.538814,-0.26672786
-0.39883205,-0.16429253,-0.06040853,-0.053661887,0.02257967,0.6697636,0.33002585,0.30757904,-0.0033973232,0.45619112,0.8041506,-0.37980345,0.61607116,-0.4765604,0.39278948
-0.18796307,-0.106367245,-0.12517178,-0.9951103,0.4133406,0.06429294,0.14323713,-0.32435256,-0.7632801,0.21604395,-0.5908406,0.9717529,0.6689986,-0.77436256,-0.29737157
0.23550993,-0.11017941,-0.27542958,0.40522096,-0.31862637,-0.1877809,-0.013039371,-0.03421721,0.9664415,0.12137285,-0.3416229,0.33905935,0.21799305,-0.6615356,0.50084496
0.6980767,-0.6006744,0.8865586,-0.4532169,0.70490104,-0.5153188,0.85038054,0.23249364,-0.092927456,0.76217556,-0.18568055,-0.35369954,0.015105009,-0.17622751,-0.260244
0.85360914,0.31028736,0.86775494,-0.21646899,0.30575848,0.59214884,-0.4768995,-0.4050339,0.22322072,0.2008999,-0.13865937,0.5806056,-0.0050943387,-0.13515204,-0.49233267
0.78707224,0.2651683,0.034254503,0.049026445,0.7926404,0.10750201,-0.55805296,0.05793417,-0.36295766,-0.28534806,-0.23882805,-0.1700878,-0.14864385,-0.03187408,0.7563921
-0.22467318,0.01710999,-0.32739732,-0.16964406,0.5895002,-0.43775272,-0.46564436,-0.97266644,-0.93707216,0.61774683,0.3431859,-0.69637835,0.03494653,0.23863308,-0.92225343
-0.46956956,-0.34249642,0.34601176,0.536298,-0.15742277,0.56964946,0.45351648,0.12809387,-0.30626458,-0.3114202,-0.42671677,0.71981746,0.28932503,0.57049155,0.70827967
-0.41893458,0.48004866,0.2505468,-0.3983946,0.3657523,-0.050333675,-0.33886492,0.027806435,-0.501031,-0.07887345,-0.008893714,0.9357832,0.18739504,0.40703768,-0.3557078
0.53148794,-0.40312943,0.7608104,0.115371265,0.5833658,0.015187565,0.53198963,0.5067614,0.5171937,0.21325298,0.10793553,0.42861888,-0.037685275,-0.04927498,-0.17418993
0.14408109,0.132218,-0.32235792,-0.06769041,-0.69927245,0.096275456,-0.71971405,0.43533736,-0.012415018,0.42768922,0.12058059,0.46541694,-0.16468081,-0.32853642,-0.1482138
-2.1529882,-0.9947326,-0.20503879,-0.8017407,-0.21459606,-0.7022473,0.037130836,0.26495188,-0.70074385,0.2594832,0.07471483,0.065084636,-0.14323723,-0.01571171,0.9708804
0.7773323,-0.30636454,-0.031413794,-0.0035217893,0.1636561,0.1559664,-0.61525166,0.45891854,0.02272737,-0.015158581,-0.37422413,0.0052334317,0.042103767,-0.13596487,0.43118107
0.81516385,0.5943572,0.052331924,-0.07883636,0.7323915,0.03691243,-0.15591416,-0.7097661,-0.57073927,0.3877002,0.72547096,0.743313,-0.0109369755,-0.1316661,-0.47202697
-0.33475292,0.30798146,-0.9644698,-0.6761919,-0.50026315,0.13610797,-0.009081581,-0.6819049,-0.13682996,-0.6398786,0.06160131,0.48320746,0.16328874,0.31767133,-0.4224074
-0.3421292,-0.62036407,-0.74138147,0.4567289,0.20509475,0.06670697,-0.11327565,-0.4782794,0.048768077,-0.15411003,0.5256745,0.8742534,-0.2495365,-0.92998827,-0.42159182
0.20740855,-0.3546797,0.114894845,-0.3509587,0.6114431,0.7906601,0.2998122,0.067926556,-0.63709927,0.84565187,-0.523389,-0.42902568,-0.46118808,-0.29542157,-0.45546883
0.47311512,-0.5928642,0.078610085,0.17406498,0.07609212,0.34489536,-0.9778163,-0.9042146,0.09245503,-0.06463933,-0.99784887,-0.09114947,0.6864358,-0.45075765,0.23509976
-0.6333692,-0.13819884,0.53026724,-0.09744561,-0.21992378,0.41121125,-0.54841864,-0.6570851,-0.8209124,-0.58305895,0.070686564,0.3892316,-0.7154612,-0.6756081,0.042664766
0.829027,-0.19848292,-0.25140715,0.07365817,0.6679948,-0.08375451,0.51000196,-0.51652294,0.16053678,-0.84495836,-0.34533548,0.02744996,-0.0075160265,-0.07561938,0.11614255
-0.27493042,0.23191918,-0.53224,-0.41289547,-0.8937361,0.577893,-0.1866341,0.49769032,0.91976464,-0.9066257,-0.0013318199,-0.29279557,0.5236554,0.06525237,-0.41409984
0.17641035,-0.19419119,0.39981824,-0.39932805,-0.9930285,0.85307235,0.449643,-0.4295073,-0.055082776,0.4146116,-0.33176124,-0.16588394,-0.032656007,-0.90610355,-0.87359494
0.65848434,0.34912702,-0.007024228,-0.698961,-0.69768435,0.49080244,0.11277742,-0.23023169,-0.19675171,-0.032837346,-0.6513301,-0.23377232,-0.22645098,-0.14404853,-0.4613324
0.03938843,0.18589737,0.2743603,-0.33680946,-0.32980052,-0.89978194,0.5970512,-0.5787997,-0.7228485,-0.19380341,-0.8911885,0.2332481,-0.10186998,-0.50245607,-0.49306485
0.3516057,-0.21906964,-0.34268394,0.8432197,-0.5870016,0.46776485,0.20953318,-0.0023666932,0.6912536,0.43866292,0.31875533,0.46120283,-0.1179655,-0.29954195,0.769051
-1.178537,-0.108490825,0.17826438,0.55317926,-0.62696517,-0.2573583,-0.030155273,-0.06266379,-0.33775416,0.051041123,0.73269457,-0.58002275,-0.79889756,-0.1538657,0.9453811
-0.7138934,-0.45128995,-0.33985057,-0.64927477,-0.16432974,0.1943872,0.108014345,0.31934583,-0.051876344,0.72689295,0.6709563,0.9121446,-0.2883398,0.18362555,0.57113165
0.8501108,-0.38415402,-0.33677536,0.31416565,-0.40060195,0.7276961,0.71512324,-0.25535768,-0.5802373,0.52155393,-0.8256633,-0.23866709,-0.068074584,-0.15914026,0.64577514
-0.43186116,-0.7201972,0.48193514,-0.005192727,0.3048784,-0.55064625,0.3091582,0.41385743,-0.039572716,0.0145270545,-0.010396228,0.25799012,-0.31215522,-0.09934871,0.0809824
0.759204,0.70636123,0.19139,-0.9382495,0.14615469,-0.026883587,-0.59595114,0.82847136,-0.8599721,0.13545835,0.4905834,-0.05665207,0.066849895,-0.17232685,0.08338941
0.23117128,0.13675733,-0.702973,0.21477258,-0.48304954,0.001535823,-0.046465643,0.4721104,0.74269986,0.63136685,-0.5914124,-0.29843757,0.065730356,-0.050550472,0.38069102
-0.09103224,0.17348449,0.4331688,-0.3359202,0.17251551,-0.1306386,0.53104734,0.13894443,-0.7661798,-0.39946172,-0.5015382,0.52296865,0.37254217,-0.38955507,0.9038311
-0.123976,0.1374557,0.37213197,0.17160252,-0.0069630123,0.5966926,0.50833803,-0.28311124,-0.183326,-0.034493804,-0.27104473,-0.54810274,-0.39081523,-0.97861475,0.22867116
-0.34552464,0.5287878,0.109202676,0.002896655,0.8636179,0.82981056,-0.14854532,0.5441092,-0.33003265,0.16453095,-0.31377825,0.22781897,-0.07422682,0.7120047,0.5862063
-0.21303062,-0.040457703,0.64032865,-0.04075541,0.22486724,0.10197875,-0.83728814,-0.026924228,-0.515725,0.13490348,-0.3689271,0.004382405,-0.36281243,-0.48727053,0.99263304
0.034911916,-0.5017856,-0.6195965,-0.6896675,0.19071554,-0.5931249,0.2210554,0.23331441,0.036730796,-0.26726845,-0.35685927,-0.22878453,0.13878024,-0.7303548,-0.3760342
-0.13972609,0.36574242,0.18443048,0.6353192,-0.8704676,0.95740324,-0.14396037,-0.39095926,0.10024836,-0.5244253,-0.46308672,-0.6955115,-0.06389399,0.03759577,0.13570987
0.84985733,0.14682579,-0.1218822,0.06901981,-0.54275537,-0.22267556,0.10774258,-0.4418994,-0.49128917,-0.090432696,-0.5335507,-0.46486726,0.011898353,-0.09695869,0.3799419
-1.2575909,0.71275336,-0.6523937,-0.23612452,-0.15956382,0.11227401,-0.6666424,-0.6409225,0.8576486,-0.024199724,0.029884405,0.38990527,-0.6138219,0.13173354,-0.17143251
-0.34662312,0.759019,-0.8733027,-0.50960076,-0.06314493,0.38115647,-0.48138186,-0.30483544,-0.69178826,-0.23219693,0.44014904,-0.20027292,-0.23452249,-0.10487489,-0.45961183
-7.308132,-0.063945055,0.6341911,-0.9174982,-0.43365547,0.011077416,-0.33689392,-0.41445675,0.123314604,0.9178042,-0.50322473,-0.32307696,-0.58782125,-0.011707744,0.81104493
-0.25172892,0.081663854,-0.43995717,0.10328329,-0.20187871,0.08471615,0.059401464,-0.34058034,0.6431147,0.0036779642,-0.94446427,0.06423521,-0.060303092,0.35274854,-0.48840046
0.69259906,0.752136,-0.13495499,-0.81422794,-0.60052085,-0.08899998,-0.49564803,0.5129498,0.5798201,0.423213,0.21042511,0.3076782,0.017928783,-0.21808219,-0.30623838
-1.3474065,-0.07006632,0.28440502,0.33912107,-0.24458349,-0.5792542,0.21883063,-0.085876346,-0.25196108,0.39946672,-0.118988864,-0.89451784,0.65599316,-0.095485896,0.53429645
0.21233498,0.04820212,-0.011451848,-0.34837908,0.17721842,-0.6059124,-0.5148126,-0.31624928,-0.410868,-0.42847565,0.20072326,0.9937149,0.0071696495,-0.51786625,0.37775743
