fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-2.6284215,0.6914617,0.84697944,0.407611,0.27686548,0.5600309,0.79845995,-0.57428527,0.23318247,-0.50336635,0.35459188,-0.7238389,-0.37360117
-1.2785962,-0.124590315,-0.561738,0.9847382,-0.6448032,-0.15995647,0.614386,0.9394707,0.68030596,0.77649605,0.66386783,0.41054517,-0.10685849
-1.0447212,0.5887172,-0.418813,-0.7004805,-0.30015975,-0.6272107,0.07925901,-0.0092725605,-0.76796204,0.9689547,-0.20102994,0.38047126,0.08336842
-1.1421927,0.16817874,0.71512836,0.20777555,-0.23892736,0.2822646,0.6780763,-0.87319124,0.44675958,0.05862746,0.09005647,-0.35590336,0.47085866
-11.624202,0.1351835,-0.40565655,0.10890352,0.5424445,-0.07466406,0.99788713,0.22186561,-0.290915,0.65664184,-0.35088736,-0.56261873,0.5429201
-5.129675,0.089913204,0.87413675,-0.37798268,0.49355704,0.0015047789,0.30351293,0.14282238,0.22773556,-0.5132326,-0.41624314,0.08670101,0.6946786
-2.738143,0.35063577,-0.33161014,-0.031791985,-0.058997028,0.26758584,-0.5472218,-0.8610037,0.7438125,-0.6605702,-0.3217927,-0.62558556,-0.75694144
-1.2081867,0.3121922,-0.36656228,0.054681618,-0.39053938,-0.4067365,0.87641823,-0.015742876,0.091586165,-0.21206868,0.82338226,-0.060088173,0.6125136
-0.15294656,-0.57295984,0.11097886,0.007284762,-0.6791318,0.12135923,0.56982625,-0.7206966,-0.72511476,0.6482788,0.035274148,0.42734218,-0.071430355
-0.862984,0.46475616,0.5871877,-0.1390369,0.43462893,0.26907408,0.520864,0.7670057,0.7322988,0.95160407,0.59913045,0.16642939,0.5297454
-2.042892,0.009767395,-0.15316083,-0.093934655,-0.14244714,-0.5829917,0.25691292,0.41341144,-0.04801307,-0.5702175,0.36229178,-0.5681206,0.06354654
-1.2797418,0.19761753,0.083846815,-0.01730974,-0.20970617,-0.53941536,-0.06869277,-0.3170386,0.6046666,0.4489235,0.45462188,0.76249504,0.8300142
-4.4982977,0.6241903,-0.6040616,-0.43872958,0.6961854,0.470891,-0.20302248,-0.7143816,-0.9159508,0.06253538,0.7908262,-0.58768237,0.22729158
-0.869621,0.034114122,-0.10491996,0.3577753,-0.4522281,-0.6163212,0.48873824,0.5152286,-0.76491827,-0.3503917,0.30056363,0.28106296,-0.31023586
-0.31419376,0.029800052,-0.06737124,-0.8784666,-0.86399364,-0.7146455,0.7206773,-0.18390295,-0.103548154,0.9450354,-0.9739587,0.4035669,0.49522215
-1.9344925,-0.5955798,0.11334382,-0.20475988,0.54228616,-0.26000986,-0.9617432,-0.34679928,-0.085494295,0.96431875,-0.3465829,0.69641536,0.20457716
-1.4023842,0.7985504,-0.12226676,0.46351853,0.44007316,0.19111358,0.6883562,0.71653336,0.20446107,-0.43547297,0.18958026,0.5415507,0.62621075
-2.9476013,-0.6568904,-0.4229624,-0.4485698,-0.36984903,-0.3191589,0.8578778,-0.59528434,-0.42381668,0.06514907,-0.84978026,0.9897181,-0.71985185
-1.5626116,-0.7889332,-0.035100423,-0.068884194,-0.35403168,-0.3561279,0.18212985,0.8960117,0.736964,0.21665923,-0.06551409,0.29976574,-0.6099814
-1.3696445,0.88668126,0.48220238,-0.20749912,0.6345884,-0.29782334,0.617212,-0.34419757,-0.23559773,0.15069193,-0.042461857,0.12706903,-0.14815275
-1.1462233,-0.33589077,-0.44341746,-0.25599656,0.12405519,0.31688195,0.506453,0.5688673,0.63591677,0.5387405,0.4878858,-0.08929256,0.12522084
-1.6554768,-0.14042908,-0.71140516,0.3404129,-0.62720335,0.3492539,0.5181612,-0.26001415,-0.7094854,0.045153692,-0.77702284,-0.005860275,-0.83565146
-6.985407,0.54861313,0.83322024,0.3362592,0.0304575,0.93443424,0.5479776,-0.025749912,0.13645475,-0.72919744,0.3403394,0.19177468,-0.53200763
-0.5780921,0.18606746,0.89819735,-0.7099167,0.19359793,0.7290451,0.6696108,0.44968066,0.08861777,0.8310765,-0.3251202,0.16932249,0.6310962
-2.9087133,-0.2765541,0.13308886,-0.90776026,0.7625426,-0.47664616,0.730758,0.10711256,0.6562833,-0.2896828,-0.55214095,0.09733268,-0.4111905
-2.8660195,-0.16966882,-0.97902745,-0.79088455,0.59303,-0.34012622,0.35337588,0.44062078,-0.67406917,-0.37762186,-0.8875512,0.6458185,0.028246485
-18.810148,0.8027704,-0.6483038,0.045985736,-0.7336504,-0.38299197,0.83290845,0.4220601,-0.2725324,-0.6839663,-0.96266437,-0.15998587,0.9615773
-0.3904289,0.9678061,-0.3309409,-0.9655343,0.14676291,-0.038355123,0.61905634,0.43322045,-0.6579306,0.7856723,0.44978046,-0.934466,0.32900894
-1.140294,-0.7103096,-0.3477368,0.9766381,0.68182665,0.7399939,0.4906491,-0.1596329,0.7822897,0.83471334,-0.6264787,0.5540548,0.08563688
-3.264628,-0.18394116,-0.60864836,0.32752043,-0.001570344,-0.6118526,-0.52654934,-0.50968415,-0.15915799,0.46970338,-0.19025289,-0.64774406,0.42288938
-2.3806598,0.24303977,-0.043349504,-0.059582386,-0.1179077,-0.57428503,0.50101835,-0.55213076,0.054999948,0.19538891,-0.41959643,-0.18537176,0.27139595
-1.3832457,0.569085,-0.057259735,0.15582594,0.15503073,0.5044648,0.27531326,0.7459583,-0.6506365,0.26777875,-0.69051695,0.6501745,0.13636887
-3.1107574,-0.05888045,0.41887644,0.29198527,0.88532406,0.51363474,-0.7389677,0.77119946,-0.24612021,-0.9872649,0.09523685,0.05935166,0.06623504
-2.4526541,0.5400993,0.38210464,-0.98671716,-0.59879714,0.04228135,-0.47837695,0.24377604,0.2962184,-0.117392376,0.7969798,-0.202203,-0.6919701
-2.2561142,0.82394665,0.7255387,0.22193995,0.177634,0.59261525,-0.9346578,-0.18964158,-0.5711398,0.43888223,-0.99043787,-0.45301476,0.10077703
-0.45706123,-0.048226237,-0.30784327,-0.4462732,0.033403978,0.77471894,0.91227925,-0.7211217,0.05998577,0.56593734,0.15195465,-0.6992923,0.7799801
-1.4971869,0.10755109,0.46552718,0.6747357,-0.920465,0.4130353,-0.2863352,-0.4278301,0.25377828,0.17491457,0.12768161,0.26250473,0.9326242
-2.3784902,0.039440006,-0.56147784,0.6149305,-0.22928333,0.62128633,-0.5996776,-0.5631334,-0.6157994,-0.80554235,-0.32008493,0.55987006,0.08988002
-1.3225933,0.5815456,0.0011824421,0.75460047,-0.08847332,0.3961503,0.36686608,0.067542076,-0.46964315,0.21233535,0.16900662,-0.46224397,0.36288735
-1.6169276,0.551393,-0.52978134,-0.47529963,0.6713062,0.37666997,0.3271439,0.41072786,-0.15138997,0.08982722,0.9976175,0.12709054,-0.32851338
-1.1160294,-0.4709822,0.6500458,-0.12898228,-0.57763034,-0.7443474,0.6601779,0.39066538,-0.8112072,0.23742728,0.40550599,0.35271505,0.2591529
-2.6285353,-0.34388292,-0.31849632,0.038090046,0.9009191,-0.33316532,-0.40238985,0.73713547,-0.5822272,0.4979471,-0.3993359,-0.039539684,0.05702436
-1.783153,0.75936615,0.21909097,0.5777911,0.59195715,-0.5259516,0.006827931,-0.196692,-0.07499304,-0.18126148,0.7799813,0.48721904,0.27292797
-0.91268027,0.89910936,-0.4747955,0.75264585,-0.37161738,0.6086216,0.39556473,0.12176634,-0.4493315,0.11949604,-0.3402288,0.73401856,-0.51375926
-0.5775046,0.14336807,0.052981712,0.099655494,0.49457085,-0.6238638,0.9444086,-0.90174633,-0.16388743,0.88203335,0.22756882,-0.52463627,0.5700389
-3.400212,-0.14122522,-0.31539914,-0.30054703,0.63328105,-0.16199097,-0.08369398,0.35277912,-0.32871923,-0.99859095,-0.039199453,-0.21272247,0.101970725
-1.377981,-0.3541155,0.8550741,0.035576582,0.96181506,0.5874834,-0.26478136,-0.35798746,-0.072426766,0.31501696,0.50414985,-0.34825253,0.74226564
-1.4795015,0.14173415,0.745011,0.027326897,0.5884394,-0.77992636,0.17820601,-0.053402305,0.62228847,-0.42105904,-0.08980862,0.3468381,0.98048013
-2.2618005,-0.10556307,-0.20633478,0.4465426,0.48121995,-0.14634684,0.0698815,0.3222056,0.34090248,-0.8185678,-0.3337746,-0.20566365,-0.18175085
-1.366377,0.21777825,-0.16208678,0.21370381,0.016179496,0.42604476,0.17850743,-0.15082437,-0.18816233,0.6389336,0.28697,0.1658721,-0.12627074
-25.153963,0.14524512,-0.2344482,-0.341029,0.0532943,0.018313494,0.37553725,0.54756635,-0.5592385,0.55111676,-0.45211864,-0.47382075,0.21455896
-0.03793716,-0.037334323,-0.03233549,-0.10478986,-0.7802641,0.06919464,0.8420916,-0.14728868,-0.43596527,0.062178377,-0.34601697,-0.3589575,0.27260083
-1.1578759,-0.54884076,-0.68856394,-0.2825762,-0.97178215,-0.19212599,0.84818316,-0.22520763,0.18867493,-0.19207758,-0.1365087,-0.13801906,0.34115186
-1.0508277,0.94839954,-0.83977336,0.44006503,-0.12092308,0.4719274,0.52999747,-0.26694795,-0.66560084,0.40830404,0.29797667,-0.89516914,0.51057416
-1.0998523,0.7484527,-0.76442945,-0.112648055,0.5951763,0.86940885,0.48658642,0.06806394,-0.021887176,0.72511744,0.24094948,-0.91009104,-0.2160986
-1.1044832,-0.37047935,-0.97278655,0.32604498,-0.079087645,0.021206276,0.47540915,-0.33182245,0.64796156,0.7661273,0.49788582,0.46997836,0.30130246
-0.3011113,-0.7787063,-0.21880114,-0.80969787,0.54944927,-0.45905098,0.92888516,-0.41894805,0.74631155,0.7381047,-0.28202876,-0.50798523,0.641634
-2.431552,-0.5714209,-0.2870708,-0.65248,0.39314315,0.6085551,-0.8449472,0.3466226,-0.24240316,0.42962742,-0.46926695,0.40041918,-0.22935073
-0.97881895,0.34570804,-0.18765186,-0.70559657,-0.5323808,0.008608272,-0.24482119,0.3018874,-0.56539845,0.6264211,-0.6967937,-0.30323827,0.033744838
-1.8898759,0.53625494,0.07905078,0.607102,-0.34331512,0.76811755,-0.69382995,-0.010320783,-0.39051417,0.19595245,-0.73118156,-0.1955883,0.50809175
-1.3281856,-0.25807083,-0.113009214,-0.027169788,0.086610705,0.6416869,0.26636338,0.5027996,0.6052139,0.04145447,0.1642062,-0.71192896,0.62398946
-0.62932837,-0.7831137,-0.77529794,-0.9307897,-0.56063104,-0.31064263,0.443537,-0.55577457,-0.5121456,0.85652435,-0.040268403,0.08280117,0.26613432
-12.438136,0.22147861,-0.017144533,0.07794547,-0.39339605,0.14746614,0.16543968,-0.06936402,0.45580626,-0.3903742,-0.48024285,0.83743775,0.090446465
-1.4031639,0.018538108,0.6822895,0.8647631,0.23553872,0.17593479,0.55833864,-0.3272235,-0.023874478,0.20437744,0.36337557,-0.76372504,-0.0064281747
-1.2811416,-0.06146867,-0.11369048,0.32704303,-0.14694354,-0.30675748,0.28742206,0.8652614,0.06201876,0.22228944,-0.49081862,0.014154803,-0.5940022
-1.9165633,0.027438685,-0.874789,0.20508957,0.54536045,0.15641837,0.28443772,0.30138573,0.3904894,-0.5470609,-0.3237382,0.011090279,-0.6868411
0.2299956,-0.0038753282,-0.45589805,-0.54200053,-0.3488974,0.8481621,0.82187283,-0.39203668,-0.9659303,0.895689,-0.21158145,-0.43253744,0.41583893
-0.8643992,-0.18933794,0.087499976,0.88299745,0.53863436,-0.0134500265,0.035811983,-0.15061885,-0.036678407,0.22382352,-0.18243966,-0.0982709,-0.15793869
-1.5698853,-0.3809834,0.2595021,0.036228098,-0.0058778524,-0.41160315,-0.46329248,-0.42861712,0.39621526,0.212174,0.6850085,0.5604544,0.7299235
-2.0789328,-0.21704844,0.5847537,0.36373785,-0.4200549,-0.1769903,0.2012192,-0.31485328,-0.28264213,-0.18555723,-0.70294374,0.61296844,-0.058350086
-4.717547,-0.05615955,0.33211374,-0.5340402,0.8851117,0.08291515,-0.08875515,-0.4934174,0.35571572,-0.5208367,-0.82462007,0.75138354,-0.35080492
-1.5166527,-0.56384134,0.12384071,0.11861086,0.49749503,0.5354924,0.12030952,0.42306662,0.89234257,0.12361593,0.18376848,-0.4162302,0.2022548
-2.938768,-0.03961442,-0.31364062,-0.1172736,-0.8594664,-0.3477407,0.08741278,-0.72405964,0.3454895,-0.53079545,0.07635672,-0.23943765,0.3590063
-0.11992257,-0.058669806,-0.3316802,-0.9397551,0.029017823,-0.3939059,0.92142826,-0.4953733,-0.20737855,0.9135724,-0.3337974,0.25538543,0.03261486
-1.7688464,0.03549421,0.10921872,-0.25975975,0.22281961,0.09354981,0.81275606,-0.046411894,-0.65406406,-0.20952408,0.54411954,-0.42442986,-0.5960741
-1.448523,-0.056162976,-0.9718991,0.4376179,0.63538224,0.56627476,0.1479498,0.4453355,0.97943366,0.40179187,-0.0019096525,-0.23223524,0.035357144
-1.1867088,0.82293457,0.13938633,-0.12911469,-0.55848324,-0.2309453,0.94283974,0.5566372,0.0106965965,-0.4844246,0.7367984,0.43202877,0.9786238
-1.2920719,-0.10039923,-0.40144962,-0.9937775,0.15672535,0.6219125,-0.28045136,0.4045898,0.18306895,0.3444259,0.6800304,0.5397163,-0.057596717
-1.031486,0.33217123,-0.29751655,-0.5178194,0.04152596,-0.36432812,0.5012343,0.025067074,-0.2164354,0.3950307,0.34806406,0.3148934,-0.927709
-7.8868337,-0.9102738,-0.9285719,-0.3515329,0.3830241,-0.21581282,-0.9055861,-0.07131029,0.23387744,0.9836336,-0.28205013,-0.4291313,0.07300879
-0.28049624,0.12342338,0.2929675,-0.5607179,-0.790855,0.24653013,0.6234443,-0.24979338,-0.83246505,0.67056996,0.13359474,0.7915169,-0.59514254
-2.8241968,-0.18796419,0.44078374,0.36836454,-0.12633559,0.17437173,-0.6152221,0.021726508,0.27402717,-0.012012191,0.5762284,0.55872846,-0.17357726
-0.9216191,0.30100673,0.27673075,-0.76391697,-0.49404427,0.027472544,0.33651543,0.32991886,-0.2979484,-0.23203196,-0.22036934,-0.20957081,0.053240094
-1.486813,0.091816664,-0.95034176,-0.25929302,-0.22585568,0.47781533,-0.4295739,0.27124128,0.9805072,0.21996546,0.5306351,-0.6406133,0.78812385
-1.5692865,0.7489668,0.083097935,0.522636,-0.0061708125,-0.30470845,0.39936882,-0.13488038,0.876884,-0.040909357,-0.5923439,0.070848726,-0.5442001
-1.0985413,0.21067512,-0.005173087,-0.25876373,0.14583868,0.13569117,0.1822778,-0.23910773,-0.36541146,0.38284266,-5.4881943E-4,-0.1332668,0.68982023
-2.318273,-0.23374677,-0.7569317,-0.18498024,-0.0789287,0.12279483,0.25145397,0.7232322,0.8032574,-0.5148886,0.7553849,0.7875324,0.29147097
-1.2830005,-0.7384567,-0.68490696,0.69696474,-0.37445378,-0.51820576,0.26583824,-0.01715815,-0.7546337,0.2427104,0.36874253,0.4703368,0.6575433
