neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
1.0,-0.095479704,0.86041427,0.0,0.4037691,0.0,-0.99544847,0.0,-0.99827677,0.0,-0.9999996,0.0,-0.85306257,0.0,-0.59976864,0.0,0.9999886,0.0,0.9984114,0.0
1.0,-0.095479704,0.8707168,0.0,0.42663953,0.0,-0.99149984,0.0,-0.9990076,0.0,-0.9999997,0.0,-0.8699978,0.0,-0.60627043,0.0,0.9999788,0.0,0.9988899,0.0
1.0,-0.095479704,0.87987286,0.0,0.44757876,0.0,-0.98405635,0.0,-0.99943227,0.0,-0.99999976,0.0,-0.884769,0.0,-0.6130975,0.0,0.99996036,0.0,0.9992268,0.0
1.0,-0.095479704,0.8880514,0.0,0.46677643,0.0,-0.9700812,0.0,-0.999676,0.0,-0.9999998,0.0,-0.89795256,0.0,-0.6201216,0.0,0.9999257,0.0,0.999463,0.0
1.0,-0.095479704,0.8953913,0.0,0.48440316,0.0,-0.9441716,0.0,-0.9998142,0.0,-0.9999999,0.0,-0.91012657,0.0,-0.6272603,0.0,0.9998605,0.0,0.99962807,0.0
1.0,-0.095479704,0.9020078,0.0,0.50061196,0.0,-0.8974247,0.0,-0.9998919,0.0,-0.9999999,0.0,-0.9219003,0.0,-0.6344755,0.0,0.99973774,0.0,0.9997431,0.0
1.0,-0.095479704,0.9079972,0.0,0.51554,0.0,-0.8172873,0.0,-0.9999351,0.0,-0.9999999,0.0,-0.9338604,0.0,-0.6417676,0.0,0.99950624,0.0,0.999823,0.0
1.0,-0.095479704,0.91344094,0.0,0.52931,0.0,-0.69127893,0.0,-0.99995893,0.0,-0.99999994,0.0,-0.94633836,0.0,-0.64915526,0.0,0.99906886,0.0,0.99987835,0.0
1.0,-0.095479704,0.91840917,0.0,0.5420317,0.0,-0.5169987,0.0,-0.9999719,0.0,-0.99999994,0.0,-0.95903414,0.0,-0.65663487,0.0,0.9982412,0.0,0.9999166,0.0
1.0,-0.095479704,0.9229637,0.0,0.55380386,0.0,-0.31166372,0.0,-0.9999791,0.0,-0.99999994,0.0,-0.97091776,0.0,-0.6641417,0.0,0.9966748,0.0,0.999943,0.0
1.0,0.095479704,0.9271615,0.0,0.5647153,0.0,-0.10574626,0.0,-0.9999829,0.0,-0.99999994,0.0,-0.9808083,0.0,-0.6715508,0.0,0.9937157,0.0,0.9999611,0.0
1.0,0.095479704,0.9310596,0.0,0.57484674,0.0,0.076289296,0.0,-0.9999849,0.0,-0.99999994,0.0,-0.9881218,0.0,-0.6787214,0.0,0.9881522,0.0,0.9999734,0.0
1.0,0.095479704,0.9347206,0.0,0.58427274,0.0,0.22552136,0.0,-0.9999858,0.0,-0.99999994,0.0,-0.9930186,0.0,-0.6855412,0.0,0.9777827,0.0,0.9999818,0.0
1.0,0.095479704,0.93822205,0.0,0.59306365,0.0,0.34394544,0.0,-0.999986,0.0,-0.99999994,0.0,-0.9960571,0.0,-0.69194436,0.0,0.95873684,0.0,0.99998754,0.0
1.0,0.095479704,0.9416697,0.0,0.60128903,0.0,0.43738988,0.0,-0.99998564,0.0,-0.9999999,0.0,-0.99783945,0.0,-0.6979064,0.0,0.9246047,0.0,0.99999136,0.0
1.0,0.095479704,0.94521266,0.0,0.60902095,0.0,0.51173544,0.0,-0.99998486,0.0,-0.9999999,0.0,-0.9988428,0.0,-0.70343155,0.0,0.8658894,0.0,0.9999939,0.0
1.0,0.095479704,0.9490517,0.0,0.6163382,0.0,0.57175744,0.0,-0.99998367,0.0,-0.9999999,0.0,-0.9993907,0.0,-0.7085405,0.0,0.7713283,0.0,0.99999565,0.0
1.0,0.095479704,0.9534143,0.0,0.623327,0.0,0.62105507,0.0,-0.9999822,0.0,-0.9999998,0.0,-0.9996833,0.0,-0.7132614,0.0,0.63336384,0.0,0.9999968,0.0
1.0,0.095479704,0.95846266,0.0,0.6300755,0.0,0.6622679,0.0,-0.9999803,0.0,-0.9999998,0.0,-0.99983704,0.0,-0.7176251,0.0,0.4568792,0.0,0.9999975,0.0
1.0,0.095479704,0.96414876,0.0,0.6366567,0.0,0.69730127,0.0,-0.99997795,0.0,-0.99999976,0.0,-0.99991673,0.0,-0.72166175,0.0,0.26224312,0.0,0.999998,0.0
1.0,0.095479704,0.9701471,0.0,0.6431096,0.0,0.72750616,0.0,-0.99997526,0.0,-0.9999997,0.0,-0.9999577,0.0,-0.7253998,0.0,0.07499415,0.0,0.9999983,0.0
1.0,0.095479704,0.97598004,0.0,0.6494328,0.0,0.7538303,0.0,-0.99997205,0.0,-0.99999964,0.0,-0.9999786,0.0,-0.7288655,0.0,-0.087898076,0.0,0.9999985,0.0
1.0,0.095479704,0.9812345,0.0,0.6555945,0.0,0.77694684,0.0,-0.99996835,0.0,-0.9999995,0.0,-0.9999892,0.0,-0.73208237,0.0,-0.2215116,0.0,0.9999986,0.0
1.0,0.095479704,0.98568314,0.0,0.6615508,0.0,0.7973536,0.0,-0.99996406,0.0,-0.9999994,0.0,-0.9999946,0.0,-0.7350719,0.0,-0.32831833,0.0,0.99999875,0.0
1.0,0.095479704,0.98927736,0.0,0.66725975,0.0,0.815438,0.0,-0.9999591,0.0,-0.9999992,0.0,-0.99999726,0.0,-0.7378532,0.0,-0.4132454,0.0,0.9999988,0.0
1.0,0.095479704,0.99208283,0.0,0.6726895,0.0,0.8315148,0.0,-0.9999534,0.0,-0.99999905,0.0,-0.9999986,0.0,-0.74044365,0.0,-0.4811507,0.0,0.99999887,0.0
1.0,0.095479704,0.994218,0.0,0.6778206,0.0,0.84584785,0.0,-0.9999468,0.0,-0.9999988,0.0,-0.9999993,0.0,-0.74285877,0.0,-0.53602,0.0,0.99999887,0.0
1.0,0.095479704,0.9958128,0.0,0.6826448,0.0,0.8586614,0.0,-0.99993914,0.0,-0.99999845,0.0,-0.99999964,0.0,-0.74511266,0.0,-0.5809053,0.0,0.9999989,0.0
1.0,0.095479704,0.9969873,0.0,0.68716305,0.0,0.8701477,0.0,-0.9999303,0.0,-0.9999981,0.0,-0.9999998,0.0,-0.747218,0.0,-0.6180856,0.0,0.9999989,0.0
1.0,0.095479704,0.9978432,0.0,0.6913831,0.0,0.88047206,0.0,-0.99992025,0.0,-0.99999756,0.0,-0.9999999,0.0,-0.74918634,0.0,-0.64925444,0.0,0.9999989,0.0
1.0,0.095479704,0.99846184,0.0,0.69531703,0.0,0.8897767,0.0,-0.9999086,0.0,-0.9999969,0.0,-0.99999994,0.0,-0.7510282,0.0,-0.67567563,0.0,0.9999989,0.0
1.0,0.095479704,0.99890625,0.0,0.69897974,0.0,0.89818406,0.0,-0.99989533,0.0,-0.999996,0.0,-1.0,0.0,-0.752753,0.0,-0.6983012,0.0,0.99999887,0.0
1.0,0.095479704,0.99922395,0.0,0.7023875,0.0,0.90579975,0.0,-0.99988,0.0,-0.99999493,0.0,-1.0,0.0,-0.75436956,0.0,-0.717856,0.0,0.99999887,0.0
1.0,0.095479704,0.9994502,0.0,0.705557,0.0,0.9127149,0.0,-0.99986255,0.0,-0.9999936,0.0,-1.0,0.0,-0.7558857,0.0,-0.7348987,0.0,0.99999887,0.0
1.0,0.095479704,0.9996109,0.0,0.7085048,0.0,0.9190083,0.0,-0.99984246,0.0,-0.99999183,0.0,-1.0,0.0,-0.7573089,0.0,-0.7498647,0.0,0.99999887,0.0
1.0,0.095479704,0.9997248,0.0,0.7112469,0.0,0.92474824,0.0,-0.9998196,0.0,-0.9999896,0.0,-1.0,0.0,-0.75864565,0.0,-0.7630974,0.0,0.9999988,0.0
1.0,0.095479704,0.99980545,0.0,0.7137986,0.0,0.9299941,0.0,-0.9997934,0.0,-0.9999868,0.0,-1.0,0.0,-0.75990224,0.0,-0.7748705,0.0,0.9999988,0.0
1.0,0.095479704,0.9998625,0.0,0.716174,0.0,0.93479764,0.0,-0.99976355,0.0,-0.9999833,0.0,-1.0,0.0,-0.7610843,0.0,-0.7854043,0.0,0.99999875,0.0
1.0,0.095479704,0.9999027,0.0,0.7183864,0.0,0.93920404,0.0,-0.9997295,0.0,-0.9999788,0.0,-1.0,0.0,-0.76219714,0.0,-0.794878,0.0,0.9999987,0.0
1.0,0.095479704,0.9999312,0.0,0.72044814,0.0,0.943253,0.0,-0.9996908,0.0,-0.99997306,0.0,-1.0,0.0,-0.76324546,0.0,-0.8034384,0.0,0.9999987,0.0
1.0,0.095479704,0.9999513,0.0,0.7223704,0.0,0.9469794,0.0,-0.9996467,0.0,-0.99996585,0.0,-1.0,0.0,-0.76423395,0.0,-0.8112072,0.0,0.9999986,0.0
1.0,0.095479704,0.9999655,0.0,0.7241638,0.0,0.95041406,0.0,-0.9995967,0.0,-0.9999567,0.0,-1.0,0.0,-0.7651667,0.0,-0.81828547,0.0,0.99999857,0.0
1.0,0.095479704,0.99997556,0.0,0.72583765,0.0,0.95358425,0.0,-0.99954003,0.0,-0.99994516,0.0,-1.0,0.0,-0.76604754,0.0,-0.82475823,0.0,0.99999857,0.0
1.0,0.095479704,0.99998266,0.0,0.72740096,0.0,0.95651424,0.0,-0.9994758,0.0,-0.99993056,0.0,-1.0,0.0,-0.76688015,0.0,-0.83069754,0.0,0.9999985,0.0
1.0,0.095479704,0.99998766,0.0,0.72886175,0.0,0.9592256,0.0,-0.9994031,0.0,-0.9999122,0.0,-1.0,0.0,-0.7676679,0.0,-0.83616436,0.0,0.99999845,0.0
1.0,-0.095479704,0.99999124,0.0,0.7302274,0.0,0.9617375,0.0,-0.999321,0.0,-0.999889,0.0,-1.0,0.0,-0.76841384,0.0,-0.841211,0.0,0.9999984,0.0
1.0,-0.095479704,0.99999374,0.0,0.73150474,0.0,0.96406734,0.0,-0.9992283,0.0,-0.99985987,0.0,-1.0,0.0,-0.76912093,0.0,-0.8458826,0.0,0.99999833,0.0
1.0,-0.095479704,0.9999955,0.0,0.73270005,0.0,0.9662305,0.0,-0.9991239,0.0,-0.99982315,0.0,-1.0,0.0,-0.7697919,0.0,-0.8502181,0.0,0.9999983,0.0
1.0,-0.095479704,0.99999684,0.0,0.733819,0.0,0.968241,0.0,-0.9990063,0.0,-0.999777,0.0,-1.0,0.0,-0.77042913,0.0,-0.85425144,0.0,0.9999982,0.0
1.0,-0.095479704,0.99999774,0.0,0.734867,0.0,0.97011125,0.0,-0.998874,0.0,-0.99971914,0.0,-1.0,0.0,-0.77103496,0.0,-0.8580124,0.0,0.9999981,0.0
1.0,-0.095479704,0.9999984,0.0,0.73584884,0.0,0.9718528,0.0,-0.99872553,0.0,-0.9996466,0.0,-1.0,0.0,-0.77161145,0.0,-0.8615269,0.0,0.99999803,0.0
1.0,-0.095479704,0.9999988,0.0,0.7367691,0.0,0.97347575,0.0,-0.998559,0.0,-0.9995557,0.0,-1.0,0.0,-0.77216023,0.0,-0.8648182,0.0,0.999998,0.0
1.0,-0.095479704,0.99999917,0.0,0.73763186,0.0,0.97498953,0.0,-0.9983725,0.0,-0.999442,0.0,-1.0,0.0,-0.77268296,0.0,-0.8679067,0.0,0.99999785,0.0
1.0,-0.095479704,0.9999994,0.0,0.7384411,0.0,0.9764026,0.0,-0.9981639,0.0,-0.99929976,0.0,-1.0,0.0,-0.7731809,0.0,-0.87081075,0.0,0.9999978,0.0
1.0,-0.095479704,0.9999996,0.0,0.7392003,0.0,0.97772264,0.0,-0.9979309,0.0,-0.99912226,0.0,-1.0,0.0,-0.77365476,0.0,-0.8735469,0.0,0.9999977,0.0
1.0,-0.095479704,0.9999997,0.0,0.7399128,0.0,0.9789567,0.0,-0.99767095,0.0,-0.9989009,0.0,-1.0,0.0,-0.77410513,0.0,-0.87613,0.0,0.9999976,0.0
1.0,-0.095479704,0.99999976,0.0,0.7405816,0.0,0.98011124,0.0,-0.99738145,0.0,-0.9986251,0.0,-1.0,0.0,-0.77453196,0.0,-0.8785737,0.0,0.9999975,0.0
1.0,-0.095479704,0.9999998,0.0,0.74120957,0.0,0.98119205,0.0,-0.9970594,0.0,-0.99828196,0.0,-1.0,0.0,-0.7749347,0.0,-0.88089055,0.0,0.9999974,0.0
1.0,-0.095479704,0.9999999,0.0,0.74179935,0.0,0.98220456,0.0,-0.99670166,0.0,-0.99785554,0.0,-1.0,0.0,-0.7753119,0.0,-0.8830922,0.0,0.9999973,0.0
