fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-2.920354,-0.24948382,-0.39004683,0.5223259,-0.2710911,0.7678977,0.21655881,0.04964614,0.018093204,-0.6168169,-0.11810827,-0.41355622,0.85496837,0.009534359,-0.08781338,0.3847027,-0.008066297,-0.43944994,-0.52871007,-0.2175555,0.4715381,-0.024769094,-0.24825764,0.44050345,0.056132674,-0.89142656
-3.1330945,-0.29821625,-0.074899636,0.23049366,-0.030229473,-0.62983906,-0.33588457,-0.43783015,-0.100366,0.24005747,0.20000196,0.45206642,-0.16901425,0.46716648,-0.8217872,-0.21539581,-0.16223904,0.01982534,0.38028085,0.021930814,-0.8664919,0.51300067,0.709684,0.7230773,0.3362034,0.38867494
-2.0499833,-0.018894156,0.1084699,-0.03394854,-0.0482344,-0.7357155,0.57659656,-0.65073556,-0.2617451,-0.46180892,0.46548814,-0.34976393,0.6932765,0.22012278,0.0628227,0.533175,0.3238282,0.038300157,0.5139985,0.34634334,-0.86958045,-0.6002036,-0.17307667,-0.8879235,-0.26338843,0.5196942
-2.007192,-0.34517804,0.7245901,0.7127891,0.6453571,-0.26010156,0.4083624,-0.81576985,0.041358814,0.46259606,0.47027397,0.9621116,-0.6956818,0.39171866,-0.8898275,0.12816423,-0.07090676,-0.09710693,-0.08408329,0.15827541,-0.84949315,0.092392065,0.025810242,-0.41142023,-0.6197438,-0.48673472
-0.5722469,0.5828968,0.0417434,-0.17891526,0.92365843,-0.014525798,0.024967127,-0.137136,-0.1855479,0.8416725,-0.31960973,-0.99295306,-0.23610117,-0.97105235,0.582288,0.32155782,0.55662096,-0.55510664,-0.8583976,0.18746185,-0.7335054,0.19313805,-0.9271387,-0.023260918,0.8289208,0.5627299
-3.8187015,-0.94210494,0.56082433,-0.23740342,0.29286286,0.28626454,0.39723346,0.2929962,0.5155865,0.08972481,0.042045694,0.16403079,0.2187634,-0.70571166,0.14270568,-0.049645472,0.33570153,0.4321955,-0.26943943,-0.2363779,0.2631501,0.2344867,0.61026615,0.4831958,-0.12983716,0.28274405
-2.2813506,-0.52476907,-0.85212314,-0.94300294,-0.2809441,0.92160094,-0.39008462,0.24688728,0.63781846,-0.4738317,-0.8830125,-0.80108625,0.34226027,0.7530684,0.1060494,-0.3082882,0.7998164,-0.0179476,0.28213942,0.844915,-0.065447144,0.42217746,-0.1711817,-0.40118206,-0.8365699,0.358054
-2.15011,-0.41197276,-0.54578096,0.19689263,0.518685,-0.8034412,-0.82287365,0.04754607,-0.1201096,0.031757206,0.20328401,0.40657648,-0.5758238,-0.37191555,-0.53627294,-0.059955146,0.31690338,0.818544,-0.74174166,0.88540345,0.4644922,0.58079517,-0.47511023,-0.034778386,0.86922354,-0.44909725
-3.0795858,-0.04379884,-0.028037965,-0.09114243,-0.79296124,0.19144067,0.9730162,0.27571055,-0.6117562,-0.28620914,0.88375044,0.2409534,0.6624603,0.8465106,-0.36423147,0.20896307,-0.23353052,-0.442409,0.87813526,0.29985833,0.7035289,0.1408763,0.325049,-0.88010234,-0.9817642,-0.06788468
-0.8453785,0.26268786,-0.6909042,-0.5559191,0.54356986,-0.9304906,0.4402762,-0.20523308,0.099985495,0.6789672,0.22855638,-0.95515597,0.25365403,-0.36371532,0.8072077,0.45090517,-0.49917352,-0.08498813,-0.90855885,-0.2624269,0.06349851,-0.14403008,-0.6403246,-0.16092794,0.6294434,0.8339356
-1.9843837,-0.24400572,-0.6177902,0.20899396,-0.0059205294,0.24544623,-0.56946063,-0.57796246,0.018637538,0.5603684,-0.4547547,0.75171673,-0.55736977,0.057623696,-0.48608893,-0.7739365,-0.097160906,-0.12750037,0.79315215,-0.07589389,0.0751467,-0.05875558,0.6561471,-0.94765514,0.57063603,-0.15397656
-1.3583221,-0.4681551,-0.84078085,0.37062004,-0.29103756,0.7094068,0.22276813,0.9270926,-0.24948575,0.41927075,0.27593586,-0.26184765,-0.47601897,-0.04338312,-0.14818728,0.27093247,-0.5362771,0.030844936,-0.7500565,-0.8701392,0.26248297,0.338645,-0.05445164,-0.8125881,0.04829561,-0.8970295
-1.4631177,0.3487014,0.18231931,-0.021188254,-0.64689684,-0.29353023,-0.62835085,0.17582059,0.610792,0.391669,0.32475078,0.269654,-0.013451936,0.39079309,-0.112768404,0.045217156,-0.47424185,-0.09237051,-0.9445066,-0.31389523,0.19519806,0.5436232,-0.8006675,0.24460821,0.72137606,-0.12403227
-2.4460716,0.55720943,-0.2852236,-0.3294295,0.38963175,0.0011788607,-0.43093318,0.6450321,-0.17593548,0.17009783,0.9943575,-0.13159156,-0.22614785,0.27660224,0.54677355,0.09391709,0.29116696,-0.58076507,0.886458,-0.4351511,0.28845212,0.46106726,0.6736979,0.3308228,-0.06898633,0.41430208
-1.2721176,-0.28408733,0.14735737,0.08643019,-0.5268252,-0.122562274,-0.34404436,-0.052515604,0.107314005,0.48202786,-0.7602727,0.4599097,-0.11727301,-0.32824615,0.48173097,-0.36371595,-0.8711996,-0.56163555,0.64121485,-0.0039002679,-0.074633196,0.8563417,-0.95310605,0.33043703,0.24500798,0.12595356
-0.5901822,0.47565538,0.5446853,-0.2720983,-0.42665282,0.73284173,-0.7566096,0.25949153,0.11618961,-0.34355772,0.14606804,-0.2530097,-0.89142895,-0.81501853,0.08764491,-0.0030402946,-0.49524298,0.7343727,0.22712515,-0.7548788,0.3113948,-0.47021207,-0.20472804,-0.6508334,0.10312857,-0.1351287
-1.3046247,-0.27397874,-0.34574544,-0.0769451,0.0523827,-0.14840126,-0.13110991,0.27592874,0.21305831,0.60230035,0.8315981,-0.80470204,0.65823305,-0.59706515,0.39220417,-0.6270333,0.06967037,0.2141145,0.15561947,-0.4191215,-0.6756842,0.4567123,-0.45357123,-0.82377887,-0.6991453,-0.6743176
-2.7915795,-0.89395475,-0.08054113,-0.21560839,0.6168377,0.42324123,-0.63498276,-0.12905852,-0.14182103,-0.571494,-0.03663763,-0.6944592,-0.37256777,-0.43709803,-0.8753763,-0.048995007,0.76842785,0.39554286,-0.04970385,-0.34487355,0.032258607,-0.059737787,0.13551936,0.045842767,-0.28573608,-0.5378593
-4.076482,-0.14418325,-0.55795956,-0.2192142,0.008986989,0.057705037,-0.0040718317,-0.85913205,-0.5247779,0.11138391,-0.74288666,-0.6888762,-0.29821628,-0.44309697,-0.29055095,-0.40415132,0.6613317,0.45138678,0.21561666,-0.49150193,0.55171674,0.7191459,-0.06239617,0.17990531,-0.8636027,0.727306
