fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-0.26424873,-0.02948102,-0.65142846,-0.8787791,0.22833224,0.08244292,0.92935735,0.016782906,-0.015947342,0.96112734,0.03915,-0.6266011,0.56704193
-2.1508439,-0.12730752,0.25875974,0.3264108,0.19512476,-0.20469005,0.56412095,-0.85006016,-0.6571963,-0.90419066,-0.020054609,-0.20457415,0.03854426
-2.6194155,-0.4201409,0.5368054,-0.2558229,-0.11559635,-0.072402455,-0.773675,0.64276135,0.07696967,0.86665463,0.101616345,0.15277398,0.3260255
-1.7927425,0.81500834,-0.022940194,-0.59778637,-0.037226975,-0.33754006,-0.8206831,0.46370977,6.9334527E-4,0.46315864,-0.9060119,-0.33958745,0.78696156
-1.2097374,0.7640998,0.12740767,0.34176052,0.6304389,-0.14381142,-0.10978541,-0.74419856,0.078399114,0.8981117,-0.39158747,0.63667953,0.7408292
-1.1736735,0.25252903,0.067456305,-0.5078735,0.5381628,0.8108877,-0.17745268,-0.41495168,-0.5261582,0.8631684,0.96594083,0.20753266,0.3003037
-0.50950646,0.45256755,0.08282968,0.42455238,-0.42524663,-0.44377923,0.48700222,0.1609471,-0.7591194,0.23473518,-0.23358464,0.43114984,-0.051643595
-2.1331851,0.6504871,0.10305858,-0.25284532,-0.12151185,-0.5579784,0.48047352,-0.538122,0.024807323,-0.45363486,0.97929454,-0.5048164,-0.29239595
-1.307765,-0.15380695,0.39618462,-0.5814283,0.17415988,-0.5810754,0.6210374,-0.64036006,0.23891476,-0.3603324,0.71942455,0.8962152,0.5498141
-1.1796782,-0.22242902,0.56359863,-0.9664768,-0.40475705,0.5462994,0.058595587,-0.5915403,0.120811775,0.3854059,0.075900376,-0.027220141,0.38524354
-1.1138868,0.16226847,-0.48360074,0.6352052,-0.018017173,0.7579621,0.6549444,-0.43785685,0.20369151,0.66938657,0.95001346,0.16151091,0.32040286
-1.9490796,0.38701272,-0.22820137,0.119864,0.87564665,0.55384195,0.16162494,0.4290646,0.18359396,-0.48816106,-0.297069,-0.14475882,-0.25144374
-2.6597347,0.8079209,0.7701469,0.17072868,0.56823033,-0.7153701,-0.06448694,0.2410279,0.30346003,0.45745978,-0.13478088,0.1853913,0.03341968
-0.37153557,0.09780386,-0.0596225,0.093194366,-0.653591,0.2666957,0.6061425,-0.2726537,-0.671214,0.5031835,0.32695514,-0.48038173,-0.26077348
-0.8520647,0.5903728,-0.11043825,0.43955445,0.32408437,-0.48592743,0.65911865,-0.28525755,-0.4298028,0.46009582,-0.9507078,-0.5864324,0.8950586
-1.4570873,0.3169981,-0.061529838,-0.6995746,-0.021293757,-0.350452,-0.21039157,-0.061647773,-0.8627456,0.103014566,-0.22107051,0.31637102,0.83080846
-1.3375624,0.23296654,-0.04503539,-0.656731,0.22289689,-0.06627329,0.14824462,0.4672662,-0.12966275,0.19951917,0.8220922,-0.38670948,-0.6002785
-2.6098194,0.48701134,-0.15762714,0.8772995,0.44520697,0.2804232,-0.779453,-0.08594321,-0.4168215,0.018935008,-0.757368,-0.40695488,0.46691465
-1.8660791,0.031323057,0.023822375,0.34898937,-0.21230876,-0.32893124,0.082743764,0.020097153,0.8076825,-0.3834183,0.26780373,0.9113418,-0.453246
-0.39581147,0.44293016,0.6145259,-0.8694208,-0.6312686,-0.203192,0.6435036,-0.113308206,-0.9160126,0.5216799,0.19156279,0.6840059,-0.4600308
-14.798434,0.34217393,0.79058087,-0.9234804,-9.29533E-4,-0.7392978,0.5987599,0.15621519,-0.32921267,-0.17940123,-0.058224063,-0.41632724,-0.050792813
-1.484907,-0.43608105,-0.19565006,0.08543205,0.51119524,-0.25750086,0.4221273,-0.20036736,-0.082576066,-0.53893757,-0.57042724,-0.22292683,0.8612103
