fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.22328566,0.15632237,-0.65425503,-0.25316697,-0.095926225,-0.09849546,0.45279965,-0.24334562,-0.12429905,0.8833658,-0.917238,-0.5647548,0.04809296,0.25387225,-0.9132122
-0.42480376,-0.5738727,-0.2834544,0.857088,0.30339277,0.37597585,-0.57367533,-0.2900736,-0.40457737,-0.57993656,0.13045473,0.11559049,0.46286207,0.5120853,-0.05931008
-0.3678569,-0.3382241,-0.21537483,-0.44257465,0.3947076,0.6214857,0.066695265,0.25743568,0.844192,-0.1962769,0.38680637,0.5537781,0.229622,0.2046445,-0.30920708
0.8459868,0.40343648,-0.25576475,-0.26106137,-0.22678794,-0.109387554,-0.604687,0.39423573,0.083502084,-0.038311087,0.3516592,0.5809348,-0.0028840303,-0.10497304,0.46752557
0.2741155,0.009805441,-0.061338678,0.2101466,0.4719939,-0.95774704,-0.2974968,0.03384878,-0.4327166,-0.312462,-0.21589476,0.4176769,0.08149961,-0.42725614,-0.37102023
-0.7904081,-0.5731179,0.6073374,0.7027326,0.10883377,-0.2185484,-0.21149099,0.38715887,0.71903044,0.6380325,-0.20161338,0.19544809,-0.57337844,-0.12028244,-0.06465527
-1.0381012,-0.2280842,-0.4085429,-0.34472883,0.3817971,-0.47270247,-0.90552783,0.3495462,-0.8030793,0.5670514,0.27558225,-0.11631796,-0.42498136,-0.03473711,0.68188465
-0.4658675,-0.62273306,0.61597896,0.30696598,-0.36125073,0.28238487,0.1664043,0.3265332,-0.0640394,-0.9713525,-0.024718864,-0.65201837,0.73782885,0.7438825,-0.33211395
-0.1788229,-0.07425698,0.27380645,0.086678945,0.51617163,-0.39872238,0.224814,0.58598816,-0.4424853,-0.16901588,0.40739608,0.1268471,0.79528636,-0.45083532,-0.18908037
0.33356336,0.15092304,-0.2530053,-0.942308,0.84186274,-0.27629077,0.7563929,0.049420733,0.8452417,0.3846469,0.09595466,0.18322827,0.07207355,-0.10019977,0.52817756
0.8155902,0.52891356,0.1612645,-0.26587385,0.42198834,0.02646338,0.0721892,0.25537553,0.24914002,-0.8864999,-0.54247487,-0.84665245,-0.00937394,-0.13814493,0.53572327
0.12669587,-0.1885373,-0.3841765,-0.38261676,-0.0041334233,0.09284081,-0.35597205,-0.39724636,-0.16829963,-0.26993546,-0.18308331,0.7125266,0.3467745,-0.548384,0.74284196
-0.19572723,0.54363495,0.31491923,0.2592988,-0.69150776,0.8075445,-0.097940095,-0.8200705,0.3908536,-0.054704703,-0.7610116,0.03295759,0.20072126,0.064413175,0.24221222
-0.29765004,0.06539132,-0.8788581,-0.21598934,0.3921112,0.90279216,0.08484543,0.13068506,0.14357746,0.13873753,-0.36192182,0.33182243,-0.55809206,-0.4900961,-0.28483185
0.43147835,0.75135434,0.14556246,0.317296,-0.3477916,0.9878953,0.9940019,-0.63551426,0.52828443,-0.6398887,-0.024956346,-0.15095375,-0.01381513,-0.5145081,-0.6385828
0.15658873,-0.48904207,-0.32739896,0.38707426,-0.029559555,0.9188294,0.36075774,-0.3552335,0.05301966,0.03327036,0.66579735,0.91501755,-0.13978389,-0.6156144,-0.40709436
-0.28229678,-0.14190848,-0.09410596,-0.29586545,-0.41305032,-0.42474374,0.02281933,0.22590107,0.7680067,-0.68478787,-0.52031624,-0.52382934,-0.017169215,0.03921991,-0.9804578
-0.2985482,-0.68827707,-0.31463,0.12529135,-0.04479857,0.7374612,0.5195558,0.605527,-0.10392568,-0.9155555,0.09096314,-0.5518466,0.18363035,0.5116196,0.087671906
0.85250384,0.7082041,0.66555464,0.7045017,-0.51605034,-0.1318413,-0.5877867,0.20210125,0.20869394,-0.738044,-0.48100832,-0.1988951,-0.014236682,-0.1104238,-0.85422945
0.096205205,-0.43402582,0.6359499,0.98039466,-0.1455375,0.71399236,-0.74215585,0.9005976,0.44057602,-0.115324184,0.8084355,-0.4197572,0.1630625,-0.15222538,0.08335713
-0.1897468,0.68513197,0.93275744,-0.022066636,-0.46067953,0.05807197,0.25913844,-0.08438988,-0.15675703,0.3290754,0.5335923,-0.31186295,-0.13108614,-0.03066802,-0.37521815
-0.48545945,0.44726315,0.624654,-0.031484723,0.71800053,0.6978057,-0.6016827,0.38576844,0.9387221,0.08048711,-0.59823906,-0.08104165,0.6008012,0.08642336,0.63226503
-0.15351942,-0.51086545,0.24735385,-0.43425757,0.5097562,-0.59646547,-0.7868604,-0.45773396,0.49790972,-0.082874775,-0.8487535,-0.13266408,0.13016552,-0.0033092636,0.72689426
0.7755416,0.08531169,0.23809314,-0.43054953,-0.3418544,-0.17271674,0.22372203,0.6078084,0.6007684,0.1789654,-0.22790502,-0.29226953,0.03937462,-0.13501143,0.44235343
0.09717428,-0.019133613,-0.47114328,0.64835095,-0.049797535,0.66427743,0.7080506,-0.8799694,0.20520756,-0.3252346,0.523274,0.5737336,-0.10350426,-0.78488696,0.77138025
0.3042333,-0.42905328,-0.33016753,0.5669574,0.18798625,-0.020318089,-0.7906331,0.026668072,0.1221889,0.031763792,-0.20100437,-0.79575163,-0.05992949,-0.5339807,0.34357595
-0.30708697,0.4433217,-0.09835076,-0.50899833,-0.3494087,-0.22155602,-0.91968113,0.03850282,0.017615374,-0.1842823,0.21525526,0.32038656,0.31464255,0.07036537,-0.93977237
-0.54296243,-0.11808522,-0.053277887,-0.9885643,0.15884489,-0.66466683,0.696419,0.19713764,-0.3333637,-0.36109304,-0.78809214,0.0071707964,-0.3646071,0.22043379,-8.17345E-4
0.8589531,-0.048715115,-0.27914545,-0.57845336,0.18554714,0.51572114,-0.808913,0.1367139,-0.9082625,-0.709594,-0.612076,-0.09085775,0.29094857,-0.42031652,-0.38532498
-3.2966704,0.94337845,-0.10870692,0.54955745,0.7588406,-0.3702582,0.58198076,-0.15337312,-0.8167647,0.8704915,-0.01741315,-0.40523744,0.53545064,0.39015564,-0.6090398
-0.22965513,-0.33615717,-0.6015355,-0.2508446,0.8466501,-0.9555153,0.7112704,-0.70053387,0.031418443,0.0018781424,0.23129272,0.36989778,0.67691356,-0.9792535,-0.22227596
-1.4471538,-0.7951672,-0.10833142,0.23203509,0.5447259,0.5688121,-0.035598606,0.9434517,0.7230041,0.086913414,0.54602635,0.18542239,-0.36129045,0.571929,0.5718012
-0.38009983,-0.4185729,0.1864742,0.7418589,0.030991701,-0.25895777,0.4900353,-0.4109939,0.09002759,-0.0083822105,-0.1980413,-0.60085195,0.5835987,0.17779069,-0.08168618
0.47159126,-0.35489112,-0.030076861,0.58150953,0.2565918,0.6156373,0.23419915,0.285572,-0.1440324,-0.73127425,0.123898424,-0.0960667,0.23083599,-0.36691052,0.50008607
0.3329909,-0.11654413,0.44294596,0.91509926,0.083619006,-0.3231514,-0.057473738,0.34588403,-0.023650493,-0.180615,0.89931446,0.40238002,0.1570406,-0.3156413,0.18849194
-0.44058904,0.20696823,0.18611646,-0.03873681,-0.15341015,0.14303474,0.20597804,0.13058019,-0.74771756,-0.3745333,0.57841873,0.28300834,-0.19015647,0.15150477,0.39962074
0.5436984,0.8102628,-0.12519446,-0.17396812,-0.66424495,0.7756475,-0.12779419,0.04750984,0.5101261,0.98681146,0.36159807,-0.49875873,0.02567817,-0.39670494,-0.31073308
-0.78716326,0.8014716,-0.081000835,0.53537846,-0.680922,0.023315853,0.020799417,-0.2740258,0.42884472,-0.44797626,0.0653137,-0.48410785,-0.3691886,-0.012668275,0.13943122
-1.1229403,0.27047336,-0.38428858,0.3222115,0.3197493,-0.46992105,0.46853513,-0.14050186,0.0063419193,-0.05723649,0.5648403,-0.6763026,-0.7169077,-0.056199927,0.40096104
