fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
-14.8257885,-0.81724036,0.95172685,-0.28968373,0.48060888,0.5917232,0.10406958,-0.03206499,0.0076540853,-0.3603126,0.3018021,0.9181987,0.5560652,-0.19801566,0.053355336,-0.7979546,-0.04577068,-0.1738681,0.031185802,-0.788494,0.21664704,-0.32701707,-0.028701609,0.10064711,-0.1665771,-0.4114827,0.47954744,0.032803338,-0.3310799,0.035848588,-0.3667201,-0.58336395,0.4680963,0.61032146,-0.8943652,0.66864175,-0.7967975,0.092481285,-0.08431947,0.12548408,-0.61208814,-0.79171866,-0.520329,-0.28331482,-0.14836681,0.7392717,-0.70510596,0.59348476,0.8590796,-0.75921386,-0.09383345
-13.589375,0.022042125,-0.7183811,0.69219965,0.510766,0.31719106,-0.40982544,0.4624143,-0.64294714,0.12447565,-0.776815,0.4037735,-0.28803056,-0.17428891,0.8466175,0.28696358,0.52853024,0.36491764,0.21642573,0.43661094,-0.15757982,0.52675974,0.18075226,-0.6900472,0.17961931,-0.45496964,-0.32025766,-0.34256843,-0.98505795,0.22676812,-0.1505624,-0.59976083,-0.26477313,-0.29217875,-0.81667805,0.05102822,0.34599024,0.008020475,-0.8492421,0.068728566,0.3616738,0.33028388,0.5925924,0.43768513,0.17516923,0.097588174,0.99897915,-0.6034483,-0.8766498,0.53655237,0.34839725
-20.380522,-0.58249784,0.80966574,-0.5409757,-0.22466953,0.009445508,-0.19724809,0.35193995,-0.23336697,0.10928427,0.3635724,-0.6194684,-0.6685868,0.64914167,-0.5736463,-0.59698457,0.10617136,0.12750745,0.19968191,0.1510683,-0.24187219,0.35086924,0.20165241,-0.102283366,-0.954739,0.3131148,0.25112364,0.09773077,-0.92213136,0.13817577,0.41316012,-0.5678367,-0.7266703,0.18907017,-0.5292344,0.06695986,0.3530372,-0.06714292,-0.4659034,-0.20959473,-0.24701977,-0.21111302,-0.17147018,-0.5134847,-0.039799467,-0.46759596,-0.7122208,-0.116141796,0.6510254,0.21805516,0.023475643
-14.88655,0.0065358877,-0.70928794,-0.80840546,-0.3036944,-0.1470381,-0.08988653,0.5159755,-0.054232795,-0.4683546,0.07493639,0.19332461,-0.57002497,0.8955022,0.44450295,0.37815437,-0.3162229,0.6827158,-0.94084513,0.7681594,0.2108163,0.17398715,0.38778153,0.25965008,0.7775147,0.0012443124,0.236295,0.15657458,0.10315001,-0.09901215,0.1444833,-0.08927538,-0.25416636,-0.9283693,-0.5162777,0.6236174,-0.13199958,-0.48612413,-0.65707636,-0.007568661,0.36784607,-0.52559197,-0.22473837,-0.71623623,-0.62150675,0.48826095,0.09100914,-0.4662316,-0.19167575,-0.9721841,0.50661385
-13.726828,0.07909723,-0.9116073,0.94305366,-0.5408209,0.22920084,0.1039402,0.31357273,-0.1039282,0.1558053,0.22514215,0.49029252,-0.99677426,0.09975803,0.5206741,-0.42697164,-0.30118585,-0.18313976,0.3979695,-0.19659972,0.54018,0.40550894,-0.46619427,0.045202967,-0.21904138,0.073597126,0.62851536,0.14950465,-0.17695367,0.13516816,-0.29748577,-0.3059086,-0.06787765,-0.6145285,-0.9856596,-0.44584948,0.82686,-0.31821704,0.30957106,-0.7764107,-0.26417863,-0.43365777,-0.20565383,0.79730433,0.5098819,0.15466882,0.058278672,-0.2037276,0.5684177,0.10532247,0.77338976
-14.626626,-0.4053803,0.43422848,0.19545503,-0.3731305,-0.4425398,0.18746057,0.42566663,0.14442465,-0.29569942,0.53784215,0.9813093,-0.64225656,0.5896407,-0.3424719,0.6904292,-0.71535087,0.5251615,-0.49173802,0.8680849,-0.7041307,-0.7855456,0.1873641,-0.121530004,0.16417968,-0.15032119,-0.72576636,-0.39489043,-0.43587267,-0.7561928,0.2421119,0.18147549,-0.21421576,-0.28535032,0.07313313,0.3007444,-0.7717029,-0.15517232,0.64137685,0.26311296,0.19779648,-0.1677316,-0.6410261,-0.7462041,-0.4565637,0.4469695,-0.05026385,-0.732764,-0.4712234,0.60034937,-0.16257586
-15.765646,0.48947424,-0.09906074,-0.72636706,0.3003303,-0.27407882,0.98391616,0.9717222,-0.3785911,0.19733685,-0.5876097,0.41033992,-0.11155676,-0.067270875,-0.16898046,-0.34497276,-0.5536159,-0.78261954,-0.7392484,-0.20488691,0.2249291,-0.8270991,-0.34881142,0.3398184,0.07036433,0.08338279,-0.05063798,0.052086037,-0.1813794,-0.61753035,-0.2525251,-0.18308614,-0.35558373,0.38342822,0.34633395,-0.050644517,0.38099822,0.28000024,-0.8231017,-0.065255046,-0.6241893,0.09571485,-0.49920273,-0.783868,0.38171178,-0.11473719,-0.48431683,-0.34185147,0.17703903,0.86184806,-0.60662806
-12.093588,-0.31895727,0.4473669,0.68646604,-0.35396433,-0.9595769,-0.3148631,0.07209495,0.9082331,-0.7592438,-0.23818791,-0.9646281,0.029494746,0.228344,-0.6348756,-0.13459253,0.55827194,-0.7819192,-0.17103961,0.11439921,0.8106643,-0.10296755,-0.37083063,-0.15602197,0.17427413,-0.8440731,-0.12548447,-0.1370088,-0.42610085,0.009396553,0.33715376,0.43502972,-0.28131896,-0.06407846,0.4217714,0.102111466,0.8874546,-0.5779888,-0.6400354,-0.44197398,-0.854014,0.009103298,-0.27722096,0.42437828,-0.24640588,-0.08612312,-0.9409584,-0.1861161,0.21992126,-0.5075165,0.70862925
-13.315077,0.8300552,0.14401044,0.9296412,0.5486459,0.22767939,-0.24610768,-0.15527903,-0.53141695,0.74487555,-0.52553993,0.3752244,0.67860305,0.11680024,-0.16644241,0.044485774,-0.64957076,0.27007,-0.072966315,-0.8101028,-0.30557376,0.4833673,-0.6626662,0.06914096,0.6824949,-0.59083694,0.045787178,-0.47470453,-0.4108026,-0.14029893,0.0971718,-0.85844755,-0.46860915,0.5572408,-0.011385305,-0.178877,0.093575925,0.47432694,-0.74745566,-0.45852014,0.77096903,-0.07730284,0.46904922,-0.64766896,0.16464253,0.36199751,-0.6779568,0.304251,-0.2978164,0.087915294,-0.3791345
-14.804696,-0.64720273,0.21686536,0.47337088,-0.29171264,-0.837888,0.50375175,0.08859444,0.17309357,-0.27999133,0.66468716,-0.10818304,0.41884172,0.10203905,0.14399219,0.63712955,0.026628375,0.98322237,-0.32204613,-0.12455166,0.6704864,-0.93490267,-0.38649487,-0.6119855,-0.942994,-0.10738029,-0.547211,-0.06513739,0.79705554,0.18369986,-0.10344764,0.44891524,-0.34659007,0.15968518,-0.962119,-0.42383665,0.20459414,0.111892454,0.5109841,-0.90422344,0.04680539,-0.89381146,-0.020371873,0.27511373,-0.3791741,0.31910577,-0.36261815,-0.2875135,-0.5355992,-0.60438085,-0.42889318
-14.733877,0.03901899,0.9640067,-0.51649535,-0.14540388,0.20710595,-0.40024412,-0.42666265,0.0984816,0.79759747,0.21669427,-0.23272501,-0.04645111,0.47321922,0.881794,0.1876796,0.5556466,-0.35984284,0.20251182,0.8226334,-0.3551718,-0.013419584,-0.8573875,-0.41901934,-0.24806811,-0.7230348,0.6862386,-0.18703318,0.16095369,0.014953238,0.18406606,-0.18192665,-0.31255794,0.3962825,-0.3846654,0.05637947,0.023580303,-0.8978899,0.29932052,-0.49112165,0.23373726,-0.12216554,0.18817182,0.32586274,-0.005952835,-0.16921937,0.6034201,0.2625909,0.4184971,0.45434487,0.29709947
-15.786167,-0.80345815,0.13377877,0.4261729,-0.41347116,0.32995197,-0.31546926,-0.2615484,-0.1358557,0.60048777,-0.31140852,-0.24473846,0.5507065,0.5457243,-0.21992351,-0.029204607,-0.3132766,0.29983652,0.15644412,0.015675187,-0.87808233,0.22214814,-0.9656137,0.25377986,-0.11340848,-0.040038962,0.8065252,-0.49501938,0.5387333,-0.30361912,-0.5728716,0.701469,-0.3406998,-0.05989333,-0.52651423,0.012905598,-0.053693414,-0.3495785,-0.11002577,-0.35404396,-0.17156053,0.013800146,-0.0785656,-0.3181245,0.7127113,-0.9176292,-0.5058938,-0.23886926,-0.4160224,0.46801957,0.2740543
-14.603159,-0.5988216,0.12537766,-0.20437616,-0.15028036,-0.5409132,0.12263832,-0.053174194,0.09988944,0.7092321,0.3787205,-0.84992594,-0.23744406,0.53473395,0.62161666,0.58086324,0.011423925,-0.90620476,-0.045969628,0.48374104,-0.35019162,0.90860164,-0.7563673,0.4434457,0.2924095,-0.02577145,-0.6832006,-0.5358734,0.11089947,-0.30078214,0.3291144,-0.39075783,0.5653841,0.9869315,-0.030300682,0.43986377,0.43230656,-0.8199502,-0.4373033,-0.21474895,0.43637404,0.03621764,-0.14594571,0.039747357,-0.50967515,-0.5114884,0.040578716,-0.19049866,0.14075673,-0.2981812,-0.33790082
-14.925057,0.3424859,-0.8718085,-0.11033572,-0.28689754,0.5712658,0.12035239,-0.89619696,0.22164679,-0.21900618,0.3648302,0.22483787,-0.5284762,-0.40304664,-0.24145938,0.39811066,0.08932706,-0.44133994,-0.24929285,0.49539152,0.24935868,0.32558873,-0.7479448,-0.5766819,-0.057119932,-0.16224217,-0.4682169,0.62071586,-0.050703425,0.16400495,-0.3122397,-0.7139375,0.28467762,0.1613991,-0.22282529,0.51188713,0.39437857,0.19013298,-0.43165,0.28657073,-0.90869385,-0.33559546,-0.20370856,0.012752609,-0.6033074,-0.4490796,-0.015680045,0.50647604,-0.0905192,0.1907728,-0.4622384
-14.625484,-0.41912797,-0.4583457,-0.29094154,-0.660923,0.27444348,-0.4968532,-0.22665215,-0.55329835,0.60083115,-0.1602825,-0.700129,0.5486259,-0.06462081,-0.19729424,0.36910588,-0.06681836,0.71513456,-0.8797065,-0.19468175,0.79303837,-0.12625979,0.051961772,-0.021568121,0.8053098,-0.04839182,-0.11213358,0.4897795,-0.62543744,0.24068522,-0.4960793,0.96314734,-0.009620733,0.5527886,-0.8462805,-0.12541032,-0.57070386,0.8580884,0.34292424,-0.61884856,0.1201027,-0.6258262,-0.17343144,-0.2907242,-0.030640492,-0.3518053,-0.33610052,-0.045265824,0.2930195,0.46308187,0.86893857
-13.631438,-0.27327526,0.9199954,-0.43206227,0.8531807,-0.09304919,0.14736806,0.12794352,-0.01707813,-0.94571316,0.24675132,-0.03669631,0.32295054,-0.028543064,0.23148042,0.7975099,-0.42847976,-0.36115915,-0.8293937,-0.10037176,-0.13289411,0.24469292,0.07067769,0.79375136,-0.85548806,-0.29521173,0.57697475,0.92721957,-0.4695983,-0.7134497,-0.21649829,-0.5189297,0.65282935,-0.28183666,0.49143225,-0.6904767,-0.22738464,-0.38929588,0.64545274,0.24803858,-0.7320743,-0.66571325,0.7389381,0.8457948,0.75177634,-0.5647709,-0.2613697,-0.18934375,0.18465269,-0.16633491,0.8363573
-17.750103,0.10026104,-0.28377616,-0.39532346,-0.27982736,0.6420837,0.31020004,0.26302546,-0.19160712,0.03516924,-0.29541185,0.21372265,0.61545044,-0.57121015,-0.5116451,0.13953547,-0.5259947,-0.6063395,0.9785376,0.4619823,0.5365881,-0.16334105,0.06302469,-0.6789488,0.5905899,0.22212975,0.42537853,0.9991042,-0.9487902,-0.9419248,0.19987342,0.24908751,0.15004571,0.20010576,0.061280064,0.456396,-0.6615143,-0.37264597,0.9915149,-0.40337217,-0.44344345,0.47823772,-0.61196727,0.22641347,0.6158771,-0.18261819,-0.7677871,-0.8223594,-0.32601172,0.6490849,0.26393366
-12.978432,0.36482346,0.56499493,0.42992494,0.14987157,0.8741145,0.28290102,0.5538497,-0.64229965,-0.5852686,-0.023524912,0.75493425,0.07907005,-0.6529765,-0.74105704,0.9103049,0.16833021,-0.19608347,0.32232127,-0.411143,0.050679326,-0.2955248,-0.020963619,-0.9756595,0.19377537,0.020645587,0.60361725,0.68116754,0.5936205,0.020271283,0.7274313,-0.6012927,-0.32927224,0.7880273,-0.39286637,0.9477741,-0.17528985,0.13172877,-0.12860262,-0.36752853,-0.10805767,0.27400577,-0.1754511,0.7847785,-0.7384036,0.2552526,-0.72748137,0.55919856,0.37127957,0.5342391,0.23962903
-13.236874,0.25578928,0.75414604,-0.4270371,-0.18659598,0.20122792,-0.29438776,-0.38652894,0.11653442,0.8043426,0.32301193,-0.69133544,-0.03355198,0.003194044,0.23511453,0.985201,-0.29552504,0.056132585,0.025514245,0.9387261,0.03612508,0.3444163,0.08597779,0.5127405,0.06689072,-0.3928307,-0.23254035,0.39425516,0.15991752,-0.32329914,0.7038574,-0.24814662,0.5462825,-0.14204177,0.30495703,0.9257,-0.55174917,0.5040625,0.36881387,-0.7989083,0.3622158,-0.36608765,0.29409862,0.52777493,0.30092096,-0.42752063,0.20887181,0.24615149,0.9156792,0.36171696,0.63839
-17.503101,-0.14744703,0.53819746,-0.14012039,0.57577056,0.13252309,-0.80563104,0.6509794,0.0756025,-0.78488845,0.53979355,0.7888641,0.6639488,0.4481821,0.43846235,0.26728,-0.5849523,-0.19763947,0.8490531,-0.19391,0.4758197,0.5521759,-0.5007604,-0.09575838,0.034810115,-0.7891868,0.61619717,-0.35274753,0.3294314,-0.9379446,0.3655125,-0.118210435,0.82155025,-0.24929275,-0.15959509,-0.8528861,0.014081033,-0.033443093,-0.2575914,0.16223589,-0.28558806,0.20127189,-0.87401795,-0.02169632,-2.6943497E-4,0.07806546,0.83607346,0.056676827,0.11356211,0.5624864,-0.09091866
-14.533003,0.0025409164,0.8222848,0.060142882,-0.08388646,0.12568662,-0.21776317,0.63253534,0.73203665,-0.54851633,0.11312126,0.64224195,0.53064483,-0.67774266,0.27142128,0.3785211,-0.97712004,0.21280879,0.3210187,-0.050168294,0.7137303,0.036497116,0.44309354,-0.7390869,0.723756,-0.2942882,0.6040261,-0.22525117,0.06630182,0.886455,-0.59719306,-0.41118896,-0.19510102,-0.38407716,-0.7711913,0.12189098,-0.27085146,-0.4986129,-0.5676156,0.45295647,-0.4523687,0.16224948,0.7167219,-0.27987897,-0.4898776,0.40927333,0.57124615,-0.26267803,0.26461068,0.30943155,-0.22449875
-20.068655,0.83148724,-0.16215491,0.916361,-0.64282626,-0.89623284,-0.989476,-0.9600108,-0.5103403,-0.0756337,0.0063714925,-0.53677833,0.38697278,-0.6260913,-0.20412892,-0.023953944,-0.71352726,-0.95468974,0.41270825,-0.23188597,-0.15503788,-0.7982511,0.50845194,0.15707868,0.37145084,-0.59681165,-0.38409218,0.48264387,0.22899228,0.71925604,-0.11950992,0.17629781,0.17565823,0.08977938,0.13836437,-0.45038584,0.081368916,0.72276855,-0.5515968,-0.048574686,-0.36959255,0.08857479,0.20412886,0.72931796,-0.6372546,0.3867464,0.06256231,0.98723966,-0.83170116,-0.48960137,-0.6437237
-14.992484,-0.81360644,-0.3343428,-0.7925428,0.13566934,-0.16012664,-7.651221E-4,0.669237,-0.58863837,0.014039397,-0.37469816,0.94789594,0.1966628,0.31067193,0.14118317,0.26016474,-0.5181847,0.7416109,-0.12159727,0.39131397,-0.5240275,-0.17418909,-0.49216533,0.15256302,-0.36998907,-0.12738568,0.5282952,0.22451092,0.09537325,-0.2135211,-0.58736557,-0.68281996,-0.0012315512,-0.09507901,-0.62799734,0.27487713,0.8886513,-0.8793978,-0.22681332,0.4778257,-0.35188615,0.3860662,0.78923357,0.38796872,-0.7752581,-0.47240874,-0.019631267,0.14764959,0.23879842,-0.2326854,0.15496446
-11.788015,0.19936506,-0.44153017,-0.09502947,0.87030464,-0.040286586,0.30929863,0.853061,-0.7707127,0.08180332,0.2524321,-0.642479,-0.7671961,0.10505389,0.59820056,0.76825947,-0.55453056,0.62264884,0.72174996,-0.25247973,0.23146605,-0.76447225,0.21596982,-0.4025779,0.42690173,-0.09949725,0.23284072,0.12300197,0.054303005,0.20676258,-0.5970816,-0.30827817,0.14320062,-0.970616,0.65207297,-0.44501936,0.69698054,-0.7501859,-0.3314515,-0.77018917,0.11761723,-0.8502082,-0.109881625,0.46838567,-0.19134709,-0.4476805,-0.5574263,0.39014918,0.040422324,0.028534532,-0.28129146
-15.112645,-0.43937087,0.9461123,0.20230733,-0.4120406,-0.60754645,-0.5961364,-0.0046417555,-0.6801401,-0.07046323,0.5280123,0.58213234,0.14988668,-0.9015291,0.3651467,0.24618016,0.6938553,-0.06540795,-0.25950402,0.46456513,-0.26855063,0.80283225,0.62710476,-0.08117643,0.015410425,-0.05102698,0.27309194,-0.37825486,-0.41084474,-0.30604354,0.23760895,0.026366137,0.46084502,-0.33098787,0.43737692,0.79655343,-0.16437985,-0.47392732,-0.107124455,0.071927875,-0.18012573,0.5352688,-0.18910843,-0.5687978,-0.006250254,-0.65349466,0.73692244,0.2487758,0.33730572,0.43131876,-0.1361579
-13.852148,-0.5793761,0.20038784,-0.8451475,-0.20923802,0.06552997,0.6430667,0.20413752,0.37535247,-0.83748084,0.38752037,-0.13263515,0.0293281,-0.8846281,0.02515133,0.11697115,-0.57098985,0.0637481,0.35341215,0.71172434,0.74751765,0.13168065,0.56453073,0.22133963,-0.57376975,0.37697688,0.7308272,0.38845643,0.13493977,0.53429794,0.36672208,-0.120961905,-0.031762145,0.23992586,0.13716283,0.40882614,0.8145141,-0.047580168,-0.27989188,0.059758186,-0.07519712,-0.015142753,-0.3999465,0.022054315,0.36179692,-0.744903,0.26970348,0.093501866,0.71899766,-0.1697802,-0.04488942
-28.366377,-0.075304866,0.18014693,0.609766,0.16737887,-0.13893084,0.05796112,0.41905656,0.40425196,-0.56979847,-0.67930657,-0.41723114,0.49373004,-0.33218697,0.008280165,-0.07258667,-0.17542985,0.8721695,-0.4510999,0.7113032,-0.76975745,0.91764075,0.64243335,-0.0019087803,0.3247887,-0.6731497,-0.33172527,-0.5128728,-0.13755034,-0.97300667,0.67183685,0.0023120833,-0.28515947,0.19139028,0.21842599,-0.2700708,0.85597855,-0.4814751,-0.060438983,0.4931139,0.3380183,-0.5278312,-0.36882102,0.12347472,-0.953709,0.22639579,-0.55503356,0.24897632,-0.33976883,0.08782864,0.333231
-14.601689,0.017800998,0.020159792,0.51546806,0.088732444,-0.65553325,0.0689566,-0.11363523,0.7142672,0.5675392,0.123019814,-0.059775174,0.30303612,-0.40172216,0.0185058,-0.32388794,0.4165262,-0.71420807,-0.17779912,0.8022116,0.3239489,0.14992912,0.8254222,0.005856632,-0.07705128,0.23714812,0.32491612,-0.98455733,-0.47220477,0.15894386,0.08046905,0.2820084,0.6804044,-0.8300261,-0.02642022,-0.68111897,-0.3478437,-0.27183452,0.5994538,0.43776864,-0.104452014,0.25823012,0.048351683,0.49831235,0.45872796,-0.76124513,-0.6284546,-0.8786907,-0.37702188,-0.20151679,-0.23080306
-12.750108,-0.9620195,0.94599694,0.72475314,-0.47892576,0.03588014,-0.2869382,-0.4587509,-0.19866025,0.15773405,0.444601,-0.5987997,-0.2997254,0.6148823,-0.004241996,0.3357697,-0.83479035,-0.26005518,-0.8741967,0.22770077,-0.7658948,0.82084835,-0.07402171,0.5556054,0.08582252,0.12885074,0.9804573,0.2544712,0.3720811,-0.96008486,0.4144055,0.4863935,-0.34203005,-0.19313274,0.35288975,-0.1407062,0.048865754,-0.7316917,-0.5676666,-0.3985947,0.32170367,-0.2973177,-0.3339451,-0.393116,-0.27943012,0.2036924,-0.021666054,0.18166,-0.5823484,-0.24014147,-0.50146514
-15.3946,-0.46055734,0.115828015,-0.103120446,-0.30693978,0.8495264,0.17752714,-0.37693474,0.553636,0.16272503,0.0125489235,0.772048,0.6610784,0.91366744,-0.40095347,0.23287103,-0.6320715,-0.3801992,0.009252309,0.7771279,-0.4848592,0.7426027,-0.24043469,0.11142798,-0.14837787,-0.104611754,-0.5900304,-0.009621394,0.37814578,0.23828116,-0.31954485,0.39872715,-0.19140247,0.6203543,0.11880839,-0.57304895,0.81507176,-0.9300587,0.29759803,0.54990184,0.28500056,0.532385,-0.17281774,0.19893244,-0.025892258,-0.65225977,-0.46869367,0.5604592,0.9803617,-0.4221509,-0.47844225
-13.587275,0.5546259,0.07101568,-0.07885656,-0.669436,0.094754264,-0.3181619,-0.9559018,0.7073184,-0.7203118,0.42850038,-0.46647137,0.2952649,0.14600466,0.01101423,0.8500924,0.39127147,0.08790921,0.3752703,0.8127163,0.39201078,-0.7393094,-0.7596098,-0.115791894,0.16515249,0.30993143,0.17510323,-0.29554647,-0.7594166,-0.9589822,-0.99530584,0.0137876,-0.5266662,0.5782913,0.1284619,0.43478727,-0.03290534,0.28105772,-0.15685193,0.012781794,-0.4338586,-0.7821851,-0.21516106,-0.32654572,-0.5577353,-0.5377146,-0.41781121,0.4479504,0.19281429,-0.6010266,-0.13482758
