fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.6679072,0.24096791,0.56604713,0.057629973,-0.34834215,-0.7761628,0.06545177,-0.75030804,0.57225645,0.0022401838,0.6633629,-0.32130495,0.14813936
-1.833712,0.012251899,-0.374519,0.9415136,0.5105395,-0.8047335,-0.10765791,-0.43609375,-0.09824831,0.18687905,-0.081466086,-0.88468933,-0.8979142
-0.28944653,-0.3202328,-0.31918567,0.19296671,-0.8442055,0.4473577,0.3206626,-0.57172,-0.5793347,0.8229391,0.120373785,0.37550607,-0.38217697
-1.2919426,-0.36678374,0.6292341,-0.8666741,-0.028874792,0.53934056,0.022079956,0.35264876,0.008347066,0.9952539,0.20365863,-0.5307447,-0.5048598
-1.1273731,0.61683285,-0.109342374,0.7727175,-0.23289678,0.8841268,0.4671488,-0.39179432,0.22719686,0.7151168,-0.12842518,0.7806768,0.24226564
-1.8813319,0.729059,0.5911783,0.44839016,0.36479798,-0.62903553,0.8725668,-0.6861086,-0.11120412,0.5752116,-0.7022697,-0.17250535,-0.22953084
-1.6069434,-0.7853052,0.8442136,0.38602448,-0.015854359,0.81485754,-0.18908212,0.53969795,0.18440342,0.41347092,-0.18213639,-0.28194,0.0587941
-1.6259139,-0.44993475,-0.66281646,-0.82289064,-0.3820375,-0.39406472,0.31580162,-0.1819298,0.28106403,-0.13192947,0.53140754,0.517138,-0.51058614
-10.63902,-0.14349613,0.23839031,0.35306245,0.43935788,-0.043539815,0.23687968,0.18796127,-0.57930976,-0.7920692,-0.8699082,0.19377345,0.024742216
-1.911903,-0.72708714,-0.76680607,0.8297111,-0.18169051,-0.008654594,0.30761606,-0.18213733,-0.59219635,-0.9669932,-0.6282205,0.2374074,-0.4698102
-2.1906176,-0.0030011723,0.30529988,-0.14428821,-0.12507647,0.4509901,0.59395653,-0.05973486,0.020126078,-0.7626491,-0.8275773,-0.31442025,-0.4558189
-1.2882245,-0.21302755,-0.07785886,0.17429046,0.17557403,0.3393667,0.41907004,0.48234093,0.5840278,0.17743641,0.82675844,-0.7047588,0.48075196
-1.2730815,-0.30200756,-0.36220092,0.41708696,0.04900763,-0.27887845,0.04461026,-0.43683526,-0.3440919,0.9672032,-0.321182,0.55536485,0.094922654
-0.12974153,-0.98890966,-0.60107917,-0.3274168,-0.12062557,-0.015145042,0.5644282,0.40844473,-0.31862012,0.71514493,-0.7893944,0.43442333,-0.10641334
-1.1692017,0.81612337,0.16546953,-0.36960602,0.5566664,-0.2980198,0.047795806,0.16225487,0.105970606,0.7383958,0.3599891,0.6007805,0.33756408
-1.6410227,-0.059552673,0.4511102,-0.19466718,0.6571095,0.70095557,0.13979064,0.5533158,-0.8182686,0.7649947,-0.25381237,0.1276245,-0.9423972
-1.5347869,-0.3353474,0.08244908,-0.023563927,0.05768729,0.28932822,-0.0801697,-0.43071747,0.58606476,0.3519063,0.50433207,0.69572705,0.13228677
-1.6542828,-0.0135220215,-0.07491648,-0.6019052,0.2679854,0.19313344,0.15334308,0.18093564,-0.901769,-0.18913853,-0.63129604,0.096105754,-0.28863397
-1.7957066,-0.36295733,-0.6704209,0.98713535,-0.3416597,0.2736665,0.24482046,-0.13620889,-0.7513519,0.6873485,-0.68463415,-0.55999684,0.12981665
-0.53543055,0.9317649,0.77202296,-0.66334313,-0.24663089,0.47478124,0.26424652,0.068932295,-0.13424261,0.72863907,0.1386443,-0.26370257,-0.52030355
-1.1462249,0.37307093,-0.7686646,-0.078990944,0.74426943,0.027183978,0.9137431,-0.13310671,-0.7999985,0.47985485,-0.40174353,-0.30549625,-0.310147
-1.5526073,-0.26161796,-0.2639674,-0.06929913,0.049838368,-0.5370579,0.23263986,-0.11019038,0.6789451,0.06799567,-0.05465506,0.20127773,-0.045900173
-2.8406646,0.7435489,-0.47962633,-0.5815294,0.5999891,0.63298917,-0.3065279,-0.75449395,-0.65487176,-0.6645678,0.36896402,0.6525493,0.121377125
-1.4608899,0.3924766,0.36649942,0.41623643,0.5409997,-0.03643742,0.02268681,0.2965864,0.0049753366,0.47147632,-0.32475248,0.2288514,0.10674322
-0.31894284,0.30692625,-0.2873118,0.009528198,-0.8433305,-0.013159487,0.93493235,0.35692313,-0.13794684,0.14008532,-0.49875805,0.07253003,0.11835335
-2.2353034,-0.18371882,0.69947857,-0.009850557,-0.13072288,-0.15803146,0.25234038,-0.6423262,-0.19042389,-0.34462333,0.12393055,0.3453767,-0.40702578
-0.44819093,0.68520457,-0.47849998,0.4046559,-0.4237544,0.86563367,0.65946716,-3.9131485E-4,-0.4673017,0.6189434,0.089823395,0.034977287,-0.5302706
-4.7663393,0.47058687,-0.2581204,0.57099086,0.47083503,0.07702326,-0.76199305,-0.36527938,0.5568458,-0.24887392,-0.050170194,-0.74842215,-0.146828
-0.9121227,-0.29671726,0.39796656,-0.8295265,0.15426934,-0.456522,0.38057768,0.48855284,0.60349053,0.31647417,-0.8559059,0.107599005,0.67569137
-3.2854223,-0.4233631,0.7525658,0.5949275,0.09841738,0.47546282,-0.09089899,0.08490348,-0.17217182,-0.79179376,0.16307059,0.19078116,-0.6453162
-0.45999014,-0.33724415,-0.062851384,0.1588755,-0.7999953,0.63412964,0.14153025,-0.5341258,-0.99345565,0.49809256,0.117186904,-0.005169233,-0.102959834
-2.0276582,-0.6512064,-0.28595576,0.5559126,-0.98015296,-0.6005686,-0.17069228,-0.14809601,-0.22132345,-0.5552066,0.44615752,-0.48185226,0.5328428
-0.3911201,0.016598754,-0.6892067,0.88482404,-0.61984164,-0.033830147,0.93075144,0.8761269,-0.94766253,-0.1850913,-0.6606662,0.597099,0.13647212
-3.098085,-0.4280935,0.2009086,-0.8259458,-0.023284514,-0.0690955,0.4300093,-0.87740266,0.5166192,-0.639308,-0.38151792,-0.3485334,-0.048298124
-1.5520972,0.53021574,-0.6696723,-0.55936044,0.29721567,-0.02303329,-0.1661001,0.052390583,0.04112353,-0.06465224,-0.43033084,-0.23563848,-0.3141319
-11.3775425,0.040883783,-0.048207708,0.658375,0.054385543,-0.055410285,-0.5421146,-0.6761655,0.09666407,0.5822113,0.32215917,-0.9396329,0.736101
-1.5356352,0.6549039,-0.4254368,-0.085910246,-0.22057112,0.58030236,0.36483657,-0.12836957,0.8213617,0.030269276,-0.61738044,-0.2761601,-0.46366888
-1.4755011,0.36958942,0.90194166,0.45863798,0.043029286,0.16053799,0.19845438,0.3216619,-0.012998682,-0.23662508,0.21343198,0.59174657,0.76486194
-1.1508088,-0.21187496,0.92953575,-0.38248047,0.9595605,0.78603244,0.41784889,0.55861604,0.35801533,0.6805369,0.6295948,0.7238159,0.06384694
-1.3257821,-0.16988555,0.06797583,0.68972754,-0.06941676,0.19979177,0.15278132,0.8216528,-0.3831404,0.27243388,0.86700726,0.1343442,0.7000133
-0.40097716,0.43780395,0.08961544,-0.6837365,-0.47621277,-0.3308498,0.78381276,-0.2546283,-0.10727692,0.70471466,-0.90593415,0.42560962,0.9942855
-1.5596628,0.059324257,0.15695322,0.35282502,0.86662394,0.21334386,0.42103627,-0.071167864,-0.44425148,0.09737098,0.32000858,0.18079399,-0.13859701
-1.8423829,-0.9635938,0.56595516,-0.41732907,-0.043736633,-0.419481,0.062277675,-0.23660809,0.6925368,-0.19946724,0.61360836,0.82351124,-0.5718247
-0.6361939,0.43586612,-0.20566699,0.041205727,-0.6138236,-0.16123691,0.22887583,0.14940794,-0.28358307,0.24950257,0.53762823,0.11541522,-0.25354132
-1.2076735,0.53582513,-0.8700896,-0.6816847,-0.2238653,0.18098661,0.4001634,-0.77131706,0.5826254,0.28501603,0.322716,-0.8506696,-0.13776673
-1.1809055,-0.9510748,0.97925264,0.0042407513,0.18042977,-0.1643399,0.2294746,0.35882664,-0.34681997,0.07648301,0.44483364,-0.40237573,-0.4530968
-1.9739158,0.07092285,0.49903676,-0.35975373,0.61688066,0.25831565,-0.1981616,-0.19610393,0.8105688,0.2965471,-0.39166564,0.4565067,-0.25037327
-0.41390455,-0.2885028,0.027965879,-0.5206967,0.91433865,-0.87785304,0.72319484,-0.037964422,-0.29311693,0.8178371,-0.048689894,-0.4735328,0.83306426
-2.6173332,0.03286997,-0.5720755,0.024706848,-0.30138934,-0.5643312,-0.50757176,0.7565764,-0.35321411,-0.13270321,-0.7295754,-0.7537926,-0.61744964
-2.260111,-0.64589995,0.48372978,-0.38146618,-0.9029617,-0.6074114,-0.6796278,0.2321378,-0.20886074,-0.34023142,0.13118386,-0.09629474,-0.2510063
-2.366735,0.2671697,-0.061740875,0.06637711,-0.6057356,0.3194039,-0.26513734,-0.1403122,-0.39107457,-0.4949587,-0.14879143,-0.2509439,0.46824265
-2.162751,-0.6062394,0.6871435,0.38538054,-0.9573298,-0.6360872,-0.16076286,0.21577649,-0.14520863,-0.71287996,0.018369293,-0.123267576,-0.87481
-0.31078044,-0.7202825,0.55990005,0.1758329,0.43279472,-0.14359517,0.45222887,-0.049606383,0.07843319,0.45595327,-0.0650441,-0.98168516,-0.022673117
-1.5708412,-0.62560135,0.31678337,-0.12765649,0.13642909,0.72001594,-0.06368182,0.13466609,0.25367284,0.1771161,0.73857445,0.58810806,0.20395008
-0.9526732,0.53622323,0.35960376,-0.23488438,0.35106838,0.71778494,0.4635552,-0.068583414,-0.09646118,0.60910636,0.3469096,0.24893415,0.6120788
-1.4585757,0.5157054,0.27919748,0.80683994,0.062369585,0.070388235,0.28388432,0.79256266,0.10362793,-0.041790366,0.3410423,0.52411664,-0.7328788
-1.1618408,-0.121902816,0.282314,-0.22870344,-0.15170126,-0.5857083,0.75384676,0.5344102,0.7655145,-0.51653266,-0.48024678,0.23520626,0.9640372
-1.4346019,0.23402643,0.23469825,0.09225388,0.22664467,-0.25215214,0.22846404,0.9243461,0.5413655,0.6898674,0.6201804,0.019197086,-0.3728715
-1.5142597,3.084993E-5,0.13636473,0.15617797,0.4671412,-0.39420417,-0.33570775,-0.030644298,0.20199728,-0.32636505,-0.78254485,-0.33171347,0.09051577
-2.3862963,-0.29511,0.35213166,0.73715395,-0.019554226,-0.60905796,-0.11112098,-0.001962185,-0.13822252,-0.94990677,-0.011659265,-0.38351545,0.5072249
-0.6336734,0.18093535,0.6044174,-0.21562994,-0.6098457,-0.110372335,0.7695161,-0.35554737,-0.7077744,0.65192074,-0.024879266,0.7078934,0.7985246
