fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-1.7625289,0.052619033,0.8351732,0.8904906,0.93280333,-0.66081077,0.68052053,0.045719147,-0.70191354,0.31072813,-0.15195218,-0.84234583,0.056262024,-0.17034543,-0.28506467,-0.26387694,-0.2293418,0.17411919,-0.3062011,0.23084028,-0.22774889,0.325744,-0.44265115,-0.34893066,-0.2434059,-0.31386703
-1.0429057,-0.628148,0.7878524,0.33599174,0.88743126,0.014644287,-0.8249909,-0.15236476,0.014734502,-0.51236206,0.2327055,0.3316157,-0.39144674,-0.7412034,0.7045777,-0.5991582,0.5643809,-0.4854681,0.8903825,-0.17631552,-0.46569514,-0.54701084,-0.48838365,-0.92457217,-0.32065743,-0.015072465
-3.1048913,0.7823356,0.72840565,0.7013656,0.20696339,-0.18210804,0.01983532,0.9840297,0.026258115,0.6746792,0.5934533,0.6752186,0.8034583,0.04708922,-0.079751395,0.3551743,0.15898466,-0.34165323,-0.034861732,0.31559277,-0.0138018485,0.3819355,0.85960203,0.461257,-0.36081615,-0.4717231
-0.4341006,-0.73900604,0.0050466787,0.18643302,0.388322,0.46189937,0.5619754,-0.7540811,-0.59742653,0.081267826,0.6224892,0.09070301,-0.09090173,-0.7880232,0.781463,-0.4540794,-0.15993202,-0.11094247,0.26601577,-0.75242794,0.41399482,0.138978,-0.2396608,-0.28545192,0.90190434,0.07410801
-2.9058352,-0.0028285154,-0.06289726,0.0030982664,0.31513903,0.2136836,0.6469874,0.96735406,-0.52497387,0.88016033,-0.17132111,-0.19061863,-0.304153,-0.16922487,-0.7940949,0.19438738,-0.3003627,0.55315125,0.30309606,-0.06853928,-0.9097255,0.2972738,0.20431034,-0.44711804,0.10533273,0.8222348
-2.108723,-0.6347254,0.9386289,-0.29111183,0.4057055,0.06698465,0.32826504,-0.50693655,0.025880527,0.13058305,0.42601374,0.89712644,-0.11381446,-0.32007048,0.8144444,0.45687714,0.4591731,0.5752858,0.051593248,0.27758288,-0.44872123,0.71412313,-0.22147167,-0.52041143,-0.5882983,-0.54319596
-3.2163715,0.6257649,0.054425087,-0.7874309,0.6189331,-0.7927996,0.1923068,-0.8438077,-0.0614568,0.5542406,0.5480283,-0.6744644,0.23297146,0.8354109,-0.12535016,-0.45655572,0.34861478,-0.9688739,-0.20633602,-0.6490813,0.17353,-0.018617751,-0.16605072,-0.9588556,-0.49958894,-0.72128594
-1.813059,-0.06443533,-0.6846859,0.85895056,-0.872118,0.86440974,0.29802603,-0.80828416,-0.23546791,0.9921247,-0.56476974,0.58226633,-0.27674115,0.85834223,-0.23327506,-0.35935143,0.31124288,0.6445455,0.2408669,-0.5700845,0.21072273,0.81727123,-0.45734516,-0.122393966,0.2944273,-0.6503258
-8.956073,-0.009922873,-0.5939086,-0.72928804,-0.18850216,0.12629648,-0.23928422,0.95758,-0.888757,-0.8890226,0.36207703,-0.2236406,-0.0045783906,0.31426397,0.20606983,0.42202428,-0.44097352,-0.06526921,-0.17192626,0.6300851,-0.11032207,0.63843024,-0.42988235,-0.1697122,0.4763574,-0.073056035
-13.756422,-0.0704562,-0.8461468,-0.9437833,-0.088888645,0.5647013,-0.4015751,-0.6839382,0.7407016,-0.01078894,-0.3277005,-0.18767965,0.83944654,0.2073296,-0.5164697,0.4339767,-0.07987726,0.12819178,-0.168386,0.1155365,-0.62744474,-0.45426112,-0.78748137,-0.021006584,0.40564212,0.03920508
-5.007399,-0.57397795,0.71894693,-0.028546572,-0.67125463,-0.68308663,0.92873824,0.17020266,0.039944854,-0.3303813,0.53678393,0.029952977,0.5192343,0.09189547,0.4228441,-0.5480207,-0.020853959,0.15150492,0.16826744,0.21207862,0.39468136,0.33928978,-0.22908124,-0.46356392,0.5359078,-0.5713172
-0.50342214,-0.37751088,-0.99989367,-0.01692116,-0.72349054,-0.052590225,0.5843322,-0.24984238,0.7123902,-0.04838407,0.7457805,0.22491714,0.2533071,-0.36454493,-0.13377844,-0.23832661,0.88489604,0.36566257,0.19864719,-0.30095336,0.34143648,-0.22398186,-0.61049443,-0.612136,0.08008164,0.567041
-3.2879257,-0.62340903,0.31196943,0.3878739,-0.09978107,0.1236474,0.08251865,0.6112708,-0.13609251,0.15025218,0.9555667,-0.024173148,-0.29347205,-0.65283054,-0.20408165,0.43514204,0.012303445,-0.09960967,-0.44774282,0.43137386,-0.33232796,-0.036023542,-0.05625864,-0.18546683,0.551004,-0.91684586
-2.4257476,0.5392201,0.118953384,0.2952652,0.45508307,-0.8927816,-0.5952744,0.5872876,-0.52996105,-0.36193615,-0.03111944,-0.45002553,-0.41423342,0.5148063,0.84819376,0.40901613,0.5954355,-0.40812418,-0.33416256,0.8792194,-0.6621894,0.86673105,-0.04131019,-0.26705542,-0.20735654,0.4435115
-2.2654731,0.10002708,0.27573395,-0.58283776,-0.9229281,0.21883862,-0.76931167,-0.46574208,0.81282026,-0.51102394,-0.26778913,0.84698254,-0.06317091,0.24929692,-0.6300369,0.70454395,0.6373822,0.27770224,0.6750147,-0.9062311,-0.9775213,0.09064293,-0.2989044,0.8551466,0.17529608,0.74293345
-1.2868251,-0.32606778,0.16613936,0.16936313,0.8212501,-0.15848877,0.8822604,-0.47693744,0.6498507,-0.7350298,0.4862818,0.33165216,0.7413442,-0.11304104,-0.6158775,-0.5701542,0.676222,-0.78157276,-0.15998684,-0.3021764,-0.85675764,-0.25499964,-0.26282245,0.3372978,0.30282927,0.016306153
-2.0565653,0.7207362,-0.29602614,0.40895417,0.28152153,-0.6189193,0.36646733,-0.32515803,0.30712354,-0.048661157,0.04182835,0.27600068,-0.50454396,0.68695813,-0.39753512,0.021809503,0.6524201,0.2855042,0.15099144,-0.37945256,-0.1625411,0.8900188,-0.07216412,-0.18957353,-0.63124937,0.06337496
-7.621419,0.28831398,-0.717018,0.07379279,-0.0848552,-0.88249296,0.4561337,0.3340384,-0.13530192,-0.36175394,-0.11574733,-0.15196407,-0.26301938,-0.107192874,0.5844932,0.59139746,0.5631948,-0.6071096,0.72712386,0.8312545,0.4001114,0.65047175,0.1283629,0.51930857,0.9836891,-0.35500732
-0.67566335,-0.27197152,-0.42481676,-0.027826667,-0.9399972,-0.18153921,-0.31029662,-0.39374256,0.3993637,0.8120659,-0.67691445,0.9629521,-0.059550047,-0.64144236,0.6667236,0.2047724,0.86474085,-0.5416821,0.07172096,0.6385002,0.29704484,0.552647,-0.858106,-0.91575986,-0.43361253,0.958932
