fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-4.0812783,0.5341499,-0.55992836,0.26612234,0.5494082,0.013785243,0.073578015,0.5633177,-0.5796043,0.048467163,0.45895973,-0.108430445,0.09011781,0.21065967,-0.3421741,-0.58033174,-0.49830803,-0.7028616,0.23596679,-0.63462764,-0.26368642,-0.5009744,0.22489041,-0.70711046,-0.61875415,-0.35862586
-2.8324692,-0.64397544,-0.47527057,0.041964345,0.2986463,-0.5164905,0.4908038,-0.44417426,0.7244207,0.43286258,0.3207629,-0.1196289,-0.604505,-0.5189879,-0.35722014,0.100502945,-0.17251489,0.3425704,-0.4636733,0.16800535,-0.30515668,0.69019276,0.9420528,0.40364572,-0.24728446,0.18281378
-0.50378096,-0.5766413,-0.36140218,0.50646895,-0.24533905,-0.46144465,0.03538203,-0.27564964,-0.30703503,0.32084382,0.011074119,-0.43322775,0.16969849,-0.4221668,-0.4788046,0.48870155,0.08768666,0.86135924,0.3902458,-0.19443767,0.69925344,-0.4684721,-0.74881625,0.6932519,-0.35908565,0.5880573
-2.5956094,-0.31241393,-0.6784409,0.38700294,-0.47766963,-0.7766177,-0.24038312,-0.16107649,0.58397627,-0.40533915,0.7500056,-0.7670651,-0.38668093,-0.6748144,-0.38111153,-0.7703609,-0.53261423,0.9047602,-0.29659492,0.7423829,-0.6710737,-0.10134969,-0.10599947,0.8333513,0.7507803,-0.34628356
-1.973714,-0.45717373,-0.9103226,0.13543509,-0.6899497,0.49179038,-0.39446688,-0.44942775,-0.17837973,0.38456178,0.0104146935,0.6445867,-0.30724972,-0.18542235,-0.7223105,0.13004379,-0.09267022,0.31991467,0.030867722,-0.17309427,-0.048427384,-0.689063,-0.27448258,0.4522595,-0.7070658,0.89862174
-12.718527,0.028318265,0.5293355,-0.143916,0.8445716,0.4302393,0.12469807,-0.96379477,0.8434519,0.070985734,-0.29397756,-0.20444426,0.44009662,-0.64396906,-0.14781141,-0.027439699,-0.10515236,0.1659353,-0.038826346,-0.24799481,0.6709447,0.5622435,-0.34450033,-0.10359955,-0.09041358,0.35090593
-1.5540065,0.84424645,0.9851403,0.7173738,0.10729955,-0.40443176,-0.68151605,-0.47741163,9.857155E-4,0.27909228,-0.6333192,0.8787384,-0.202556,-0.6808579,-0.07950795,-0.40319815,-0.12961334,0.31557453,0.39000964,-0.13595855,0.1581631,-0.63778406,0.07148124,-0.7465532,-0.30639264,0.33187878
-1.9761403,0.51873887,-0.69451046,-0.80821127,-0.43145022,-0.44521314,0.5304037,-0.99328756,0.19290197,-0.7785691,-2.6956925E-4,0.6022206,-0.22157031,-0.37853134,0.13270676,0.2677065,0.33956733,0.23502783,0.028466187,-0.24339175,-0.4317694,-0.5990647,0.07151711,0.4468615,-0.46724477,-0.9856639
-3.0036914,-0.9520276,0.15982258,-0.86745274,-0.40231165,-0.09740498,-0.35903957,-0.8162621,0.449667,0.10018301,0.1273768,0.12436697,0.34442008,0.5481164,0.46462712,0.64872843,-0.1271683,0.430944,-0.58727515,-0.42052925,-0.21298067,-0.5778843,-0.12994011,-0.90976053,-0.24871786,-0.29806283
-1.7581849,0.24873973,-0.04711258,-0.037120387,-0.6142847,-0.05264265,0.42698953,-0.52396554,0.88703346,0.08943184,0.6206093,0.21288283,-0.032197714,0.6188119,0.356378,-0.63489836,-0.8116441,-0.4206441,0.42813244,-0.13579886,-0.22032456,0.16652496,-0.013982764,0.6468456,-0.9301189,0.37583393
-1.7013375,-0.16121455,0.6426676,0.44751418,0.81057525,0.54266214,-0.48547894,-0.038259644,0.40696597,-0.099001616,0.73295724,0.31600043,0.35361147,-0.38984323,0.11874986,-0.490321,-0.36392352,0.99595064,0.06810418,0.19983815,0.8415493,-0.23120487,0.13143963,-0.008468519,-0.11789025,-0.9678801
-0.5129213,-0.4921701,0.09152519,-0.9384958,-0.62308246,-0.8535787,0.20697178,-0.052432656,-0.33749726,0.27680683,0.52965784,-0.34681332,-0.35538155,-0.09223394,-0.29854947,-0.33150664,-0.36255682,0.96041363,-0.1325966,-0.29155305,0.2829875,-0.29048258,-0.61110574,-0.7934733,-0.25106442,0.26458338
-1.3086219,0.25686845,-0.849754,0.011537194,-0.41651586,-0.86529666,-0.08991583,-0.7315364,0.6153188,0.6555325,0.8589233,-0.16495807,-0.27472833,-0.7902505,-0.9430476,-0.23025182,0.9811215,0.25726515,-0.2501395,-0.18185134,-0.37079662,-0.5119827,-0.08194094,0.823352,0.11714837,-0.24128017
-2.1378229,-0.3877095,-0.84430826,-0.030286372,0.0153381815,-0.7248044,0.3815489,-0.22346595,0.13568698,-0.5671474,-0.29747257,0.76349014,-0.4138891,-0.0582931,-0.67340213,-0.35407135,0.6351041,0.56016606,0.885568,-0.2298049,-0.19062577,0.17367785,-0.30355763,-0.13213651,0.3251955,-0.9831771
-2.082198,0.26662916,-0.337418,-0.04701923,0.37479487,-0.072835,0.0020882892,-0.15076786,0.38812688,0.641165,0.5331811,0.108088195,-0.09889835,0.49345395,0.35632908,0.70174634,-0.7236325,-0.7400336,0.77039975,-0.37679434,-0.091792785,-0.034815166,0.3105476,-0.452647,-0.100253575,-0.31891897
-3.5459332,-0.8361776,-0.07005465,-0.052241735,-0.4802209,0.93561274,0.100723654,-0.7292243,-0.47154984,-0.028949743,0.15305722,0.36286038,-0.12614967,0.45824996,0.87890893,0.31520286,0.31110945,-0.03703189,0.31093445,-0.6936331,0.16256976,0.24763826,-0.15225704,-0.5721475,0.10711932,-0.39394578
-2.2179112,-0.64465666,0.28849065,-0.520537,0.7391202,-0.30083144,0.69309604,0.15667698,0.6570493,-0.10775164,-0.086530976,0.15983579,0.13681377,-0.28790352,-0.25326324,0.04588616,0.32837215,0.8802901,0.43202728,0.24985528,-0.20876226,0.03387642,-0.31980944,0.2130278,0.32274276,-0.48203206
-3.9374769,-0.4592125,0.15187298,0.89872086,-0.90178496,0.23541792,-0.51952165,-0.031572733,-0.776442,-0.18362518,-0.0049806554,-0.30720377,0.3364153,-0.52505004,-0.16585703,-0.004624133,0.40069342,0.15460074,-0.4368203,-0.45823243,0.41349405,-0.6031403,0.38937634,0.9351718,-0.22084633,0.062096164
-0.7763512,0.50406545,0.9944117,-0.28310302,-0.73830694,-0.31879982,-0.40927714,-0.22711176,-0.18836975,0.5840592,0.7652025,0.91802937,-0.2184175,-0.65725225,-0.18647276,-0.28254044,0.5397053,0.27244544,0.08916942,-0.656218,0.029764803,-0.7128763,-0.61650014,-0.06212185,0.79424614,0.27122015
-1.8593625,-0.12124553,0.5594194,-0.043264024,-0.20241387,-0.0367891,0.16130926,0.0021773693,-0.44755647,0.23271756,-0.1662045,-0.41050917,0.042366147,-0.08877743,0.19843087,-0.14164507,0.97731143,-0.81626815,0.43559417,-0.019659448,-0.98689705,-0.34883666,0.29098392,-0.15941861,0.41351378,-0.6568768
-2.793739,0.50260335,0.67747056,0.17884156,-0.16996619,-0.07035415,-0.89411134,-0.051368646,0.7833451,-0.66847765,0.93579644,-0.8434672,0.18087988,-0.32045034,-0.6345829,0.10844099,0.22899364,-0.823255,0.3373797,0.19719586,0.3955748,-0.05523646,-0.05247264,0.31273866,0.25454178,0.1380533
-2.0447636,0.47627103,-0.22445202,-0.7062121,0.25707328,0.086772546,0.2292009,-0.026499474,0.3054707,-0.8843991,0.08066915,-0.08608755,0.45403627,-0.80182225,0.280781,-0.4608521,0.23406442,-0.64338934,0.66018987,0.095342554,-0.46417105,-0.38016316,-0.94005007,0.29937923,0.27316317,-0.56520957
-2.6319284,-0.21028525,0.13344239,0.4346568,0.046654206,0.050290465,-0.46586105,-0.61453414,-0.6713605,-0.16553149,-0.8452855,0.41199395,0.915385,0.34419143,0.32077727,-0.26203856,0.6238666,0.7336402,0.00709641,-0.40327013,-0.28529456,0.49968877,-0.17752707,-0.2322012,0.013018555,0.13020927
-2.4434464,0.53398746,0.28557733,-0.101221986,0.35978115,-0.07442617,-0.7173123,-0.46849605,-0.030549457,0.49864724,0.25599575,-0.38723263,-0.35377747,0.20511438,-0.12486616,-0.095834136,-0.64628553,-0.46388778,0.073940136,0.13374083,0.10121821,-0.80159587,0.63363016,0.561982,0.10283184,-0.08915793
-0.6849735,0.77106845,0.47111985,-0.71366864,-0.38404977,0.6087628,0.76279616,0.85910755,-0.18591015,-0.7705898,0.02428435,-0.38539585,0.07176003,-0.72691005,0.32394582,0.35463554,0.698139,-0.41017345,0.9074455,-0.39316058,-0.10681866,-0.4396143,-0.58393276,-0.21853645,-0.062236626,0.77167237
-3.2895918,0.40164965,0.5961007,0.16543102,-0.21050887,-0.20607018,0.81524587,-0.09016391,0.677212,-0.76000446,0.8434177,-0.43253297,-0.90392137,0.824174,-0.9578629,0.09716259,0.9065787,-0.25842595,0.5975954,-0.81496024,-0.0012602375,0.15276074,-0.25627562,0.25859728,-0.38549417,-0.34371546
-2.3929064,-0.660487,0.6928684,-0.47572285,0.11035657,0.030345218,0.04938817,0.24062717,0.87436163,0.2088046,0.48469147,-0.80450034,-0.42211244,0.14693817,-0.096236706,0.96820074,0.25925606,0.544205,-0.13794509,0.6628499,0.5759793,-0.18044467,0.08207821,0.48499858,0.12193632,0.22461073
-1.9680218,0.4399047,0.024739675,-0.18653047,0.55923545,0.7288897,0.0557096,-0.09919056,0.06318031,-0.09823021,-0.073242344,0.19346468,0.04495206,0.19373427,0.2754902,0.38256404,-0.061702,0.13780363,0.9058454,0.2923775,0.26511645,-0.18033922,-0.20174244,-0.83221185,-0.94555163,0.8950393
-1.9991761,-0.6166705,0.22390819,-0.69234675,-0.80519724,0.34005892,0.37355268,-0.12069586,0.27686113,0.46519324,0.2855579,0.52277315,0.7341789,0.01829111,0.16782469,-0.028827071,-0.22626197,0.034123372,0.38156158,-0.94902045,-0.22588743,0.9218951,0.03927382,-0.73241425,-0.43914446,0.11580627
-0.66035634,0.14493048,-0.16988862,-0.23837218,-0.24059285,0.2803201,-0.52317876,-0.2873196,-0.14590393,-0.73150605,0.0038297765,-0.3612407,-0.005005684,-0.45973793,0.7098945,0.6303407,-0.3643378,0.23425394,-0.2513168,-0.28405368,0.5669618,0.5875804,-0.85748404,-0.30224586,0.17652199,0.6982185
-1.8479961,-0.63827205,-0.13784082,0.2308698,-0.10550076,0.4508273,0.34553224,0.49932042,0.51901853,0.51418537,0.097904816,0.24976516,-0.95492315,-0.34673023,0.109369874,0.61921513,-0.08923955,0.3026385,0.8032196,0.1939453,-0.13997625,0.8253736,-0.36307082,-0.4371768,-0.1641612,0.50325966
-8.730936,0.120103955,-0.2507186,-0.24887227,-0.2992487,0.32513526,0.34096804,-0.05845082,-0.48055387,0.91670686,0.4905556,-0.7057604,-0.12668055,0.19075789,0.18874781,-0.13198955,0.3255396,-0.8344177,-0.61361986,-0.9195975,-0.42747575,-0.78555745,-0.4257617,0.5728321,0.48851764,0.058369268
-2.1817572,-0.43297789,-0.3913791,-0.1012445,-0.6965192,-0.39505452,-0.029171912,-0.15966833,0.6477537,-0.34768692,-0.1753704,0.21386768,0.4753021,-0.5741347,-0.5573207,-0.35974672,0.7694437,-0.10995533,0.9968466,0.21451513,-0.719264,-0.34532943,-0.56466657,0.17696345,0.5453587,-0.83164203
-3.345593,0.030183144,0.57159305,0.08797761,0.17264624,-0.585565,0.18040211,0.6459961,0.2759696,-0.20327246,-0.32441556,0.35922527,0.2617077,0.16583623,-0.10888457,0.28856793,-0.5471146,-0.116252586,0.23451129,0.14826512,-0.24792975,-0.7190745,-0.056096286,0.59909606,0.048648,-0.62734663
-1.7499974,-0.050341677,-0.83207655,-0.51443344,0.48362708,0.7848519,0.011486726,0.7570832,0.08002746,-0.9683503,-0.7392145,-0.27466223,-0.44722477,-0.14372855,0.84607786,-0.39829442,0.8346479,0.53156656,-0.9027793,-0.78661853,0.8652533,-0.55921054,-0.13321386,0.22602557,0.14514057,0.0047100782
-1.5750899,0.63913375,-0.7282497,0.2368388,-0.043696467,0.27528477,-0.14460772,0.3769008,-0.27950516,0.5454905,-0.005881298,0.81601167,-0.5565991,0.30926728,0.044371843,0.04174237,-0.06965566,0.6748699,-0.24358204,-0.08415425,0.20982176,0.48218277,-0.623399,-0.5504221,0.7315106,-0.5719861
-2.0238154,-0.1291326,-0.4838532,-0.008265972,0.3589256,-0.3167384,-0.18862641,-0.083730705,-0.5539523,0.5073686,0.8516271,0.7365394,-0.3917687,-0.1620207,0.48152372,-0.61071557,0.59424204,-0.36161587,0.5441501,-0.8922214,0.77990437,0.38704655,0.031496763,-0.7253969,0.30151108,0.6496871
-0.69121355,-0.22319283,0.48140714,-0.35559797,0.25211036,0.2570155,-0.53798974,0.04759382,0.4067466,-0.25986844,-0.78987074,-0.91617507,0.21029247,-0.9105097,0.2390795,-0.19299674,0.9240041,0.5677631,0.19592202,-0.48798078,0.7418488,-0.11330771,-0.36035505,0.9324412,0.29089758,0.7482769
-1.5012245,-0.18943822,-0.16518943,-0.5079645,-0.4109237,-0.04531803,0.8799582,-0.15274462,0.4338731,0.18445323,0.83217883,0.41365838,-0.2145862,-0.70028305,0.013850808,0.24597839,0.4321277,0.09259007,-0.25767404,-0.116318345,0.072198145,0.11846888,-0.66242754,-0.16251671,-0.005911708,-0.723311
-1.9541973,0.21075296,-0.4823086,0.7533874,-0.9322783,0.1119235,0.062355757,-0.10769494,0.7156792,-0.19271147,-0.45291078,-0.25981426,0.28614554,-0.22422832,0.8842656,-0.7713024,-0.50238377,0.13406773,-0.57153374,0.08962053,0.2342923,0.5423873,0.3433291,0.7292753,0.19861986,0.80673957
-4.3660526,0.52423507,0.95952046,-0.05453241,0.3896968,0.14145362,-0.8880966,-0.20724192,0.9980196,-0.97739345,-0.2923695,0.6835897,-0.01636643,-0.32438508,0.19515312,-0.61050797,0.8356682,0.66004956,0.36797997,0.0691,-0.39595497,0.66633385,0.08882307,-0.67283016,-0.27831766,-0.4607516
-2.0212202,-0.039444394,0.105281234,0.34210122,0.5105766,0.098957635,-0.074008845,-0.9836196,-0.14220671,-0.379564,0.19111581,0.56157523,0.10731554,-0.13549171,0.07598756,-0.23568127,-0.26796502,0.91532826,-0.5309123,-0.32941484,0.012784296,0.11146797,-0.40450266,0.14858991,0.6736407,0.6188358
-0.32487035,0.27736232,-0.5144113,-0.9723532,-0.12470454,0.8515965,-0.16507538,0.020202644,0.19794427,0.08495698,0.002096227,0.019985074,-0.51901805,-0.6954422,-0.3341043,-0.4266485,0.9443169,0.9995157,0.10336765,-0.47441116,-0.31555533,-0.28472587,-0.57629776,-0.37969017,-0.5764885,0.50542295
-3.0873442,0.24260233,0.28906658,-0.761562,0.107011214,0.21421064,-0.12995231,-0.0076304125,0.44035944,-0.4825785,0.42726302,0.94719183,-0.4982775,0.22639582,0.34888545,-0.120726556,0.06525481,0.22159773,-0.59446937,0.010730307,0.65347177,-0.21944459,-0.5375435,0.5952166,-0.15091704,-0.93703246
-0.46172333,0.8794739,0.026796222,0.455014,0.24385121,0.94375044,0.08582344,-0.9414354,-0.054971278,0.102230266,0.92323506,0.048926692,-0.60777557,-0.75157547,0.14911582,-0.43073842,-0.13064484,0.09546004,-0.07818389,-0.74364394,0.08647144,0.56220293,-0.7532863,0.7274395,0.074915,-0.09511424
-1.9573779,-0.5971456,-0.28992516,0.67146105,0.69641113,-0.05833938,0.42195824,-0.6864045,0.32099372,-0.26178485,0.7046816,0.2202866,0.37031683,-0.49007314,-0.53809685,0.29898292,-0.16759467,-0.38755244,0.74682313,0.279725,0.6318099,-0.020539539,0.63012415,-0.031173874,-0.056614626,-0.0010736102
-1.63681,0.119499914,-0.12872984,-0.21386234,-0.14253281,-0.67660296,0.57306594,-0.98607683,-0.48925734,0.68756944,-0.80893105,-0.15593396,-0.034967184,0.07467268,-0.9283998,0.8153291,0.81545115,0.74716014,0.73049814,0.08326448,0.6005118,-0.407927,-0.56454474,0.53565454,-0.042678833,-0.38475835
-5.292138,-0.55995375,-0.6258111,-0.28486308,0.73240906,0.4174195,0.32943556,0.525624,-0.01677469,0.60351217,-0.07501986,-0.014158878,-0.449016,-0.34082428,-0.34329924,0.58084697,0.06258658,-0.33354142,0.7791988,-0.6780262,0.009199911,-0.20216371,0.13236754,0.42918393,0.20389664,-0.17197402
-1.9573954,-0.045383148,-0.24104796,0.03786242,0.52277154,-0.7405336,-0.8228494,0.82067823,-0.12779269,-0.674738,0.14721656,0.89526826,0.8705213,-0.2131738,0.5751417,0.59137064,-0.5491388,-0.39539525,-0.2656222,-0.6485421,-0.092921615,0.25727525,-0.8595319,-0.00630641,-0.35090098,0.8566362
