fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-2.5503035,-0.7503144,-0.018476294,0.65009373,0.84407914,0.55503017,-0.31606886,-0.01020517,-0.119450666,-0.19805995,-0.63762885,0.23507841,0.2491782,0.08986379,-0.010460599,0.24917634,-0.5884608,0.17147875,-0.067917265,0.48105824,0.8338382,-0.21440914,0.6716324,0.21417987,0.19607367,0.2982704
-1.4963617,0.42630273,-0.5017087,0.214675,-0.6496231,-0.084516235,-0.5202531,-0.44561076,-0.37146267,0.52912587,0.4056389,0.25501272,-0.61265266,-0.55983526,-0.24255408,-0.29778022,-0.37485784,0.12169286,-0.8648239,0.72093326,-0.98721087,0.41834018,0.36537695,-0.72184426,-0.19662166,-0.4539366
-2.1375816,0.064843945,0.054915827,0.29742736,-0.0027555656,0.11551612,0.3044757,-0.015256018,0.22537768,-0.31486672,0.1545263,0.52278996,-0.24285342,-0.009720886,0.8995902,0.44712353,-0.32568446,0.4857372,-0.31500077,-0.050162792,-0.4622921,-0.104863964,0.15671222,0.509644,0.57518053,0.033630084
-2.1980941,-0.18274838,0.75306076,0.03897071,-0.39224896,0.12621605,0.22640741,-0.43376818,-0.26679188,0.40207013,-0.33076355,0.47417104,-0.8864066,-0.071027964,0.8008759,-0.19633959,-0.6814949,-0.05339466,-0.025971685,0.93063927,0.41073793,-0.619887,0.0017326045,-0.13495237,-0.33113655,-0.02317653
-3.0931296,0.15679653,0.66831505,0.6737183,-0.5417025,-0.7015271,-0.718829,-0.06943814,-0.41739312,0.0829589,0.13006303,-0.9750297,0.14343262,0.48465478,0.113610715,0.464233,-0.12097137,-0.032549262,-0.15929905,0.047027707,0.6878179,-0.42684168,-0.119991064,-0.12890877,-0.6605061,0.2791389
-2.3640409,0.09756333,-0.4357889,-0.14343512,0.6850932,0.03586428,-0.8216907,-0.8996973,0.5325395,0.3595994,0.013230372,0.48841116,-0.76724446,0.75555307,0.331967,0.5309936,-0.28429696,-0.06459676,0.67294705,-0.25370282,-0.99529004,-0.36758628,0.26207292,0.024739742,-0.4242328,0.35102534
-0.34676006,-0.7891946,0.3060879,0.1497277,0.84075755,-0.9260564,0.78608495,0.10154009,-0.47052643,0.11475825,-0.21683963,-0.55851936,0.9521751,0.8780387,0.80892175,-0.678744,0.12616174,-0.06127787,0.17611334,-0.7603875,0.14338088,0.33571956,-0.66542864,0.56875247,0.36592025,0.0129989805
-1.8487196,-0.61464816,-0.5756011,0.3183402,0.3380506,-0.47511086,-0.6441162,0.54909295,0.8618057,0.22991186,-0.88505405,-0.45401043,0.1700542,-0.6000799,0.61742944,0.1383461,0.18529391,-0.06866515,0.47658277,0.4311452,-0.081821024,0.062388595,-0.27610213,-0.29973015,-0.63205856,0.14288382
-1.9039186,-0.33891222,0.7412337,0.31309623,-0.7574539,0.9568676,0.371539,-0.10319241,-0.6164567,0.7739841,0.40999845,0.032624148,-0.5092588,0.65050936,-0.92430407,-0.024245977,-0.0017263889,-0.19652116,0.22048162,-0.2943172,-0.5560208,-0.2019119,0.07469944,-0.9742428,0.08037508,0.6465801
-2.0708008,0.1847543,0.10249576,0.90637153,0.163522,0.5925961,-0.45572868,0.6970765,0.23433375,0.16231976,0.018863317,0.5004961,0.6622843,0.83637637,0.103229165,0.27159238,0.5008209,-0.69133365,0.22171926,-0.5790689,-0.27930522,0.4363859,-0.3106108,-0.6739358,-0.028118253,0.3333321
-6.169148,0.6573756,0.37793785,0.7031116,-0.774777,-0.8134497,0.3080684,-0.7518853,-0.11143515,-0.8089451,-0.54060143,0.54800373,0.7050352,0.3136681,-0.42660975,-0.33424664,-0.47653204,0.24729064,-0.55670893,0.576705,-0.54705423,0.007378803,0.04902987,-0.005580187,0.19878101,-0.88915557
-0.8725746,0.74505603,-0.564143,0.51440805,0.65654904,0.6478312,0.55920887,-0.4297124,-0.23204148,0.67587674,0.48238713,0.43887153,-0.54593396,0.46636054,0.7118688,0.11129737,0.15434197,-0.06903385,0.49632236,-0.8818089,-0.4481908,0.37414724,-0.9695375,-0.9514395,-0.03035198,-0.9347317
-0.95079523,0.29344335,-0.3850152,-0.15804437,-0.63492054,0.34852085,-0.06567706,-0.40327942,0.18871164,-0.6363116,0.17331457,-0.44433546,-0.11700453,-0.5850898,0.6340341,-0.14466529,0.126167,0.62456423,-0.41691726,-0.024019284,0.7284494,-0.38071722,-0.83444303,-0.08206105,0.08892223,0.18628468
-8.6032715,0.10456967,-0.3958637,-0.37119642,0.6622421,0.85617435,0.4759406,0.1659087,0.24457574,0.7772779,0.4087811,0.17839992,0.6456327,0.26094633,-0.18492293,0.006417737,-0.007608594,-0.75156033,-0.03749266,-0.81078553,0.12565297,-0.05446446,0.68929166,0.30351257,0.45054823,-0.2608127
-13.412427,0.79271585,-0.617281,-0.41355082,0.35791463,-0.52579254,0.1613065,-0.029280342,-0.09601884,-0.17720026,0.37389737,-0.70529926,-0.17495401,0.10788656,0.92601275,-0.026782295,-0.5047795,-0.49011174,8.2457066E-4,-0.93670666,-0.028230615,-0.56746405,-0.16288027,-0.72637075,0.28393173,0.48660114
-1.6251165,0.64662474,-0.23699547,0.57618606,0.8940544,-0.76922524,-0.93670297,-0.48054618,-0.21856602,0.35887438,0.6339692,0.72257185,0.30272657,0.41052964,0.8046018,-0.24835916,0.57360315,-0.45081592,-0.07544871,0.034917355,-0.38491607,0.7120256,-0.5969868,0.34941941,0.08568693,0.061407123
-1.7993484,0.05198635,-0.6765614,0.5961224,-0.34622544,-0.46517068,-0.08251202,-0.29633653,0.27063024,0.2123941,-0.10497755,-0.58012265,0.061889883,-0.4006034,-0.6126795,0.034666818,-0.36007127,0.82935596,-0.664277,-0.16094302,-0.70428175,-0.3120399,-0.15954249,0.039834976,0.16554557,-0.9782896
-2.0933294,0.027774954,-0.703971,0.9473592,-0.6587542,-0.7377951,-0.40756148,0.8390824,-0.04505588,0.10555752,0.75996304,-0.025964737,-0.054418106,0.1634753,0.01561354,0.9012736,-0.30528116,0.4312873,-0.07550502,-0.42526925,-0.59743935,0.93335223,0.3410053,0.35479772,0.3606261,-0.42688507
-1.9369549,-0.089513324,0.45586643,-0.20748985,0.6385561,0.12111604,-0.08611216,-0.0735875,0.744729,0.6338312,0.49594697,-0.7450764,0.2613145,-0.0021036863,-0.526951,0.1669464,-0.3473149,0.36627337,-0.22519723,-0.084757045,0.09724099,-0.59768975,0.436892,0.69708353,0.30587932,-0.16299047
-16.23968,-0.36521104,0.5129837,0.13432175,-0.1407944,0.32511005,-0.58126205,0.20168401,-0.32326856,-0.8885309,0.6615083,-0.33193517,-0.6255097,0.9317722,0.23695137,0.34178057,-0.2785696,-0.44277984,0.13401034,0.029742151,0.30996954,0.43575063,0.2386818,-0.54792273,0.18602294,-0.21246456
-1.383891,0.28676665,-0.613013,0.43774292,-0.7145677,-0.59389335,0.5660057,-0.3853964,0.8016382,0.32754332,0.3981446,-0.89296085,0.30262768,-0.2915741,-0.40946132,0.13061595,-0.19053566,-0.3145293,-0.40076232,-0.13973045,0.52547926,0.4534742,-0.5278753,0.15256698,-0.49179134,0.40382892
-2.4439793,0.6246232,-0.12016359,-0.30681726,-0.50276566,-0.19084436,-0.72330195,0.5524551,-0.07859162,0.08833214,0.55286413,0.4355728,-0.33341762,-0.26286662,-0.51967657,-0.63869184,0.12756109,0.2231224,0.7230863,-0.50903463,0.03917992,-0.050116263,0.104005866,-0.22833909,-0.20508794,-0.09960887
-1.508067,-0.21662438,7.623784E-4,-0.33983362,0.5980082,-0.017258614,-0.9035703,0.45093635,0.16252944,-0.31475848,-0.6704293,-0.36858696,-0.78578526,0.03293074,0.10120189,0.6289307,-0.3602796,0.13164541,0.29789972,0.17301458,0.06818728,0.3130619,-0.86652136,0.6248097,0.6324252,-0.7932347
-0.6571976,0.37136957,0.27279687,-0.93864214,-0.3215806,-0.9527209,-0.5331649,0.05806887,-0.028550945,-0.0720579,-0.69234425,0.22489291,-0.4848561,-0.5104717,0.16287923,-0.21323729,0.6862416,-0.6755173,0.27711132,-0.01699446,0.0922178,0.022832217,-0.41708598,-0.8189395,0.5433921,0.64640975
-2.9376223,0.98765814,-0.8944026,-0.16785443,0.29857972,-0.38832864,-0.605396,0.33216214,0.81038034,0.5445516,0.94052273,-0.23105827,0.61763024,0.24180941,-0.064469755,-0.020267705,-0.27708724,-0.6146471,0.9437546,-0.28053376,0.14066294,0.28883705,0.011918225,-0.023972599,-0.5572889,-0.27435252
-21.243008,-0.07348716,0.1598873,0.26764256,-0.094956994,0.5511615,-0.61159295,-0.36832285,-0.57842904,0.8811722,0.58863574,0.18126592,0.21992481,-0.17003101,0.7875273,-0.69839257,-0.08112118,-0.43825257,-0.3226641,-0.58149993,-0.4933576,-0.73511267,-0.328873,0.4589663,-0.08465603,0.90889126
-0.91500926,-0.25891256,0.05869627,-0.5403052,0.4915517,-0.08887175,0.8519804,0.34618896,0.783503,0.5959314,0.7787618,0.38745612,0.14817859,-0.052706905,0.3010939,0.59542495,-0.556309,0.5320902,-0.19319421,-0.44242376,0.8554354,0.29088783,-0.8428381,-0.46779045,-0.2546332,0.5131108
-1.7678005,0.546186,0.032320034,-0.38426432,-0.046447635,-0.75965106,-0.89582336,-0.040470596,0.02448986,0.4421224,-0.45862257,0.2555832,0.47397423,0.11828898,-0.55542904,0.47011095,0.30241394,-0.7890557,0.4713711,-0.7001399,-0.8817312,0.6517676,-0.7148025,-0.03069091,0.7153428,0.6363734
-1.788341,-0.453533,0.6124441,0.82674265,-0.45955363,-0.8758769,-0.57665056,0.21922335,0.7139572,0.7007523,-0.04446211,0.37253368,-0.3328595,-0.23466721,0.28225428,-0.17498618,0.099322565,-0.4803173,-0.29029712,-0.5615721,-0.038259003,-0.030932784,0.09690611,0.49000785,0.12382676,0.41634923
-0.66003495,-0.1683946,-0.050406665,0.43181485,-0.39402452,-0.25314882,0.44050083,-0.3883385,0.15184347,0.87367916,0.16810909,-0.79203254,-0.048158497,-0.4218725,0.5524165,-0.90568924,0.31899458,-0.38578898,-0.9652902,-0.25816774,-0.3045931,0.06928587,-0.56930065,0.27661014,0.518647,0.37806845
-2.239707,-0.5886111,0.3941226,0.05221987,0.1835704,0.6958284,0.7742643,-0.2589204,0.54385126,0.56404686,0.27264932,-0.89875066,0.2448467,0.06760633,0.049994387,-0.52357143,0.024219235,-0.71104115,-0.17137395,-0.717393,-0.31019714,0.8054118,-0.48932266,-0.10091066,0.15815331,0.9105135
-1.5572203,0.40166378,-0.17704898,0.12920132,0.25080281,-0.34168968,-0.15348947,-0.08488414,0.9888452,-0.44802582,0.12999535,-0.12931897,0.6305594,-0.72216845,-0.18174891,0.23723395,-0.034814358,0.7231266,0.07261151,0.23291314,0.14163604,0.7704257,-0.54046303,0.9128942,0.5269383,-0.33447883
-1.6386496,-0.5396402,-0.7492198,0.27302566,-0.60358113,0.34328663,-0.30940193,-0.060726166,0.7969619,-0.11157025,0.1821713,-0.44784316,-0.98140585,-0.82345897,0.1824066,0.72526056,-0.33125845,-0.12675095,0.21327078,-0.8458814,-0.8605157,-0.25145343,0.49131233,-0.39088786,0.071992405,0.07815682
-2.649805,-0.11702459,-0.7114115,-0.4608668,-0.63315284,-0.061402466,-0.17859748,-0.09785879,-0.51119864,-0.41847396,-0.49546507,0.5747932,0.1075267,-0.3784944,-0.7334799,-0.08956857,0.48476368,-0.27866915,0.0020383282,-0.29047936,-0.3947825,0.072540484,0.23138194,-0.50543475,0.13615893,0.5309456
-4.56382,-0.1427899,-0.9329057,-0.37554955,-0.61999846,0.6164644,-0.06815334,0.14160067,0.98561174,0.5674707,-0.13888432,-0.45538858,-0.1340459,0.12850855,0.11205077,-0.049161598,-0.12908761,0.3434943,0.8985354,0.38808763,-0.15231511,-0.2982344,-0.12673938,-0.057293482,-0.25347188,0.39393166
-2.6364322,0.5285635,-0.56347555,0.43966225,-0.41807494,0.46847993,0.96984106,-0.0076128244,-0.17207831,0.12011462,-0.76124245,0.059078183,-0.01591802,-0.21317323,0.24454616,-0.20962355,-0.14924537,0.3228395,0.2108605,-0.39662695,-0.1636872,0.5253955,-0.06601086,0.050796192,0.6044058,-0.34948358
-2.83871,0.82784534,0.83369386,0.75574636,0.31086692,0.4895504,0.12288618,-0.21445957,-0.21489881,0.5310042,-0.3492031,-0.7342862,-0.004131794,0.49798495,-0.90170753,0.5064272,0.18696335,0.01047034,0.10924888,0.53220826,-0.046322227,0.7147852,0.616744,-0.18917495,0.33809692,-0.28123963
-21.273323,0.27713215,-0.08096847,-0.058203153,0.35657236,-0.47885314,-0.1739067,0.19619155,-0.38853213,-0.19208829,-0.19913912,0.99029905,0.30769357,-0.22293748,-0.039711706,0.18517494,-0.49801433,0.23632866,-0.19538209,0.84682786,0.7515402,0.042152088,-0.47857106,-0.0050786734,-0.6477351,-0.59887034
-0.25615484,-0.22060108,-0.11806645,-0.7625686,-0.42485946,0.32583877,-0.19316483,0.7957275,-0.561795,0.8037122,-0.68481827,-0.314627,-0.0014690858,-0.9560524,-0.59978706,0.23692088,0.19639798,-0.30309206,-0.4496513,-0.32170236,-0.034111142,-0.5059292,-0.23198822,0.22768801,-0.18885721,0.88804317
-3.0465326,0.22840278,-0.24970494,-0.36000356,0.14377289,0.15372896,-0.61748,-0.14769235,-0.3296807,0.31774005,0.14540572,0.04273763,0.22422908,-0.3670682,-0.79496765,-0.3459369,-0.22573206,0.08126694,0.14396131,0.111391276,0.34804627,0.33045638,0.049074195,-0.75745755,0.059242994,-0.29859316
-4.1142845,0.16583742,-0.4559111,0.13982128,-0.8753459,0.44422704,0.49978423,-0.05794096,-0.533681,-0.16472115,0.24695039,0.4577544,-0.54423076,-0.7759213,0.5173718,0.12957391,-0.30169845,0.83491904,0.21653047,-0.8570658,-0.21490975,0.14167777,-0.09738982,0.43250588,-0.6010368,-0.82135504
-1.6877916,0.2672989,0.88210285,-0.74039996,0.4000221,-0.3571556,0.8372038,0.9560705,0.25538754,0.6385721,0.11894156,0.041454103,0.2795567,-0.2832635,0.5360298,0.2929425,-0.51647717,0.4561318,-0.639318,0.21633539,-0.35518095,0.21805586,-0.32073173,0.38866934,0.10940297,0.26668298
-1.5128586,-0.18477233,0.49715677,0.12148207,-0.72055376,0.19043164,-0.09314685,0.64187986,-0.104898095,0.21552296,0.27741694,-0.4941344,-0.4811567,-0.3702872,0.003813586,0.12248278,-0.7118359,-0.39134932,-0.6732172,-0.23379555,0.06285335,-0.68854976,-0.6466249,-0.71740305,-0.8577213,0.16371715
-2.0532653,0.42473048,0.025596142,-0.22555645,0.25729433,-0.41919544,-0.90994775,0.6213155,-0.15185682,0.18849328,-0.11734905,0.76241726,-0.13303863,0.16439377,-0.12939112,-0.28550854,-0.4451307,-0.5098124,0.12145567,-0.13502258,-0.07957888,-0.17966044,-0.09958112,-0.4188292,0.737501,0.21199979
-2.205007,0.021975279,-0.0073758364,-0.53086674,0.45758125,-0.18008512,0.089093454,-0.1250919,-0.78227425,-0.28068843,-0.46791857,0.94541544,-0.31065264,0.3770367,-0.44456112,0.061571818,0.14249833,-0.6968223,0.7251523,-0.16253698,-0.4597885,0.27775395,0.41156048,-0.29918686,0.77840173,-0.22343087
-1.4500989,0.67355996,0.81988955,-0.06178093,-0.70757014,0.38601428,-0.6119096,0.52340096,0.9097669,0.82318145,0.089867085,0.73574585,-0.32359052,0.15749183,-0.16808051,0.5069648,-0.7189365,0.32047123,-0.8642659,-0.010711294,-0.5238353,-0.5727022,-0.8197323,-0.9020206,0.1853203,-0.11551713
-1.3790054,0.15789703,-0.5418814,-0.50035644,0.7033866,-0.1262486,-0.99142045,-0.16587752,-0.8909789,0.4409023,0.9639055,0.039158233,-0.73662674,0.008095536,-0.75557685,0.25265205,0.081193924,-0.27105272,-0.3392884,-0.22347625,0.13200584,-0.41498876,-0.4112447,-0.4496077,0.4958717,-0.13465738
-3.4041138,0.3488425,-0.076188825,0.12852018,-0.6422466,-0.09238052,0.20566358,-0.57003295,0.36586192,-0.75659776,-0.022475027,0.05773425,-0.2849767,-0.26315817,-0.15571177,-0.28903252,0.48573023,-0.052793913,0.40702742,0.49253657,-0.60339075,-0.8432386,-0.2862722,0.22433248,0.67441475,0.016220331
-2.3786988,-0.56491244,-0.7804717,-0.34898317,0.1791438,0.11186242,-0.59247226,-0.3970456,-0.46382746,-0.3429241,0.17447256,-0.4540638,-0.7388861,-0.80429506,-0.25126475,-0.7276187,-0.7026222,0.23842493,-0.59584606,-0.65629464,-0.04883313,0.9918329,-0.23815534,0.8324581,0.22971453,0.35250965
-0.94039506,-0.5315446,0.113899186,-0.13512215,-0.07936543,-0.55506706,-0.7869978,0.79600996,-0.4118994,0.18524234,-0.47844163,0.9591521,-3.260374E-4,-0.17885976,0.34220198,-0.8211746,0.33972988,0.5224055,0.5117931,-0.40772727,0.3342657,-0.10772784,-0.7481895,-0.9076081,0.68459785,0.057054807
-4.7026944,-0.6124844,0.9395852,-0.15666907,0.48280552,-0.09778321,-0.20979063,-0.18606997,0.013806602,-0.16849934,0.6989049,0.2545266,-0.29328108,-0.076653734,-0.40471768,0.6039826,-0.18980789,-0.63804674,0.6315525,0.6044674,-0.36068422,-0.76708055,0.03556044,-0.26616973,-0.049282312,0.9597233
-1.8358759,-0.18184662,0.5386449,0.03782694,0.5801342,0.24327724,-0.27338135,-0.7631051,0.89774823,0.5002098,-0.53313124,0.11489742,0.11037556,0.18165894,0.22398317,-0.4178175,0.35408795,0.3821653,0.106133774,-0.25949654,-0.21151637,0.61344063,-0.5195048,0.6908007,0.16136938,-0.055615723
-1.9090782,-0.87284666,-0.12810528,-0.55023116,0.04547882,0.5976055,-0.4350647,-0.22032292,-0.6485785,-0.18343282,0.2124008,0.33552605,0.047109008,0.63317525,-0.37357244,-0.074573316,0.67176926,0.08379168,0.8731318,0.26025712,-0.07476393,-0.26379496,-0.5351495,0.7665331,0.86953175,0.88650453
-2.86752,-0.1442357,-0.32044697,0.8409417,-0.6696996,0.8373228,0.30087733,-0.18866897,0.032730732,0.1476065,0.58446544,0.7751116,-0.19082065,0.17994519,0.6278286,0.2502573,0.8397014,0.14014196,-0.49145046,0.62815267,-0.0542392,0.68603235,0.9994902,0.57570255,0.42976603,0.6178698
-1.8317839,-0.57763267,-0.6920022,-0.6858206,-0.16618311,-0.507047,0.24888684,0.30060387,0.20070335,-0.40839025,0.65183645,0.24371135,0.1833738,0.31895757,-0.02362016,0.341589,0.25575277,0.7585583,-0.059667874,-0.29051924,0.6799569,0.7929881,-0.44779742,-0.5624596,0.8462847,-0.8810081
-0.33828574,-0.18505451,-0.23244908,-0.14927535,-0.06724643,0.6059697,0.31876075,0.7781996,-0.2015875,-0.11019172,0.60755527,-0.789613,-0.33240187,-0.26143113,-0.5579117,-0.14482205,-0.21090865,0.7223925,-0.045351334,-0.5942479,-0.22044791,0.031230137,-0.66388243,-0.061223157,0.9951781,-0.63341296
