fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-7.0922976,0.29698467,-0.042318568,-0.09955126,0.22161032,-0.0645319,-0.5554737,0.4966913,-0.34100354,-0.950647,0.4010133,0.31943583,-0.084163755
-1.2436941,-0.5945252,0.6180406,-0.56238073,-0.23911318,-0.40103263,-0.1045083,0.14322427,0.60933375,0.061521865,0.6666582,-0.008625417,0.17836861
-0.23526725,-0.49084854,0.108190775,-0.3523571,-0.40684786,0.3116565,0.5922281,-0.15743479,-0.86987793,0.20982777,-0.11648095,0.02054596,0.1464796
-1.3545822,0.42786738,0.5282531,-0.94004303,-0.2994168,0.36795843,-0.18383332,0.5059939,-0.42245147,0.25586128,0.11612244,0.18086062,-0.24947594
-1.5947196,-0.2695417,-0.8003034,-0.9725475,-0.15543714,0.23400338,-0.2539593,-0.0015882304,0.52459246,0.25455558,0.31983617,0.23265235,0.23814473
-13.225025,0.7222925,-0.60617757,0.5441309,-0.6064941,0.41205466,0.34426522,-0.4619844,0.36300543,-0.7542808,-0.037157178,0.81569797,0.5243039
-2.5043774,0.26772797,0.2809956,-0.18425477,-0.16829075,-0.07494682,-0.69575393,0.14564991,-0.7568303,-0.31400806,-0.37199122,0.118880406,0.3698466
-1.4309251,0.4077202,-0.4717907,-0.82607865,0.66421705,0.26339114,-0.17406252,-0.17628042,-0.93273,0.12555233,-0.24591018,0.07731687,0.6005235
-0.8675707,-0.5909126,0.012642487,0.13826433,0.86791146,-0.12539995,0.41967314,-0.24755181,-0.6457268,0.7777583,-0.042233262,-0.1991563,0.6979375
-1.158619,0.033533853,-0.3976381,0.0837636,-0.0955576,-0.27495998,0.20704767,0.09066097,0.42088214,0.39229268,-0.86999035,-0.0033672939,-0.50885326
