fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-1.9842179,0.40151733,0.73772305,-0.48432627,-0.54300934,-0.81185454,0.075282715,0.025814772,-0.47975272,0.28877982,-0.34903455,0.74978554,-0.38372064,-0.6968858,0.18808134
-3.1314135,0.58815145,-0.37576076,0.6121906,-0.45378262,0.9098803,-0.07589419,-0.12243026,0.06522055,0.12080027,-0.3229713,-0.0022877767,-0.48742428,-0.33050287,-0.600444
-3.015612,-0.26266685,0.61800504,-0.55431414,-0.60447854,-0.088244796,0.08321655,-0.012354388,0.4549861,-0.13897894,-0.71566266,-0.3978243,-0.070640795,0.28793493,-0.089263424
-3.2307663,-0.99998,0.5103937,-0.2918756,0.45755756,0.08202297,-0.7764444,-0.388705,-0.6048935,-0.3084097,-0.9650345,-0.74716675,0.45241258,-0.07562141,-0.4604589
-2.9789994,-0.4418646,-0.3156774,-0.7155604,0.85788566,0.902708,0.8202891,-0.96463203,-0.35029343,-0.014573911,-0.30511203,0.64776355,0.9303074,-0.6092388,0.67555404
-2.5092645,-0.073828064,-0.0037099847,0.576905,0.20977736,0.08338907,0.4872463,0.115076534,-0.055413622,-0.14083636,0.021180153,-0.41587096,-0.0075627356,-0.7677977,0.9628036
-3.0703084,-0.8633587,0.35590932,0.09359887,0.39628124,-0.15552782,0.19134597,0.05452001,0.020962711,0.31891802,-0.40491962,-0.046199657,0.104946375,0.1151268,0.5621329
-2.0480094,-0.08323765,0.015982032,0.6234253,0.57805526,-0.5966846,0.690808,0.43952012,-0.39649817,-0.63564706,-0.8099351,0.9693283,-0.33927625,-0.98326594,-0.43147025
-2.9622345,-0.6458581,0.07749865,-0.89820975,-0.17168516,-0.54701525,-0.51662135,-0.38043705,-0.47944415,-0.99022514,0.17537862,0.12644547,-0.3906765,0.65461516,0.47624287
-5.5708995,-0.4281537,-0.41252065,-0.20335078,-0.23726727,0.14573324,-0.26120257,-0.2441936,-0.50612706,-0.9934144,-0.4402541,0.10394168,0.42486283,0.11263586,-0.6338056
-3.6928287,-0.8760044,-0.36488006,0.81535846,0.44643405,-0.92854655,-0.060652733,-0.47024965,-0.67301446,-0.40878293,0.6605238,-0.12428336,-0.3324564,0.15344045,0.021466078
-2.8060462,-0.7160374,0.19579342,-0.007039394,0.02594912,-0.33491954,0.24280205,0.97112536,-0.37636366,0.06257366,-0.56529504,0.4306644,0.0601392,-0.15811832,-0.33960238
-4.238456,-0.8103651,-0.11928467,0.07892895,-0.2842484,0.20318323,0.8160925,-0.6600521,0.41606423,0.8870953,-0.869349,-0.03492987,-0.3566672,0.3063444,-0.6367205
-2.4301412,-0.3961984,0.14021051,0.70180017,0.100697756,0.24376541,0.3696539,-0.34308654,-0.18209049,0.14728513,-0.39633644,0.29094893,-0.12742655,-0.884997,0.50207007
-2.090885,0.6888841,0.53427804,0.16035277,-0.18341978,-0.5587182,-0.075398445,-0.088202186,-0.40864542,-0.55580795,-0.5085498,0.501122,-0.52204156,-0.9438938,0.2677964
-3.092405,0.6776568,-0.1749903,0.60120684,-0.09937943,0.13149416,-0.24656002,-0.572312,0.41756377,0.80535716,-0.53569245,0.11156523,0.31239584,-0.22706209,-0.12143628
-2.2723174,0.37792584,-0.68791276,0.5162939,0.030956808,-0.7277995,-0.70691967,0.23278803,-0.48605576,0.72082794,0.9388964,-0.55626047,-0.14181638,-0.6795084,-0.080731414
-3.168977,0.78925496,-0.08514736,0.31617913,0.675471,0.37836194,-0.3806927,0.42419448,-0.12781383,-0.41621518,-0.16931848,0.5770699,0.7764103,-0.09348276,-0.11503983
-3.0182552,0.15610898,-0.5168669,0.838338,-0.14481053,-0.48145,-0.12348688,-0.5508177,-0.6083106,0.38431278,0.697582,0.1269839,0.2650567,-0.048285194,-0.8852407
-1.8714688,0.5939969,0.41181645,0.5615342,-0.46995014,-0.8426377,0.22699279,0.7817041,0.026102034,0.33202368,0.40459442,0.8242409,-0.42725515,-0.7714984,-0.43992135
-2.6609614,0.8545099,-0.9234731,-0.40615875,0.26005933,-0.050968677,0.94174606,0.015824873,-0.5892718,0.16515505,0.77232814,0.037920572,0.020621285,-0.5477328,-0.19550565
-2.5543778,-0.42860058,0.5163,0.3574777,-0.7048739,0.57139415,-0.817905,-0.5935755,0.8741337,0.22069173,0.011116199,-0.55093503,-0.7993088,0.34921902,-0.1409502
-2.9745233,0.63578314,-0.46592775,-0.093795516,-0.0065388437,0.26964256,-0.35708916,-0.090666264,-0.31433702,-0.2792914,-0.032696724,0.4038306,0.46725097,-0.07360619,-0.41672608
-2.493224,0.508946,-0.36400878,-0.45910418,0.08119702,-0.088238545,0.54756594,0.0119793285,-0.8500335,-0.4950187,0.37596968,0.30196238,-0.32726163,-0.716922,-0.428836
-2.5264008,0.7913747,-0.07114217,-0.0046359436,0.11368016,-0.6688381,-0.12721193,-0.60054,-0.11688693,0.6049177,0.026936088,-0.09437163,0.02150774,-0.59705675,-0.5185356
-2.5411634,-0.8455949,0.326351,0.27096426,-0.33072895,-0.13469736,0.8669895,0.49559435,-0.035325598,-0.87095815,-0.18840167,0.33737996,-0.119495176,-0.84169424,0.1410898
-3.0566885,-0.8961521,0.1107408,-0.4851412,-0.15727997,-0.22343044,-0.040242963,0.45966488,-0.7977269,0.17487153,-0.4809689,0.03796339,0.29737863,-0.11122273,0.18093431
-2.8917954,0.6406039,-0.37541538,-0.59703094,0.042491756,0.13644697,-0.7858004,0.69035053,-0.16400973,-0.015892226,0.528182,0.0812546,-0.02591014,-0.2975595,-0.49367467
-2.0599146,-0.3107385,-0.5001009,-0.008237958,-0.7895955,-0.9885571,-0.36132202,-0.6027542,0.40553275,-0.2303987,-0.84590715,0.8183038,-0.1705463,-0.76103723,-0.003369535
-3.4128284,-0.19214672,0.81929606,0.36971608,0.5610551,-0.44802526,-0.8031438,-0.29892513,0.044905245,0.11255308,0.028769534,0.17714787,-0.26228577,-0.48245898,-0.55025
-2.3721657,0.502212,0.7940795,0.36553273,0.08191651,-0.21111411,-0.018149337,0.10861325,-0.15257564,0.33486328,-0.49749953,0.002754554,-0.27646804,-0.75158924,-0.13397959
-3.4957035,-0.29641706,0.29564556,0.5505042,0.82475483,-0.64213413,-0.40410143,-0.42799512,-0.08628918,0.791426,0.15656623,0.2586882,-0.3966766,-0.14181948,0.175394
-2.5464294,-0.059361458,0.2665938,-0.078628294,-0.9606726,-0.19272429,-0.4053837,-0.9118864,0.21157138,0.07848653,-0.36236268,0.8744751,0.14968869,-0.85267466,0.24535754
-3.0216029,-0.7124338,-0.7315244,-0.7058316,0.3825799,0.2401712,0.18481134,0.1876806,0.07500603,0.44748795,0.22509575,-0.04953894,-0.10510489,0.36145872,0.13944161
-4.2163286,0.5387068,-0.7725318,0.8836693,0.44704,-0.3180323,0.29536492,0.39040673,-0.46330914,0.2946693,0.65809447,-0.03390832,0.3438722,-0.10881259,-0.529647
-2.684682,0.4576967,-0.2730321,-0.35536933,-0.86716855,-0.607711,0.28520167,-0.29395083,0.7118353,0.2636278,0.76886064,0.24481116,0.40533954,-0.5365271,0.49699944
-3.157654,0.4046551,-0.7469047,-0.15717757,-0.24346134,0.17817801,-0.25683928,-0.34502974,0.53436935,-0.13339275,-0.11840471,0.15817009,-0.22184327,0.44016564,0.29387292
-2.0289245,-0.45573893,-0.61617273,0.30395976,-0.4405635,-0.87544906,0.0811433,0.2579394,0.48893902,0.9494419,-0.35632187,0.7321922,-0.45660508,-0.58180666,-0.10440278
-8.813933,-0.05073468,0.34859434,0.0056165983,-0.4494864,-0.55226463,-0.32717448,-0.79289323,0.38749623,0.5666733,-0.5593365,-0.10011225,0.7340844,0.14289641,-0.8859598
-2.5665512,-0.010514759,0.55158466,-0.19739676,-0.15857124,0.0306506,0.18993655,0.4398661,0.060099125,0.7242863,-0.2139458,-0.33007985,-0.5460545,0.46504396,-0.047741525
-2.897159,0.06163227,-0.42380852,0.40125862,-0.1679605,0.88522285,0.07637868,0.1817701,0.066433825,-0.46525827,0.48778,-0.1299534,-0.1708106,-0.46265715,0.45440003
-4.787576,-0.16160841,0.25268674,0.86473185,0.101012975,-0.12104579,-0.16248673,-0.16253723,0.071624234,-0.33113116,0.6287471,-0.2654535,0.81600755,-0.14215307,-0.21231343
-2.9763415,0.48775554,-0.82373786,-0.17940915,-0.7555083,0.7772385,0.050797697,0.12007802,0.1979881,-0.14799875,-0.465451,-0.94280595,-0.37190017,0.4528204,0.69098705
-2.9867446,0.5718977,-0.5707806,0.9746425,0.13837767,-0.06434167,-0.48082593,-0.30682433,0.18483396,0.16846356,0.35004264,0.60472643,0.17462155,0.061477028,-0.34572253
-2.6206195,-0.09674187,-0.13520968,0.7302422,-0.28897658,0.631724,-0.5590348,0.29813305,0.31620413,-0.013810033,-0.4165275,-0.074156284,0.17461321,-0.88280183,0.39139593
-2.8676543,0.2760162,0.9152742,0.63540167,-0.08946735,0.56341696,-0.00539577,-0.41203284,-0.44739017,-0.5816404,-0.22398803,0.527523,0.29498568,-0.32510996,0.39383987
-2.0081565,-0.27625299,0.2170318,-0.8693164,-0.5650092,-0.20844705,0.46975803,0.18849435,0.3643086,0.37604177,0.95647377,0.9647573,-0.39250267,-0.80260444,-0.45788336
-2.6511216,0.36135447,0.037650846,-0.5489585,0.9379955,0.6793296,0.4755302,0.68036675,-0.85630786,0.39870468,0.5973479,0.4736079,0.11992486,-0.66041064,-0.09564154
-3.018705,0.00889811,0.5927842,0.5087671,0.14596422,0.9347529,-0.097340316,0.53650486,0.29364333,0.14552656,0.07288396,0.28632957,0.30619943,-0.1993158,-0.01935408
-3.0010135,0.45062903,-0.3667371,-0.40722728,0.03429826,0.11364505,0.12042975,-0.44437566,0.5669102,0.44631037,0.13077302,0.18569405,-0.09377131,0.45250386,-0.17169699
