fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-8.571249,-0.017936848,0.65812963,-0.518043,0.79356354,0.313763,0.43744406,0.43454686,-0.18109763,0.39410496,-0.43261522,-0.84666365,0.5108974
-2.7788801,-0.6971753,0.5601534,0.12873054,0.74957067,-0.10221569,-0.39830667,-0.0091711255,-0.2836779,-0.008361893,-0.44591928,-0.7662635,0.6104332
-1.0809612,-0.6965,-0.7284054,-0.6816843,0.35069922,-0.31674525,0.32305455,-0.29456198,-0.24025409,0.24951066,0.15538907,0.005569467,-0.0754919
-2.7072785,-0.045802917,-0.6097068,-0.09670517,0.7176291,-0.043659475,-0.6585274,0.2773654,-0.13465384,0.6255245,-0.7616697,-0.58799607,0.12560964
-0.487848,0.034391165,0.15552217,-0.7622598,0.21262741,-0.39674693,0.9865219,0.031089425,0.24922381,0.7246864,0.75183445,-0.37167138,0.40970516
-1.8403512,0.13290137,-0.42003074,0.79264826,0.42671838,-0.16601491,-0.3906107,0.19646417,-0.24991663,-0.114931196,-0.2872361,-0.59099245,-0.3244139
-1.2906206,0.5682763,-0.48980904,-0.0020928762,-0.007664417,-0.41719672,0.87732095,0.453663,0.12845276,-0.09650035,0.376731,0.7355751,0.19639745
-2.0791016,-0.374613,-0.71111214,0.06428361,-0.7319354,0.22254726,0.43424943,0.7318571,0.5257298,-0.61469287,0.17646044,-0.780891,-0.7621728
-1.6876993,0.50242805,0.7133857,-0.91784805,0.48657653,-0.7130156,0.3896805,-0.023082376,-0.24617279,-0.29430687,-0.07270992,0.07959592,0.10120095
-12.718143,-0.5296397,-0.4444691,-0.5452342,0.3131401,-0.1929671,-0.9867488,-0.7123181,-0.15464649,-0.038508534,0.22593115,-0.7292303,0.6735491
-6.39188,0.78466845,-0.18998663,0.117966406,-0.17189485,0.3496195,0.50844425,0.9026911,-0.75078905,0.30586642,-0.4154246,-0.0030588978,0.2993698
-1.8179675,-0.41523743,-0.37203953,-0.32733607,-0.013449805,0.19321774,-0.012702942,-0.423162,-0.076138005,-0.08299339,0.4809067,-0.3301541,0.13096268
-0.3393728,0.14159647,-0.69590265,-0.1902436,-0.9428619,0.20622906,0.34921414,0.33736038,-0.8435879,0.24423817,-0.34655526,0.088896774,0.09317505
-16.657047,0.2741001,-0.39687595,-0.42027295,-0.35224706,0.029545754,-0.76253533,0.17078967,-0.06857148,-0.33225572,0.54776484,0.07917261,0.7763222
-1.2478919,0.5416417,0.31070864,0.41645667,0.730371,0.037777886,0.7120318,0.06394517,-0.4614586,-9.102708E-6,0.2045039,0.24445523,0.6451374
-2.2599907,-0.62992644,-0.16288352,-0.24281703,-0.7652259,-0.57114136,-0.6529993,-0.95575976,0.12468535,-0.18318707,-0.860432,0.25251186,0.3974623
-13.8720455,0.06178741,-0.05666456,-0.61688864,0.47119212,0.081283,-0.40957,-0.60030675,-0.7937571,-0.25699124,0.85152525,-0.11465202,-0.3096425
-2.3317127,2.6155062E-4,0.3441347,0.11034721,-0.42231488,-0.6298951,0.22547749,-0.6336153,-0.14291218,-0.5314899,0.30957723,0.6586022,-0.38051507
-1.8799847,0.37998313,0.4680654,-0.66515934,-0.8169662,-0.26834804,-0.35344666,0.06654956,-0.10823301,0.38584113,-0.046312757,-0.9570359,-0.58107644
-1.2788422,0.24053147,0.7128917,-0.78473556,-0.07768338,-0.5744746,-0.3493519,0.84588426,-0.013286114,0.93314886,0.26838735,0.1700027,0.6794398
-0.4352816,-0.30698767,-0.043995675,0.4352586,-0.6922518,0.24870813,0.9005054,-0.2200378,-0.9418768,-0.2861635,-0.4681275,-0.26704228,0.25614208
-24.027271,0.93615717,-0.2389153,-0.42623812,0.24672449,-0.04620756,-0.6882213,-0.29153365,0.041333742,0.8001113,-0.14421931,-0.82732487,-0.010456193
-2.1713696,0.4903831,-0.47291696,0.37020853,-0.17598736,-0.1593263,-0.21912284,-0.5535209,0.389206,-0.07043529,0.057734728,0.8237767,-0.09961298
-1.1278254,-0.12042513,0.13237582,-0.65974975,0.011360381,0.51565075,0.313679,0.8859399,-0.12847255,0.5677563,0.66807824,0.9908594,0.29136837
-0.93981344,0.2804122,0.40043208,0.042857498,0.037117496,0.2045186,0.039540038,-0.448819,-0.41436112,0.34176415,0.27883378,0.22293255,-0.20818126
-2.3172054,-0.59368396,-0.59262913,-0.06512124,-0.6558707,-0.41786176,-0.5014915,0.380193,0.41221952,-0.4881358,-0.44543928,-0.36896473,-0.8349886
-0.6347096,-0.31043622,-0.43111348,0.9509757,-0.73471457,0.84479505,0.9022951,-0.5555874,-0.2873186,0.5679218,-0.30843166,0.51177895,0.22275276
-2.2477784,0.49683237,-0.80107003,0.5088057,0.5184641,-0.7949406,0.39591447,-0.84276074,-0.7997196,-0.6983249,-0.21370775,0.8792395,-0.65973127
-0.51022637,-0.76381165,-0.119342096,0.3605736,-0.012829224,0.019434119,0.09489528,0.09374954,-0.26412463,0.9777299,-0.01183629,0.06041647,-0.37191108
-0.23082252,0.04875321,0.020449415,-0.862689,-0.7970058,-0.4548126,0.9714692,-0.23366484,-0.6597828,0.6326794,-0.19346973,0.11877906,0.6808459
-1.9753529,0.17663659,-0.2351204,0.2853356,-0.15653333,-0.4704502,0.15268695,-0.39698955,-0.05302894,-0.09550011,-0.14086962,-0.2405323,-0.15675394
-12.731861,-0.13981755,0.48046717,-0.22037135,-0.89051723,-0.121513985,0.48476246,-0.030983878,-0.025719337,-0.8081468,0.4010694,0.7709053,-0.07040191
-1.7106459,0.039446816,0.028903585,0.14305027,-0.39581966,-0.27275932,-0.72702706,0.2510775,0.60304356,0.98822117,0.5778614,0.36530006,-0.09017307
-1.2556982,-0.44300088,0.14466953,0.14562465,-0.61267054,-0.077883534,0.46217513,0.79692405,-0.6893582,0.08285284,0.53127927,-0.95959574,0.4734101
-1.339794,-0.26590946,-0.3023575,-0.0915933,-0.2664473,0.22002864,0.5377867,0.37722644,-0.023017274,-0.16362464,0.6259978,0.59358263,0.58692783
-1.5313486,-0.12031518,-0.7509054,-0.34534383,0.0398432,-0.47006714,0.06383526,0.44551998,0.389303,-0.01878047,-0.3725769,-0.79196805,0.365503
-1.5294023,-0.84049577,-0.3116873,-0.9684025,0.2411635,0.42432418,0.44640678,-0.0011510929,-0.71202886,-0.3257296,0.13760844,0.45094746,0.25304148
-0.36268556,-0.56421655,-0.43254167,-0.008516716,-0.30472115,-0.22202227,0.49592748,0.4095896,-0.67292666,-0.10538916,-0.42736274,0.45195356,0.2279286
-2.1842937,0.5406816,0.06393451,0.19825292,0.47179922,0.40587354,-0.36005512,-0.6009282,-0.21676223,-0.58199924,-0.8237504,-0.67668724,-0.8534829
-1.3023514,0.0394125,0.23652838,-0.3773533,0.064929366,-0.045974508,0.20234619,0.62509775,0.5544362,0.4960021,0.7166822,0.119511396,0.13458493
-1.4038742,-0.83758545,0.15636888,0.100905426,-0.29333606,-0.6400451,0.22429788,-0.3707614,0.27189508,-0.26511067,-0.3078718,-0.070495166,0.79007655
-2.9923346,-0.8251589,0.21106689,-0.43452027,-0.026937604,0.27498978,0.8968239,0.019477153,-0.21320051,0.6773028,-0.10441041,-0.05295217,-0.25144604
-1.1707791,0.6498824,-0.28362805,-0.45885193,0.65897715,0.13881312,0.17998719,0.27842402,0.5762036,0.45326915,0.9918197,0.55695605,0.75984675
-0.2914463,-0.27172995,0.6311313,0.7098613,-0.3753354,0.99829584,0.70839894,-0.59185,-0.8869988,0.94687647,-0.28569776,0.37258703,0.46735162
-1.5322782,-0.7658199,0.35471871,-0.4943584,-0.29723462,0.06847823,-0.036527157,-0.07604912,-0.39373514,0.13026011,0.09778133,0.1724512,0.29530346
-13.111123,-0.16221513,0.24223447,-0.3266338,0.08558034,-0.48223227,-0.80938816,0.37613988,-0.5140116,-0.1360904,0.1787945,0.37842026,-0.06275678
-1.605713,0.2648574,-0.24158716,0.15499139,-0.6426461,0.38741478,-0.561788,-0.55847204,-0.13264914,0.10544162,-0.32547352,0.186941,-0.48797572
-0.8858123,0.062720895,0.35267815,-0.6999567,-0.48192796,-0.102943584,0.48033535,-0.5622604,-0.2775204,0.64491206,0.041632414,0.27841434,-0.1344726
-0.60852623,0.37979642,0.09257138,-0.8668892,-0.66338867,-0.3611114,0.43675318,0.2134639,-0.31105182,0.6161612,-0.47880042,0.16373512,0.91268814
-0.67677575,0.28620535,-0.033630952,-0.16220778,0.49314022,-0.012122625,0.96785355,-0.43036675,0.70077246,0.92834485,0.24086095,0.059985515,0.30942678
-1.0279499,0.8197043,-0.0548086,-0.85986197,-0.5196349,0.022767382,-0.01497942,-0.36200058,0.14241964,0.45007652,-0.2567494,-0.9774903,0.5952402
-1.149839,-0.13500619,-0.331301,0.57083815,-0.18346111,0.54928166,0.5380824,0.2878717,-0.6630985,0.6514316,0.24802177,-0.39860728,0.08587354
-1.919052,-0.002094055,-0.08487528,0.08202496,0.95981705,0.7103505,0.31427777,-0.0971142,-0.10400146,-0.6723053,-0.9046961,-0.006668822,-0.29598212
-0.30032438,0.33572018,-0.7191537,0.12099946,-0.35891286,0.06403977,0.26958123,-0.88014114,-0.8742314,0.69022256,0.09996427,0.11424649,-0.12470315
-1.4032556,0.011585527,0.31407157,-0.419431,0.98740214,0.02302051,0.35747135,-0.016957417,-0.19078371,0.09265995,-0.47009003,-0.08186763,0.14187202
-1.6475569,-0.123222776,-0.76952654,-0.3359505,0.35380092,0.4798034,0.30494672,0.9769838,-0.102291696,-0.54902196,0.46188962,-0.3924846,0.58104813
-1.4833183,0.41089347,-0.18096712,-0.8361961,-0.13270044,-0.2300533,0.0062235584,-0.2202301,-0.11970461,0.08086292,0.3992149,-0.4825907,0.29295486
-0.89559317,0.3499531,-0.02074825,-0.9518158,-0.7150035,-0.31805658,0.18781392,-0.32614782,-0.6760848,0.43146005,-0.7342286,0.6526433,0.866875
-1.5553399,0.4963815,0.10617215,-0.7672283,-0.15007004,0.17033848,-0.72965384,-0.19337122,-0.08291242,0.65938836,0.52219564,-0.048851285,-0.010057191
-1.6147492,-0.89807415,0.6706372,0.15260619,-0.34635392,0.2481234,-0.17312396,0.029982775,0.45229265,0.092978135,-0.5118443,0.060477957,0.51619726
-0.4188205,-0.5276228,0.21182454,-0.586643,-0.39388418,-0.50469,0.47014886,0.19637597,-0.36141652,0.5824389,0.23510516,0.26573563,-0.25916228
-1.7662985,0.3307607,0.29845202,-0.4493076,0.07245004,0.07186841,-0.27143782,-0.89286083,-0.71222615,0.024170479,0.08758466,0.3323388,0.43100137
-1.3333397,0.8335132,0.07974143,-0.04391527,0.30809766,-0.4199077,0.042273793,-0.68529814,-0.3398574,0.17996943,0.5641826,0.20403564,0.7213966
-1.2415025,-0.5838073,-0.92478913,0.46965376,0.72261024,0.890269,0.6757924,0.35048297,-0.25852382,0.61697423,0.7824128,-0.6660995,-0.17529124
-1.702404,-0.63256687,0.39316237,0.2718614,0.54463524,0.63595206,0.45409033,0.62659377,0.53646445,-0.2729235,-0.63501,-0.90001667,-0.06356276
-2.2573957,0.7113419,-0.60313135,-0.5519984,-0.28501028,-0.4843883,0.7489921,-0.10084802,0.634149,-0.25469014,-0.4784609,-0.04639194,-0.298984
-1.1333194,0.24706395,-0.70947266,-0.74577105,0.19568002,0.3885379,0.57235086,-0.020742178,0.6400385,0.15220895,0.06068627,-0.6961606,0.22344226
-0.9039361,-0.04201165,-0.16824724,-0.6874703,-0.9320752,-0.21855226,-0.048188448,0.57912886,-0.5878575,0.10075432,-0.312944,-0.15487412,-0.01467408
-0.4200741,-0.29476112,-0.18060899,-0.7047825,-0.23690294,0.6515434,0.79498625,-0.7250946,0.4380139,0.5842488,0.034735702,-0.89097834,0.6392441
-5.0742593,-0.15344477,0.07560574,0.49295706,0.39011532,0.56671786,0.32088026,-0.23299836,0.07039631,0.41552395,-0.13366781,0.005154008,-0.3993613
-1.638139,-0.7819134,0.25848162,0.41101444,-0.020328164,-0.06682558,0.2906513,0.5828504,0.7726767,-0.3331429,-0.1925535,0.004485011,0.1571811
-3.0266135,0.06956887,0.0860386,0.5021985,0.3192894,0.42194387,-0.096185625,0.28277242,0.14923327,0.55578655,-0.5579805,-0.21729009,-0.30999234
-1.523274,-0.4885012,0.11907273,0.5288563,-0.4149315,-0.92919964,0.17778333,0.38985136,0.6114884,-0.21670948,-0.7205563,-0.33264488,0.49046427
-1.363889,0.8866172,0.22215351,0.82684445,-0.6935893,-0.116001844,-0.7093956,0.3517233,0.59191215,0.27299964,0.25054598,-0.18112314,-0.06042838
-1.3296634,-0.018683672,0.19963582,0.20261584,0.93571556,0.48737913,0.51174283,0.68931615,0.79027617,0.9773302,0.45908383,-0.10822976,-0.59096974
