neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
1.0,0.09900948,0.78323466,0.0,0.99994034,0.0,-0.7901812,0.0,-0.99986213,0.0,-0.99528617,0.0,0.9828832,0.0,0.9140306,0.0,-0.8986584,0.0,-0.8351743,0.0
1.0,0.09900948,0.85106146,0.0,0.9999504,0.0,-0.66256756,0.0,-0.9999171,0.0,-0.9970168,0.0,0.9865077,0.0,0.9296802,0.0,-0.9253494,0.0,-0.84978056,0.0
1.0,0.09900948,0.8977171,0.0,0.99995846,0.0,-0.48359337,0.0,-0.999949,0.0,-0.9981715,0.0,0.98886627,0.0,0.9423962,0.0,-0.9451352,0.0,-0.86253244,0.0
1.0,0.09900948,0.92976815,0.0,0.999965,0.0,-0.26353198,0.0,-0.99996763,0.0,-0.9989227,0.0,0.9902854,0.0,0.95274276,0.0,-0.95973414,0.0,-0.87375045,0.0
1.0,0.09900948,0.95177513,0.0,0.99997044,0.0,-0.029428432,0.0,-0.9999788,0.0,-0.9993913,0.0,0.99100924,0.0,0.96117383,0.0,-0.9704707,0.0,-0.8836835,0.0
1.0,0.09900948,0.9668819,0.0,0.99997497,0.0,0.1890646,0.0,-0.99998564,0.0,-0.999669,0.0,0.991212,0.0,0.9680545,0.0,-0.9783494,0.0,-0.8925276,0.0
1.0,0.09900948,0.9772505,0.0,0.99997884,0.0,0.3740989,0.0,-0.99999005,0.0,-0.99982566,0.0,0.991007,0.0,0.97367865,0.0,-0.9841228,0.0,-0.90043885,0.0
1.0,0.09900948,0.9843668,0.0,0.99998206,0.0,0.521585,0.0,-0.9999929,0.0,-0.99991035,0.0,0.990458,0.0,0.9782829,0.0,-0.9883505,0.0,-0.9075431,0.0
1.0,0.09900948,0.98925126,0.0,0.99998474,0.0,0.63539195,0.0,-0.9999949,0.0,-0.9999547,0.0,0.989593,0.0,0.9820581,0.0,-0.9914456,0.0,-0.91394275,0.0
1.0,0.09900948,0.99260455,0.0,0.99998707,0.0,0.72192746,0.0,-0.99999624,0.0,-0.9999774,0.0,0.9884145,0.0,0.9851582,0.0,-0.9937119,0.0,-0.9197218,0.0
