fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-0.9876191,0.56054735,0.56383866,-0.9924517,-0.28027353,-0.65740335,0.3492905,-0.96497667,0.7175111,0.39786267,0.42891234,0.07315326,-0.2509739
-3.1300597,0.17583975,0.9529674,-0.42470902,-0.48771173,-0.47494775,0.88423365,-0.6301116,-0.40502906,-0.022688765,-0.345913,0.8767253,-0.5166375
-1.0032222,-0.105153464,0.33415663,-0.6554492,0.5954609,-0.16125448,-0.14129831,-0.083795436,-0.49672842,0.65560466,-0.5190097,-0.16346018,0.7957879
-1.4414073,-0.2796048,-0.02023115,0.49390173,-0.79200643,0.20341009,-0.006503701,0.26145157,0.82408834,0.14111024,-0.6935945,-0.2171749,-0.17132986
-1.3214791,-0.4879247,-0.33045983,0.51337063,-0.15307078,-0.80443174,-0.10792589,0.5413625,-0.6068759,0.7143651,-0.09784537,0.6185501,0.419281
-1.3701237,0.8374201,0.42927313,0.52269757,0.03344941,0.5250908,-0.026431987,-0.47328612,-0.8570635,0.55938005,0.6304531,0.5705653,0.30022752
-1.1223046,0.9443265,-0.3018024,-0.8706633,0.53578234,0.30868536,0.24029067,0.14503872,0.7618751,0.48714462,0.25895423,0.2390203,0.30827227
-0.22804205,-0.14300904,0.8576025,-0.90248674,-0.9047108,0.40937105,0.57433033,-0.48435262,-0.8581174,0.83411205,0.31352738,0.71608657,-0.60481834
-1.6508137,-0.8832576,0.04367125,0.73104125,0.65963584,0.4843291,0.37155792,-0.07735763,-0.22030278,0.36079976,-0.064242676,0.38589633,-0.51901597
-1.9574863,-0.08968449,-0.073667414,-0.037093937,0.4485915,0.34098864,-0.1763661,-0.4156938,0.09019401,-0.026227627,-0.88679725,0.5098619,-0.56245726
-0.556937,-0.24929903,-0.6297738,-0.951201,-0.9149639,0.26530263,0.84406245,-0.099490166,0.31286478,0.50474983,-0.46366644,0.9761802,0.9828731
-1.5327883,-0.24095964,-0.075886026,-0.2491017,0.9455145,0.16719736,0.31132957,-0.4739336,0.3372794,-0.1877532,0.15626144,0.7782153,-0.39879346
-0.4241691,-0.8935383,-0.8996236,-0.46632817,-0.79436207,0.04755962,0.6659268,-0.51335025,-0.4410744,0.5650103,0.039353,0.2355676,-0.20012917
-1.8047487,-0.30149037,-0.7165534,0.18877256,-0.36343056,-0.01008349,0.42264545,-0.29540116,-0.1853508,-0.17870188,-0.17421499,0.21369617,-0.6961411
-1.7738974,-0.5267139,0.012800799,-0.8581229,-0.56225395,0.8254811,0.09348558,-0.16672637,0.17356285,0.31145066,-0.84242517,-0.55549574,-0.896865
-1.6824993,-0.45805776,-0.12714505,0.19456494,-0.7491491,-0.8684191,0.26199684,-0.0035987187,0.8917074,-0.3370986,0.5904319,-0.94940704,0.51552457
