neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
0.62809914,0.07951798,-0.65885985,0.0,0.5233197,0.0,-0.99329644,0.0,-0.61158985,0.0,-0.9774119,0.0,0.9912725,0.0,0.30230296,0.0,0.9998791,0.0,-0.47619715,0.0
0.62015903,0.06715598,-0.6246904,0.0,0.5372003,0.0,-0.9926092,0.0,-0.6461244,0.0,-0.98221296,0.0,0.98474574,0.0,0.3197284,0.0,0.9999113,0.0,-0.46871164,0.0
0.6093055,0.054340433,-0.59247524,0.0,0.5505708,0.0,-0.991667,0.0,-0.67941046,0.0,-0.986113,0.0,0.97311753,0.0,0.33788913,0.0,0.99993485,0.0,-0.46262464,0.0
0.5966448,0.04115404,-0.5630818,0.0,0.5632332,0.0,-0.990404,0.0,-0.71089,0.0,-0.9892445,0.0,0.95245403,0.0,0.3556817,0.0,0.9999519,0.0,-0.4569776,0.0
0.5840423,0.027681766,-0.5368909,0.0,0.57505006,0.0,-0.9887379,0.0,-0.7401536,0.0,-0.99173033,0.0,0.91622365,0.0,0.37151998,0.0,0.9999641,0.0,-0.4500886,0.0
0.5744477,0.014010603,-0.5135674,0.0,0.5860097,0.0,-0.986569,0.0,-0.7670058,0.0,-0.99368244,0.0,0.8546164,0.0,0.3831528,0.0,0.99997264,0.0,-0.439199,0.0
0.57223487,2.2853316E-4,-0.49180728,0.0,0.5962903,0.0,-0.9837841,0.0,-0.79150546,0.0,-0.9952007,0.0,0.7556199,0.0,0.38756344,0.0,0.99997836,0.0,-0.42014384,0.0
0.58321625,-0.013575788,-0.46908557,0.0,0.60629874,0.0,-0.98026425,0.0,-0.81397873,0.0,-0.9963717,0.0,0.6103473,0.0,0.38124365,0.0,0.9999819,0.0,-0.38740167,0.0
0.61357623,-0.027313787,-0.44153032,0.0,0.6166262,0.0,-0.9758906,0.0,-0.8349882,0.0,-0.9972688,0.0,0.4223465,0.0,0.36113226,0.0,0.9999836,0.0,-0.33503422,0.0
0.6670751,-0.04089737,-0.40418217,0.0,0.6278532,0.0,-0.9705263,0.0,-0.85522574,0.0,-0.9979522,0.0,0.21196036,0.0,0.3259234,0.0,0.99998385,0.0,-0.2585643,0.0
