fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-1.1419213,-0.04954801,0.05820203,-0.056901943,-0.63771296,-0.49607196,0.47432077,-0.32016826,0.078944564,0.23838201,0.5930393,-0.3742762,0.2795772,-0.50130695,0.16663656,-0.18899187,0.053863525,0.29035065,-0.42697218,-0.11325463,0.3125087,0.32406756,-0.7008202,0.2130756,-0.58523476,0.66940475
-1.5988632,-0.57457054,0.33170038,-0.56362104,-0.34356293,-0.6422499,0.038659733,-0.06851339,0.27873173,-0.2737635,-0.03064067,0.35866612,-0.9271566,-0.75571066,0.49759012,-0.2877088,-0.13977894,0.5392213,0.22961247,-0.11485648,0.023103312,-0.83828163,0.30863562,0.45109627,0.06840248,0.2625827
-1.9303081,0.82712984,0.47132298,0.05077281,0.2001333,-0.53102046,0.55143756,0.46727416,0.33773723,-0.12492944,0.03273656,0.67120236,0.30938214,0.797008,0.041636825,-0.4257374,-0.883146,-0.15655676,-0.31976065,-0.49976423,0.061920077,-0.5982238,-0.37714875,0.44620115,0.09394699,0.1547674
-0.44719285,0.20011795,0.06241649,0.55335283,0.29858783,-0.027226016,0.42770123,0.42186704,0.3075552,0.631187,-0.20951532,-0.015008799,-0.9876543,-0.49633408,-0.31930706,0.30398455,-0.34866774,0.051542655,0.16306317,-0.50090957,-0.8531787,0.14218488,-0.68983656,0.14815292,-0.21859388,0.5727764
-2.9168215,-0.8890313,0.37241253,0.4200253,-0.14515229,-0.24981348,-0.47466046,-0.1404859,-0.30312985,0.71991473,-0.3453132,0.37527314,0.62223953,-0.021338245,0.6752004,0.2324348,-0.35101423,-0.025974577,0.42692128,-0.17414795,0.4330243,0.54551494,0.081711456,-0.65764064,0.36854404,0.19568124
-2.6415033,-0.6094085,0.3970993,0.061684728,-0.09954218,-0.5910912,0.8318262,0.1268991,-0.023933865,-0.5158006,-0.2392359,-0.10768733,0.622975,0.0049867365,-0.1056242,0.31490573,0.17718782,-0.31881368,-0.0749017,0.52425915,0.71618176,-0.37963942,-0.7301384,0.39919645,-0.74147296,0.74005544
-2.0336618,0.17685287,-0.19768892,0.26328078,-0.06338905,0.289629,-0.4865975,-0.343941,0.23644057,0.6417942,0.2985289,-0.30894986,-0.20550878,-0.059688795,0.06276083,0.0856246,0.46699393,-0.19362232,0.99049973,0.07955887,0.108718194,-0.062268473,-0.108590245,0.9678069,-0.9940241,-0.041684296
-2.2842965,0.5411461,0.12919928,0.21106061,0.19391985,-0.9586527,0.7782909,-0.44204038,0.33287087,0.18701994,0.17740516,0.5172107,-0.28112075,0.5999254,0.4567602,0.6771129,-0.8043307,0.8431093,0.43437192,0.0047129504,0.029485734,0.19871795,-0.22734591,-0.78117496,-0.10823683,0.3777868
-1.4426078,-0.035360184,0.26948312,0.28549966,0.0022754162,0.31165874,-0.3713144,-0.030391656,-0.4092739,0.09643174,-0.28530452,-0.82431,0.36766684,-0.7589816,-0.098369665,0.94842154,0.3324684,0.09782543,0.104066126,-0.5763459,-0.28945833,0.14040077,-0.19547614,0.7563788,0.59350806,-0.08642893
-1.0747979,-0.20414452,0.47142467,-0.18288592,0.31263268,0.28057718,-0.034465782,-0.941771,0.12787017,-0.5430496,-0.21956876,-0.33178473,-0.7016661,-0.72386134,-0.22216618,0.992562,-0.59547627,-0.6455234,0.6738211,-0.37776554,0.5552282,-0.013482433,0.11505276,0.73712134,0.84564453,0.37489745
-5.282453,-0.11935181,-0.7158232,-0.5505281,0.5744364,-0.5689808,0.12946689,-0.5271585,0.1276167,0.6959099,0.5458436,0.80688673,0.46802714,-0.8548023,-0.4250526,0.069893,-0.14466529,0.7287163,-0.43410873,0.2084104,-0.19588888,-0.13928935,0.19607858,-0.77881944,0.49156407,-0.12959279
-2.937194,0.6940941,-0.0041675996,0.2479658,0.27791202,0.32964322,0.028763322,0.22304063,0.45601678,0.89710903,0.14589623,-0.4341599,0.04153967,-0.35730565,-0.44140676,-0.13211179,0.4733392,0.72308844,-0.15138657,0.23879188,-0.7179195,0.8799819,-0.6357705,0.046959244,0.49590448,-0.28243566
-17.6545,0.4055356,0.08021042,0.7670066,-0.602807,0.5436155,0.4462962,0.04479153,0.13709913,-0.2854249,0.43591487,0.48254195,0.3107507,0.7700595,0.58170384,0.10173149,-0.01367946,0.55855143,-0.5094544,-0.45041367,0.39711767,-0.945237,-0.7034052,0.051186386,-0.6299573,-0.20966768
-2.7924361,0.5297312,0.19109033,0.47216326,0.04979849,0.49874616,0.0851185,-0.030970534,0.34235704,0.7707584,0.5335794,0.9164821,0.045353837,0.07853216,-0.2163383,0.9797986,0.7704053,-0.022694893,0.55021584,-0.14390837,0.58180475,-0.109714486,-0.03831339,0.23561238,-0.08157782,-0.08805668
-1.2532248,0.32048422,0.037350304,0.361737,0.6102944,0.13180707,-0.4947066,0.05101014,-0.06739303,0.39411822,-1.2934208E-4,0.5472099,0.5084162,-0.35479146,-0.6642604,-0.8717138,0.8255411,0.72393274,0.32086265,-0.688011,-0.103132136,-0.7648017,-0.47622934,-0.5116815,-0.6625153,0.428026
-0.9479094,0.5188683,-0.07924432,-0.26466596,-0.49930888,0.59960204,0.45314237,-0.43477225,0.3206253,0.9078058,-0.7088959,0.5282682,0.67989635,-0.64157766,-0.4110916,0.9436366,-0.2670081,-0.61648583,-0.13198191,-0.42434013,-0.2189543,-0.61021864,-0.9717131,-0.9660365,-0.08435546,0.37930143
-2.0674126,0.7669014,-0.5355142,-0.582549,-0.5739938,0.16478682,0.13272014,0.49759096,0.81063336,0.047527693,-0.5781238,0.4561856,0.6498821,-0.78338736,-0.20649275,-0.2579769,0.28960556,0.47683796,0.7809314,0.6000161,0.4548747,0.044910483,-0.9701418,0.3253677,-0.38103414,-0.13884726
-2.895838,0.65584254,-0.6843799,-0.61457705,-0.14139235,0.42846003,-0.17678146,-0.38984329,-0.881458,0.055172924,-0.06212849,-0.5004276,-0.5144726,-0.5962849,0.5931676,0.05523479,0.124331824,0.15737525,-0.48034215,-0.16598232,0.18637565,0.6611448,-0.40556052,-0.295176,-0.69094986,0.72974914
-2.2019727,0.9032195,-0.5772285,-0.3119221,0.039060354,-0.38336247,0.17276062,-0.27165633,0.43019342,0.104198344,0.21772939,-0.22521135,-0.27658975,-0.3855978,0.892509,0.30040336,-0.7007471,0.21561936,0.22837676,0.820718,0.02281958,-0.30496502,-0.112138554,-0.2796532,0.002589173,-0.2198236
-2.1388772,0.8777603,0.049309265,-0.47006863,-0.05278429,0.48424748,0.5131829,0.51187474,0.55620146,0.3327693,-0.97645193,-0.10433321,0.51841986,-0.20070498,0.6951231,-0.0373379,-0.043836415,-0.15366518,0.62451506,0.26739556,-0.033665672,0.5188672,0.042878367,0.08400413,0.42411265,-0.35701686
-0.7348406,0.51463896,0.2989719,0.56006974,0.23245896,0.09609599,-0.31537193,-0.11496917,0.33963582,0.5778808,-0.5122528,0.5189939,-0.80304813,-0.6374593,0.48360077,-0.21941248,-0.47502384,-0.36240166,0.28051257,0.038833894,0.44573557,0.15609518,-0.7629591,0.47778103,-0.10391131,0.87497485
-2.1115856,0.6481504,-0.16771626,-0.96823436,-0.01714479,0.273698,-0.2354007,-0.090377465,0.006903132,-0.17598581,0.8079388,-0.17912129,-0.4635066,0.43737662,-0.05591631,-0.03203535,-0.13044965,-0.41425955,-0.74402666,-0.3318662,-0.010634934,-0.48358673,0.19304788,-0.3479492,0.10965491,-0.33465293
-1.5531282,-0.49019465,-0.24664886,-0.23715083,-0.18104641,0.62489724,-0.34662974,0.17114888,0.4519612,-0.6239538,0.36954337,0.46200562,-0.034306332,-0.8298205,-0.3820578,0.8225175,-0.72608536,0.065340474,-0.53201604,-0.4667635,-0.28797507,0.40193143,-0.31584632,0.8646175,0.2433516,-0.10744575
-2.689868,0.25271592,-0.9612995,0.8721241,-0.118549936,-0.062199127,0.6735622,0.053191435,-0.56612015,0.07282473,0.66921574,0.3017031,0.2121998,0.61605656,-0.29386467,0.39468506,0.1026335,-0.29749987,0.16795956,0.2907008,0.1929271,0.5503407,-0.12654918,0.47117484,0.15742102,-0.14973107
-1.2148094,-0.74894977,0.53446436,0.64004624,0.18392886,-0.8728978,-0.7995602,-0.02491648,-0.6664894,0.4372969,-0.8031967,0.4096745,0.043446053,0.1908473,0.8869566,-0.66335934,-0.9246164,-0.4861856,-0.72592354,-0.326493,-0.96002376,-0.4620462,-0.56768185,-0.7820212,0.32920673,0.52642214
-2.9766488,-0.44031855,-0.8039774,-0.2542447,0.26550734,-0.7337677,-0.6519124,-0.25580633,-0.29439744,0.015028426,-0.7344218,0.4778573,-0.11922617,0.0076618087,-0.18687022,-0.4276034,-0.4636011,0.24055088,0.6686201,0.7521355,-0.1457032,0.87640387,0.29056248,0.47362107,-0.41400024,-0.31948987
-3.131301,-0.028053507,0.27522212,-0.1986258,0.82903427,0.69316304,0.15260077,0.91421056,0.94220096,-0.3609029,0.3806407,0.99887997,-0.7667637,0.2918339,0.59210646,-0.35119808,-0.037341155,-0.5955749,-0.03200078,-0.79794425,-0.40715963,0.12245309,0.32387847,-0.21513245,-0.5824238,0.15451019
-22.268482,-0.8660402,-0.84811914,0.13357835,-0.033224102,0.51686853,0.19703224,0.56919354,-0.050098475,-0.676549,0.092802905,-0.26991007,0.16431832,0.36868376,-0.49727267,0.43248588,-0.09577454,-0.024214184,0.08524418,-0.8520707,0.107436344,0.2065649,-0.8100465,0.39542812,-0.8156397,0.76852703
-1.762997,-0.7902899,0.24353339,-0.86388886,0.22167467,-0.17653441,0.039116167,-0.006051038,0.29229543,0.8359879,-0.36803877,-0.27213812,-0.6089068,-0.4807387,0.6208848,-0.34983468,-0.52780485,0.22036827,0.7040175,-0.9578066,-0.4886578,0.04756044,-0.6854165,0.3454218,-0.52576107,0.22563452
-2.245604,-0.5905619,0.76555324,-0.82453424,-0.32328722,0.31172138,0.35984707,0.045758486,-0.8500084,0.3606258,0.47408003,-0.4646873,-0.02177393,-0.085160255,0.8486283,-0.05895579,0.72407067,0.14957976,-0.48965266,0.57556826,0.4281869,-0.043162823,-0.9537599,0.35422054,0.36546886,0.4046016
-1.5145347,-0.48491037,-0.30676177,-0.614739,0.49650294,0.30997893,0.9689005,0.7491123,-0.9326612,0.15766943,0.9531494,0.2938956,0.88915724,-0.158413,-0.3300275,0.03539051,0.17383802,0.119773574,-0.4840919,0.45371902,0.7678454,-0.26602644,-0.92068034,0.41528395,0.43002662,-0.2657053
-0.50319195,0.36600247,-0.0582775,-0.6592754,0.7705172,0.5308009,-0.1780185,-0.4307636,-0.11177513,-0.19297369,0.40348384,-0.16317238,-0.32523918,-0.7593015,4.665278E-5,-0.93115366,0.50425494,0.9476348,-0.22183709,-0.6623445,-0.24375658,0.02379787,-0.46021718,0.91317946,-0.42823207,-0.04563391
-2.2543058,0.05641349,-0.044810012,-0.21847272,0.32770565,-0.38724682,0.49926713,-0.043903712,0.7312156,0.96744543,0.17296982,0.34788787,-0.2685101,0.40691614,-0.42179054,0.39475065,0.45844364,-0.19824813,0.10125283,-0.9432411,-0.68542343,-0.23929635,-0.75510234,0.5808305,0.0552603,0.08050299
-2.2496645,-0.3008677,-0.60110795,-0.33918688,-0.4213046,0.08078956,0.8204793,-0.7686607,0.23399284,0.18047166,0.2652691,0.36418447,-0.3648027,-0.26530445,0.26790372,-0.18144615,0.041478753,-0.6218221,-0.7374226,0.12973127,0.087821335,0.37887457,0.59824383,-0.04912448,-0.28597975,-0.11558899
-2.6560898,0.4721178,-0.2133115,-0.360609,-0.95557284,-0.2529515,-0.5476259,0.33983028,-0.81388354,0.069723964,-0.36061054,0.16451965,-0.21693514,-0.23727754,-0.38726783,0.08618832,-0.28226674,0.5364764,-0.70874447,0.020015705,0.48522007,-0.17518848,-0.12650646,0.7344179,-0.27060843,-0.3016047
-1.9487995,-0.7062647,-0.13143986,-0.3793044,0.65141207,0.1522952,-0.06942863,-0.09947564,-0.059228085,-0.033430576,0.4276111,0.8786601,-0.6901052,0.109671175,0.7999032,0.5580585,0.18355206,0.16551001,-0.5837347,0.034245968,0.1043954,-0.95145214,-0.073753975,-0.5642568,0.2204762,0.58370364
-3.290492,0.58076715,0.109136164,0.7077719,0.24192287,-0.4507663,0.54221797,-0.16866496,0.33715823,0.5221553,-0.37895668,0.34296513,-0.057506036,0.13281363,0.037988983,0.47574192,0.17540935,-0.22351296,-0.34812596,0.9847481,-0.41957477,0.47217458,0.9623043,0.6889954,0.014867567,0.22215134
-1.7281798,0.04367447,0.578893,0.2135841,0.41943014,-0.021801526,-0.5091529,0.269131,0.07137633,-0.3741424,-0.23424454,0.21631205,0.38993633,-0.12525569,0.047691748,0.48793468,0.013966282,0.2096824,0.5601594,0.4067741,0.8730634,0.17819647,-0.46119425,-0.4260495,0.087331586,0.71798897
-0.96591026,-0.27152577,0.29094794,0.5124445,0.27838507,-0.55745083,-0.48381323,-0.62397814,-0.23016775,-0.41259533,-0.4248312,-0.7490804,0.8041396,-0.118835926,-0.5871314,0.35028663,-0.8119681,0.8431786,-0.76157516,-0.6214566,0.3585188,-0.18035951,-0.61290246,0.2716255,-0.5157821,0.042080298
-2.4053845,0.025946753,0.720832,-0.21067254,-0.20650159,-0.49720168,0.9997101,0.8697209,0.6189114,-0.10976207,-0.6302457,-0.39157844,0.49575314,-0.20211126,0.44518298,-0.58139354,-0.01491524,0.26012456,0.09331102,0.76011044,-0.60734093,0.08721805,-0.08349073,-0.24940109,-0.31291154,-0.18560094
-3.0197968,-0.42444694,0.19876342,0.18284607,-0.44444963,-0.6988575,-0.18349974,0.75706065,0.19479084,-0.109435245,0.4607058,0.19296783,-0.08208436,0.8517996,0.70347035,0.43479356,0.6989359,0.578441,-0.40004075,0.28518346,0.6234102,0.11450542,0.17862272,0.59094936,0.3289427,-0.6750329
-2.5380878,-0.6462902,-0.44993258,-0.1092939,-0.5459096,0.4623117,-0.84818375,0.0025949478,-0.25482655,0.45003778,0.34769657,-0.90275365,0.3042314,0.41525602,0.7555473,0.11579123,-0.5316632,0.6204634,0.6313932,0.9230524,0.020293495,0.6163088,-0.8320723,0.12822741,0.29598805,0.04230483
-1.8904331,-0.5841322,0.56325346,0.47769776,0.24748507,0.08872591,-0.01858185,0.5769478,-0.15988123,0.7552199,0.8609089,-0.2859247,0.4657136,-0.38265792,-0.48080224,-0.7803175,-0.096004255,0.43193752,0.14482439,0.3145535,-0.4282208,-0.69965196,0.30713457,0.67873114,0.2010869,0.5015
