fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.3034544,0.9918582,-0.81992507,-0.010330837,-0.062691644,0.08594514,0.8666383,0.6579271,0.96440345,0.43319067,-0.12800765,0.30067644,-0.4126752
-1.0230918,0.0479756,0.13040392,0.002584032,-0.40698725,0.5214491,-0.1023592,0.1533218,0.60628694,0.9639504,-0.071641006,-0.3086127,0.9239964
-1.4609387,-0.59625864,-0.66693234,0.7298588,0.2599849,0.05889678,0.55258065,0.6251368,0.009726777,-0.12020409,0.081918344,0.9470451,0.3459311
-0.61714244,0.12659429,0.03339381,-0.2598663,0.103807375,0.86297077,0.9358412,-0.97916275,-0.42220092,0.4398698,0.0832885,-0.54255897,0.6721696
-1.400591,0.08127065,-0.10346353,-0.20921317,0.012551394,0.4012846,-0.20600267,-0.04641561,-0.015402648,0.61435854,0.15871228,0.19793539,0.26185417
-1.7476947,-0.18680748,-0.93660676,-0.23097126,-0.51871806,0.31531578,-0.3202441,-0.58003277,0.47197893,0.32209036,0.68835914,0.7409258,0.07191282
-0.40000033,0.32868606,0.083096266,-0.32338884,-0.25518695,0.12665641,0.8852878,-0.11545731,-0.06748711,0.3740964,0.12631345,0.014880657,-0.6254735
-4.4336104,-0.29289877,0.28179544,-0.316644,-0.19069381,0.16077578,-0.4640405,-0.6431613,0.8258311,-0.014749558,-0.1258018,-0.58942556,0.4049556
-2.517364,-0.817383,0.6424567,0.38236263,0.112131834,0.033312872,-0.2493919,-0.71113074,0.6770023,-0.47291204,0.3787686,0.35296524,0.7537231
-3.615925,0.017103195,-0.21986909,0.040714502,-0.19401394,0.8004517,0.2820984,0.37412602,-0.44740045,-0.019780336,0.02024467,-0.5275718,-0.0027521774
-1.4737586,0.62631357,0.5278322,-0.051843047,-0.15356863,0.18080942,-0.11622751,-0.7137197,0.32910728,0.87453777,0.7353693,-0.21736692,-0.29276046
-3.1223783,0.10405621,0.36203855,0.27281052,-0.03905023,0.32324478,0.18411045,-0.102849364,-0.09103465,0.09551227,-0.74306697,-0.2165241,-0.0394345
-0.80203664,0.2836213,-0.20638463,0.71985257,-0.77563953,-0.8166048,0.5561239,-0.99094456,0.11774009,0.54326147,0.41602466,0.1273119,-0.4741742
-1.1023899,-0.25138924,-0.61393094,0.4942162,-0.6178842,0.33748215,0.867816,0.46279716,-0.34310618,0.13452576,0.32241362,-0.047653094,0.632878
-1.4190396,-0.23925811,0.19597365,-0.6335367,-0.6133346,-0.6395637,-0.25678456,0.6640773,-0.5929533,0.5982239,0.3720748,0.061333355,0.1437049
-3.014232,-0.41648337,0.0970506,-0.29063785,0.8292761,0.7647559,-0.26431197,0.4045971,0.18863353,-0.5460228,-0.10131106,0.22150452,0.23949312
-0.14802796,0.5400174,-0.045858346,-0.0152567625,-0.5453932,0.23776494,0.63945085,-0.47591782,-0.18754445,0.9498965,0.1038061,-0.2845681,0.121087566
-1.8721135,0.29398552,0.86420435,-0.38651562,0.38107103,-0.597233,0.4675337,0.14315605,-0.9200136,-0.64084053,0.48402536,0.42907438,0.16518545
-2.5711887,-0.08430195,0.42296168,-0.38561755,0.8545817,-0.2581124,-0.6370882,-0.9652197,-0.79605085,-0.2368232,-0.2502233,0.2090925,-0.2069173
-1.0681987,-0.28242245,-0.0145093845,0.058212996,-0.30877987,0.070881404,0.1472907,0.27821857,-0.3249505,-0.38462234,0.6526042,0.4545198,0.28197828
-1.4795251,-0.05858678,0.5681399,0.49426162,0.46596605,0.15088841,-0.2653694,0.1344115,0.25678724,0.28051016,-0.39615643,0.6644453,0.79544294
-14.799238,0.32232904,-0.14725018,-0.43515146,0.05315054,0.23364079,-0.3729672,-0.8748357,-0.40336484,0.04566038,0.30277276,-0.3195621,0.2268926
-1.1094874,-0.50528747,0.46042776,0.5054465,0.9645591,0.13812655,0.6553574,0.3426526,-0.08973643,0.31727132,-0.805289,-0.6189168,-0.70247453
-2.178384,-0.650551,-0.534611,-0.5435428,0.14542517,-0.38489366,-0.046067834,0.58818585,0.6381456,-0.11036636,-0.8200842,0.20803723,0.31214333
-1.8897929,0.87838304,-0.023955056,-0.21828407,0.2806861,0.4265666,-0.35202873,0.14238138,-0.54768616,0.340582,0.4138393,0.41952857,-0.3303542
-0.42471695,0.27426895,-0.2398522,-0.7026734,0.92435825,-0.9180185,0.61308366,-0.24125119,-0.12866133,0.8751665,-0.3796587,-0.13866173,0.6504802
-1.5343617,0.48489487,-0.651306,0.58334076,0.40570605,-0.9024541,0.4239796,0.9155804,0.5689407,0.39399514,-0.6941936,-0.14537765,0.43034285
-1.8261003,0.14281821,0.38430896,-0.36764637,0.19553366,0.2541963,0.08955147,0.6172013,-0.8025908,-0.37369704,-0.20739257,0.348291,-0.49268678
-1.040919,0.31070867,0.07875494,-0.06198505,-0.8387813,0.96213335,0.44285128,-0.37680888,-0.15100378,0.4006754,0.12212306,0.2723508,0.55969864
-1.5671241,0.45463955,-0.14630418,-0.055748224,-0.13426255,-0.37274873,0.35376567,0.32518435,0.530384,-0.03619018,-0.82161486,0.95451653,-0.512815
-1.15692,0.55159205,0.3458873,0.3104349,-0.49866584,-0.38859862,0.45745352,0.56487286,0.8369349,0.31722414,0.042778205,0.75928587,0.86261946
-0.93178594,-0.2185796,-0.08011462,0.8776679,-0.9065125,-0.5881469,0.5337025,0.10856621,-0.5645387,-0.39192155,0.18269245,0.15413177,-0.26426408
-3.9431286,0.59247583,0.17893076,0.08727013,0.23359309,0.5811707,-0.87659246,0.63567,-0.71339214,-0.48326933,-0.30265272,-0.14383855,0.96447587
-1.4925079,-0.40550336,-0.6862435,-0.31277055,0.9531151,0.2520537,-0.20825057,-0.08792538,0.4636513,0.15191774,-0.11669255,0.7707328,-0.29181388
-1.1041976,0.0066599846,-0.21435557,0.2024652,-0.8621716,0.86609006,0.2368635,-0.9813414,-0.34302905,-0.006609414,0.34456545,-0.029678475,0.016578931
-0.4078578,0.33639938,0.10152621,0.16907863,0.20334719,0.1425165,0.46989927,-0.7372316,0.7930882,0.46396935,-0.1885637,0.07711982,-0.050124034
-3.2740927,-0.48294467,-0.9042423,-0.5209617,0.59248406,0.8085041,-0.35623518,0.35009137,-7.2956085E-4,-0.20666023,-0.5819563,-0.95766735,0.4208425
-2.0766575,0.101327635,0.78819287,-0.20318712,0.32059258,0.2507599,0.59978676,-0.5238825,0.658216,-0.10259657,-0.70969194,-0.7688785,-0.5463054
-1.2008532,0.69224715,-0.39386326,-0.41630065,0.043595996,0.21466322,0.632156,-0.152544,0.10436647,0.047332764,0.15716717,-0.45028818,0.26571438
-0.25986564,0.8859174,-0.37904,-0.007187182,-0.92993164,-0.681237,0.45174283,0.6373896,-0.5570664,0.6143733,0.120369665,-0.3506857,0.28349262
-1.0979496,-0.066588186,-0.027702421,-0.8855972,0.10352873,0.61882734,0.6441038,0.7676184,0.31154102,0.32407296,-0.54912674,0.5976042,-0.014251252
-0.49672934,0.01122117,-0.45688838,-0.795472,0.28061226,-0.13871166,0.89208037,0.30309856,-0.70126784,0.99602115,0.18967998,-0.09269175,-0.0010778904
-1.840324,-3.8708854E-4,0.15421697,-0.2693997,-0.069556355,-0.068429805,-0.2276931,0.3533034,0.092016526,-0.3461758,-0.38832685,-0.25804093,-0.5972645
-2.516839,-0.07676358,0.016459646,0.50083464,-0.38282374,0.13010912,-0.12080573,0.17190063,0.4815434,-0.65276873,0.51293856,-0.6259166,-0.040125787
-1.107098,0.36294058,-0.02795471,-0.05233574,0.7351826,0.1587455,0.63590056,0.27403855,0.38956898,0.42433685,-0.37579492,0.14905229,0.2974513
-2.2635925,-0.26029074,0.13387299,-0.2893037,0.034974575,-0.032416023,-0.11328968,0.76203686,-0.5108736,-0.31633317,0.9477463,0.7104289,-0.27215606
-3.0791557,0.2108547,0.46955132,-0.28162023,0.4390306,0.1074131,-0.64030194,-0.12440896,0.034302473,0.5966648,0.20664418,-0.6278759,0.48465538
-1.1942405,0.08477255,-0.22229864,0.54328173,0.37136662,0.27129278,-0.0032588243,-0.20142955,-0.5706422,0.95792174,0.11358868,0.39355218,0.37066078
-1.2801065,0.02659452,-0.24702048,0.25427344,0.2886665,0.44726038,0.2259506,-0.8220648,-0.38956803,0.16831176,-0.31942132,-0.23699714,0.57408935
-1.0612656,-0.50096786,-0.20814535,-0.036016073,-0.57593757,-0.17063689,0.4780769,-0.9241632,0.2622991,0.7282842,-0.23277335,0.5252389,-0.20633619
-1.7899021,-0.94157493,0.06923628,-0.106980845,-0.80367255,0.98502237,-0.3727397,-0.31457737,0.94034886,-0.20281403,0.24690208,-0.5008563,0.8525001
